test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,12.0.2,binarytrees.java 21,0.99,0.87,0.30,0.06,0.01,0.62,3.94,1.13,0.10,14.70,2.01,1946129431 ns,37333391442,3.491 GHz,42946044225,1.15,10694.77 msec,5.495,37726852426,3.527 GHz,199,18731460315,232908791,10695.57 msec,5.496,992 C,6415585439,10776709,0.17%,0,9192482761,635130,634981,8,777005334,586425361,75.473,11396988010,463284439,4.06%,29977468,14250770,47.54%,26640921,11286596556,9636448,0.09%,548530,286121,52.16%,0,0
2,12.0.2,binarytrees.java 21,0.99,0.87,0.30,0.07,0.01,0.60,3.99,1.13,0.11,13.66,2.01,1939535125 ns,36178861740,3.395 GHz,41514727519,1.12,10657.21 msec,5.495,36706745844,3.444 GHz,188,18066462289,230426665,10658.09 msec,5.495,909 C,6199820411,10715062,0.17%,0,9156031478,567799,567610,8,727727783,563614448,77.449,11308543154,439542243,3.89%,27092406,14942195,55.15%,19550412,11130828838,10278634,0.09%,1558859,905326,58.08%,0,0
3,12.0.2,binarytrees.java 21,0.99,0.87,0.30,0.06,0.01,0.61,3.84,1.11,0.11,14.43,2.00,1958625583 ns,36880895321,3.380 GHz,40818812418,1.08,10911.28 msec,5.571,37073428335,3.398 GHz,178,18447052022,232388319,10912.04 msec,5.571,723 C,6290938204,12117689,0.19%,0,9317711060,645307,645155,8,775930311,574851375,74.085,12163697044,473008090,3.89%,29512664,14729012,49.91%,21010777,12146249422,12180871,0.10%,1134654,1004375,88.52%,0,4
4,12.0.2,binarytrees.java 21,0.99,0.89,0.29,0.07,0.01,0.60,3.94,1.12,0.07,13.31,2.00,1939034013 ns,36183139078,3.396 GHz,40871266023,1.12,10655.03 msec,5.495,36671077794,3.442 GHz,212,18451869664,232285809,10655.79 msec,5.495,638 C,6341946646,10673971,0.17%,0,9211945791,543290,543157,8,780705065,590110708,75.587,11555041146,481389108,4.17%,32694308,16747229,51.22%,25056397,11799334409,10127342,0.09%,466150,568583,121.97%,0,0
5,12.0.2,binarytrees.java 21,0.99,0.86,0.30,0.07,0.02,0.60,3.99,1.14,0.12,15.00,1.99,1934211253 ns,36791538439,3.456 GHz,42648203743,1.16,10646.38 msec,5.504,36776925093,3.454 GHz,186,18549795930,232859032,10647.19 msec,5.505,515 C,6189966693,12019773,0.19%,0,8697313341,538486,538316,8,720284325,544274430,75.564,10756351094,427010522,3.97%,29636265,15478402,52.23%,23334307,11086825287,9244089,0.08%,318136,372375,117.05%,0,0
6,12.0.2,binarytrees.java 21,0.99,0.86,0.30,0.07,0.02,0.61,3.85,1.16,0.10,14.63,1.90,1982279155 ns,35566676992,3.219 GHz,42346419302,1.17,11049.06 msec,5.574,35997619249,3.258 GHz,179,19118440134,240501989,11049.84 msec,5.574,492 C,6352920879,10023094,0.16%,0,9076511891,590043,589892,8,743226300,569373423,76.608,11394474962,443767592,3.89%,28355408,14899704,52.55%,26479490,11484657822,9669435,0.08%,560052,513899,91.76%,0,0
7,12.0.2,binarytrees.java 21,0.99,0.86,0.30,0.07,0.02,0.59,3.85,1.15,0.09,13.62,1.86,2012179760 ns,35495992069,3.164 GHz,42403964365,1.18,11217.71 msec,5.575,35965370250,3.206 GHz,205,19451859615,245495107,11218.46 msec,5.575,483 C,6468786647,10726348,0.17%,0,9542770510,628750,628581,8,806469567,602996429,74.770,11749145574,454117451,3.87%,27971115,12670699,45.30%,37440500,11583357007,12228082,0.11%,805480,1051744,130.57%,0,0
8,12.0.2,binarytrees.java 21,0.99,0.84,0.31,0.06,0.02,0.59,3.97,1.16,0.11,14.58,1.87,1989955641 ns,35151573956,3.244 GHz,42170678856,1.20,10833.91 msec,5.444,35120947683,3.242 GHz,288,18775944087,234157754,10834.74 msec,5.445,469 C,6347847696,11273051,0.18%,0,9211954794,572031,571855,8,767978782,582177240,75.806,11456132384,451350328,3.94%,31164406,16344786,52.45%,27623730,11383358539,9790714,0.09%,442283,445511,100.73%,0,1
9,12.0.2,binarytrees.java 21,0.99,0.84,0.31,0.08,0.01,0.58,3.83,1.18,0.11,13.64,1.82,2045305376 ns,35840876691,3.182 GHz,44208001028,1.25,11261.98 msec,5.506,36297912020,3.223 GHz,236,20023570703,245339987,11262.84 msec,5.507,439 C,6416824720,11869516,0.18%,0,9388959292,639330,639148,8,772332856,594378680,76.959,11627944896,468456893,4.03%,28910536,15241571,52.72%,27425614,11056218176,10919542,0.10%,650517,587007,90.24%,0,2
10,12.0.2,binarytrees.java 21,0.99,0.84,0.31,0.07,0.01,0.60,3.93,1.17,0.09,12.96,1.78,2033171000 ns,33029657505,2.949 GHz,39973480328,1.18,11200.39 msec,5.509,33449488611,2.986 GHz,277,19067463073,240749127,11201.27 msec,5.509,434 C,6349391419,12048239,0.19%,0,9398451768,569390,569255,8,764398863,569576770,74.513,11553580251,464264264,4.02%,29251093,15473601,52.90%,25908845,11411370218,10039879,0.09%,1312125,899163,68.53%,0,0
