test,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
1,11.0.20.1,binarytrees.java 21,0,1693990581,1007977,java,0:00.67,7273216,288804,27220,418.8,1.8,24,1,0:00,0,4,896856,8,70k,0,288804,296,1,280,15,0,48.9,6.1,0.0,45.0,0.0,0.0,0.0,0.0,15794.9 MiB,4513.7 MiB,1958.3 MiB,9322.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13119.2 MiB
1,11.0.20.1,binarytrees.java 21,1,1693990582,1007977,java,0:08.92,7805696,2.3g,27508,529.4,15.0,28,1,0:08,0,4,3374908,8,592k,0,2.3g,296,1,280,15,0,70.1,2.2,0.0,27.7,0.0,0.0,0.0,0.0,15794.9 MiB,2419.9 MiB,4051.6 MiB,9323.3 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11025.5 MiB
2,11.0.20.1,binarytrees.java 21,0,1693990583,1008026,java,0:00.65,7273216,288740,27176,433.3,1.8,24,2,0:00,0,4,896916,8,69k,0,288740,296,1,280,15,0,46.6,7.5,0.0,45.9,0.0,0.0,0.0,0.0,15794.9 MiB,4510.1 MiB,1961.5 MiB,9323.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13115.7 MiB
2,11.0.20.1,binarytrees.java 21,1,1693990584,1008026,java,0:09.18,7805696,2.4g,27528,438.9,15.4,28,2,0:09,0,4,3433824,8,606k,0,2.4g,296,1,280,15,0,64.5,3.9,0.0,31.6,0.0,0.0,0.0,0.0,15794.9 MiB,2361.0 MiB,4110.6 MiB,9323.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,10966.6 MiB
3,11.0.20.1,binarytrees.java 21,0,1693990586,1008070,java,0:00.66,7273216,289260,27568,440.0,1.8,24,6,0:00,0,4,896888,8,70k,0,289260,296,1,280,15,0,45.0,10.1,0.0,45.0,0.0,0.0,0.0,0.0,15794.9 MiB,4509.9 MiB,1961.7 MiB,9323.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13115.5 MiB
3,11.0.20.1,binarytrees.java 21,1,1693990587,1008070,java,0:08.92,7805696,2.3g,27920,487.5,14.9,28,6,0:08,0,4,3363136,8,590k,0,2.3g,296,1,280,15,0,62.6,1.5,0.0,35.9,0.0,0.0,0.0,0.0,15794.9 MiB,2428.2 MiB,4043.4 MiB,9323.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11033.8 MiB
4,11.0.20.1,binarytrees.java 21,0,1693990588,1008114,java,0:00.66,7273216,288380,27024,440.0,1.8,24,5,0:00,0,4,896888,8,69k,0,288380,296,1,280,15,0,46.7,8.1,0.0,45.2,0.0,0.0,0.0,0.0,15794.9 MiB,4520.5 MiB,1951.1 MiB,9323.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13126.1 MiB
4,11.0.20.1,binarytrees.java 21,1,1693990589,1008114,java,0:09.02,7805696,2.3g,27316,512.5,14.7,29,5,0:09,0,4,3341356,8,582k,0,2.3g,296,1,280,15,0,65.2,2.8,0.0,31.9,0.0,0.0,0.0,0.0,15794.9 MiB,2463.1 MiB,4008.5 MiB,9323.3 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11068.8 MiB
5,11.0.20.1,binarytrees.java 21,0,1693990590,1008158,java,0:00.66,7273216,288476,26824,440.0,1.8,24,5,0:00,0,4,896920,8,70k,0,288476,296,1,280,15,0,44.2,9.3,0.0,46.5,0.0,0.0,0.0,0.0,15794.9 MiB,4514.4 MiB,1957.2 MiB,9323.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13120.0 MiB
5,11.0.20.1,binarytrees.java 21,1,1693990592,1008158,java,0:09.07,7805696,2.3g,27176,518.8,14.8,28,5,0:09,0,4,3342184,8,584k,0,2.3g,296,1,280,15,0,62.2,2.2,0.0,35.6,0.0,0.0,0.0,0.0,15794.9 MiB,2452.7 MiB,4018.9 MiB,9323.3 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11058.3 MiB
6,11.0.20.1,binarytrees.java 21,0,1693990593,1008202,java,0:00.70,7273216,288436,26964,437.5,1.8,24,2,0:00,0,4,896916,8,69k,0,288436,296,1,280,15,0,51.5,6.8,0.0,41.7,0.0,0.0,0.0,0.0,15794.9 MiB,4515.3 MiB,1956.3 MiB,9323.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13120.9 MiB
6,11.0.20.1,binarytrees.java 21,1,1693990594,1008202,java,0:09.07,7805696,2.3g,27316,500.0,14.9,28,2,0:09,0,4,3360408,8,586k,0,2.3g,296,1,280,15,0,70.3,1.4,0.0,28.3,0.0,0.0,0.0,0.0,15794.9 MiB,2445.2 MiB,4026.4 MiB,9323.3 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11050.8 MiB
7,11.0.20.1,binarytrees.java 21,0,1693990595,1008247,java,0:00.66,7273216,288352,26904,412.5,1.8,24,3,0:00,0,4,896916,8,69k,0,288352,297,1,281,15,0,48.1,6.9,0.0,45.0,0.0,0.0,0.0,0.0,15794.9 MiB,4513.6 MiB,1958.0 MiB,9323.3 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13119.2 MiB
7,11.0.20.1,binarytrees.java 21,1,1693990596,1008247,java,0:09.23,7805696,2.3g,27384,570.6,15.1,29,3,0:09,0,4,3389696,12,594k,0,2.3g,297,1,281,15,0,74.3,4.3,0.0,21.4,0.0,0.0,0.0,0.0,15794.9 MiB,2413.2 MiB,4058.3 MiB,9323.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11018.8 MiB
8,11.0.20.1,binarytrees.java 21,0,1693990597,1008291,java,0:00.71,7273216,289068,27560,443.8,1.8,24,0,0:00,0,4,896912,8,69k,0,289068,297,1,281,15,0,49.3,9.0,0.0,41.8,0.0,0.0,0.0,0.0,15794.9 MiB,4513.5 MiB,1958.0 MiB,9323.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13119.2 MiB
8,11.0.20.1,binarytrees.java 21,1,1693990599,1008291,java,0:09.24,7805696,2.3g,27912,541.2,15.1,28,0,0:09,0,4,3386496,8,595k,0,2.3g,296,1,280,15,0,72.1,4.3,0.0,23.6,0.0,0.0,0.0,0.0,15794.9 MiB,2409.4 MiB,4062.2 MiB,9323.3 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11015.1 MiB
9,11.0.20.1,binarytrees.java 21,0,1693990600,1008335,java,0:00.71,7273216,288796,27224,473.3,1.8,24,1,0:00,0,4,896920,8,69k,0,288796,296,1,280,15,0,51.9,6.8,0.0,41.4,0.0,0.0,0.0,0.0,15794.9 MiB,4515.1 MiB,1956.4 MiB,9323.3 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13120.8 MiB
