test,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
1,20.0.2,binarytrees.java 21,0,1693994407,1025423,java,0:00.55,7330708,307716,20524,343.8,1.9,25,0,0:00,0,4,894872,8,71k,0,307716,296,1,280,15,0,35.2,9.4,0.0,55.5,0.0,0.0,0.0,0.0,15794.9 MiB,4443.5 MiB,1987.3 MiB,9364.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13088.1 MiB
1,20.0.2,binarytrees.java 21,1,1693994408,1025423,java,0:09.20,7863188,1.7g,20712,506.2,10.9,30,0,0:09,0,4,2244968,8,426k,0,1.7g,296,1,280,15,0,61.9,2.2,0.0,36.0,0.0,0.0,0.0,0.0,15794.9 MiB,3022.0 MiB,3408.5 MiB,9364.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11666.7 MiB
2,20.0.2,binarytrees.java 21,0,1693994409,1025468,java,0:00.55,7330708,308220,20488,360.0,1.9,25,6,0:00,0,4,894872,8,71k,0,308220,296,1,280,15,0,36.9,8.5,0.0,54.6,0.0,0.0,0.0,0.0,15794.9 MiB,4442.8 MiB,1987.7 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13087.6 MiB
2,20.0.2,binarytrees.java 21,1,1693994410,1025468,java,0:09.10,7863188,1.7g,20740,475.0,10.9,29,6,0:09,0,4,2244876,8,426k,0,1.7g,296,1,280,15,0,60.6,2.2,0.0,37.2,0.0,0.0,0.0,0.0,15794.9 MiB,3023.6 MiB,3406.9 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11668.3 MiB
3,20.0.2,binarytrees.java 21,0,1693994412,1025513,java,0:00.58,7330708,303684,20628,386.7,1.9,25,1,0:00,0,4,894756,8,70k,0,303684,296,1,280,15,0,42.9,6.8,0.0,50.4,0.0,0.0,0.0,0.0,15794.9 MiB,4447.3 MiB,1983.2 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13092.0 MiB
3,20.0.2,binarytrees.java 21,1,1693994413,1025513,java,0:09.22,7863188,1.7g,20820,518.8,10.8,29,1,0:09,0,4,2244976,8,425k,0,1.7g,296,1,280,15,0,66.7,2.1,0.0,31.2,0.0,0.0,0.0,0.0,15794.9 MiB,3028.1 MiB,3402.4 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11672.8 MiB
4,20.0.2,binarytrees.java 21,0,1693994414,1025558,java,0:00.56,7330708,308444,20724,350.0,1.9,25,7,0:00,0,4,894872,8,71k,0,308444,296,1,280,15,0,38.8,6.2,0.0,55.0,0.0,0.0,0.0,0.0,15794.9 MiB,4444.4 MiB,1986.1 MiB,9364.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13089.1 MiB
4,20.0.2,binarytrees.java 21,1,1693994415,1025558,java,0:09.26,7863188,1.7g,21040,475.0,10.8,29,7,0:09,0,4,2244964,8,421k,0,1.7g,296,1,280,15,0,63.3,1.4,0.0,35.3,0.0,0.0,0.0,0.0,15794.9 MiB,3044.4 MiB,3386.1 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11689.1 MiB
5,20.0.2,binarytrees.java 21,0,1693994416,1025603,java,0:00.59,7330708,307788,20420,368.8,1.9,25,1,0:00,0,4,894780,8,71k,0,307788,296,1,280,15,0,40.0,8.6,0.0,51.4,0.0,0.0,0.0,0.0,15794.9 MiB,4442.7 MiB,1987.8 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13087.4 MiB
5,20.0.2,binarytrees.java 21,1,1693994418,1025603,java,0:09.18,7863188,1.7g,20736,462.5,10.8,29,1,0:09,0,4,2244968,8,423k,0,1.7g,296,1,280,15,0,59.6,1.5,0.0,39.0,0.0,0.0,0.0,0.0,15794.9 MiB,3032.4 MiB,3398.1 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11677.1 MiB
