test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.0.1,fibonacci_oldVersions.py 600000,19.335791,1610,1691309021.124234,-,-,557,14.08,3954,1896,1.66,789878,0,322878,165532,104735,7414,15380,3533,28945,8541,121038,1.82,3.45,7.18,0.71,1.78,0.20,8.03,0.58,64.07,32.29,3.64,1.06,48.94,71,73,99.05,300,300,100.35,73.39,0.89,0.67,0.71,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311.72,256.94,0.10,10.58,0.00,0.00
2,Python 3.0.1,fibonacci_oldVersions.py 600000,19.940826,1808,1691309041.225841,-,-,562,14.25,3943,1896,1.64,936700,0,349908,213486,110479,10725,18547,3497,31009,7666,124244,1.81,3.80,7.74,1.04,2.30,0.19,8.37,0.68,61.69,34.93,3.55,1.45,45.82,77,77,98.93,300,300,101.40,72.24,0.99,0.82,0.75,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,338.96,280.43,0.12,10.91,0.00,0.00
3,Python 3.0.1,fibonacci_oldVersions.py 600000,17.773232,1309,1691309059.137702,-,-,653,16.60,3934,1896,1.62,1084311,0,429202,238751,92390,8320,16506,3773,28569,7757,101825,2.04,4.20,6.59,0.81,2.02,0.17,8.08,0.70,60.94,31.59,3.07,1.17,47.58,81,83,99.09,300,300,113.74,78.68,0.83,0.78,0.54,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,326.11,274.72,0.09,9.97,0.00,0.00
4,Python 3.0.1,fibonacci_oldVersions.py 600000,19.936030,1875,1691309079.198099,-,-,515,13.13,3923,1896,1.69,662032,0,264184,134959,110531,7618,16131,3044,28131,9911,139196,1.74,3.24,7.09,0.69,2.06,0.15,8.07,3.07,62.54,33.53,2.31,1.49,49.54,79,80,98.99,300,300,95.28,72.29,0.93,0.76,0.70,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,323.10,264.65,0.12,10.60,0.00,0.00
5,Python 3.0.1,fibonacci_oldVersions.py 600000,19.261982,1742,1691309098.606283,-,-,602,15.32,3926,1896,1.62,1015386,0,444208,264382,105617,9518,17195,3407,29246,9908,121258,2.07,4.31,7.05,0.95,2.14,0.16,8.19,3.88,58.08,32.89,3.39,1.39,47.01,78,78,98.84,300,300,107.63,75.19,1.03,0.88,0.56,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,343.47,287.46,0.13,10.52,0.00,0.00
6,Python 3.0.1,fibonacci_oldVersions.py 600000,20.982646,1504,1691309119.728819,-,-,500,12.75,3922,1896,1.68,622538,0,260694,152782,117211,10616,20483,3414,34151,8612,136822,1.67,3.71,7.79,1.01,2.46,0.17,8.47,1.08,62.60,34.80,3.56,1.44,47.45,82,84,99.30,300,300,92.75,69.62,0.67,0.61,0.96,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,336.88,274.81,0.09,11.01,0.00,0.00
7,Python 3.0.1,fibonacci_oldVersions.py 600000,21.537369,1309,1691309141.403783,-,-,509,16.78,3031,1896,1.68,1026662,0,318016,350629,95627,8092,14436,2872,27805,6725,114066,1.69,4.71,6.21,0.74,1.75,0.18,7.94,2.24,59.67,32.38,3.29,1.11,46.44,77,77,98.91,300,300,113.89,75.10,1.01,0.85,0.79,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,282.98,220.39,0.13,11.26,0.00,0.00
8,Python 3.0.1,fibonacci_oldVersions.py 600000,20.630622,2089,1691309162.168125,-,-,720,27.47,2622,1896,1.79,1373775,0,348705,529245,81093,12647,26014,4352,27465,3269,57943,1.83,8.92,4.48,0.95,2.60,0.12,9.16,0.25,46.47,30.41,1.07,1.33,39.73,70,71,98.91,300,300,177.19,99.54,1.02,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,245.31,185.94,0.11,11.39,0.00,0.00
9,Python 3.0.1,fibonacci_oldVersions.py 600000,14.544570,1879,1691309176.886723,-,-,677,25.27,2679,1896,1.82,1115900,0,235375,402052,11494,2675,4317,122,7809,238,11980,1.34,6.47,1.01,0.31,0.85,0.05,5.67,0.72,59.99,20.17,0.70,0.61,53.25,74,74,99.43,300,300,161.71,99.58,0.48,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,172.78,132.39,0.04,8.54,0.00,0.00
10,Python 3.0.1,fibonacci_oldVersions.py 600000,26.656407,1420,1691309203.708062,-,-,688,26.09,2637,1896,1.96,1482789,0,329345,510621,107507,21131,43818,3906,58575,5990,94375,1.40,8.25,4.95,1.38,3.84,0.13,11.21,0.50,44.01,34.33,3.80,1.54,34.23,75,77,98.32,300,300,175.02,94.81,1.53,1.49,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317.14,238.89,0.22,13.29,0.00,0.00
