test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-11 11.4.0,nbody_2_original.c 50000000,30.438062,1137,1692606625.187397,-,-,518,12.64,4097,1896,2.06,16226,0,63,859,318,146,348,3,2997,58,6263,0.00,0.09,0.04,0.01,0.08,0.00,3.54,0.17,83.37,13.20,0.01,0.12,74.03,94,94,99.05,300,300,101.19,99.54,0.70,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,502.88,427.58,0.13,16.26,0.00,0.00
2,g++-11 11.4.0,nbody_2_original.c 50000000,30.125136,1076,1692606655.351094,-,-,516,12.58,4098,1896,2.09,14762,0,27,139,176,81,300,0,2496,75,6386,0.00,0.05,0.02,0.01,0.08,0.00,2.97,0.17,84.07,13.03,0.01,0.11,74.27,92,92,99.24,300,300,100.71,99.59,0.49,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,513.51,437.48,0.10,15.83,0.00,0.00
3,g++-11 11.4.0,nbody_2_original.c 50000000,30.253952,1173,1692606685.638858,-,-,515,12.57,4099,1896,2.08,15070,0,50,218,248,107,352,0,2251,19,5512,0.00,0.03,0.04,0.01,0.10,0.00,2.66,0.03,84.51,12.96,0.01,0.15,74.31,95,95,98.91,300,300,100.64,99.67,0.73,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,517.43,440.92,0.15,16.16,0.00,0.00
4,g++-11 11.4.0,nbody_2_original.c 50000000,30.105952,1145,1692606715.780267,-,-,516,12.58,4098,1896,2.09,14465,0,37,134,222,135,344,7,2555,60,5570,0.00,0.05,0.03,0.01,0.09,0.00,2.79,0.10,84.30,13.04,0.01,0.15,74.21,95,95,99.19,300,300,100.85,99.61,0.51,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,515.77,440.13,0.11,15.82,0.00,0.00
5,g++-11 11.4.0,nbody_2_original.c 50000000,30.630456,1163,1692606746.445452,-,-,511,12.57,4068,1896,2.07,59245,0,71,322,720,712,1262,6,7428,5843,32611,0.00,0.04,0.04,0.03,0.41,0.00,6.40,12.19,68.18,13.82,0.02,0.62,72.97,95,99,98.92,300,300,100.77,98.77,0.72,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,523.08,445.79,0.15,16.35,0.00,0.00
6,g++-11 11.4.0,nbody_2_original.c 50000000,30.096266,1107,1692606776.575954,-,-,516,12.59,4099,1896,2.09,14321,0,30,186,187,97,328,4,2490,43,5341,0.00,0.07,0.02,0.01,0.09,0.00,2.89,0.08,84.20,13.02,0.01,0.16,74.22,95,95,99.18,300,300,100.82,99.66,0.48,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,518.54,442.83,0.10,15.82,0.00,0.00
7,g++-11 11.4.0,nbody_2_original.c 50000000,32.006017,1114,1692606808.620838,-,-,490,12.62,3880,1896,2.07,16627,0,33,271,240,122,432,0,2937,88,6737,0.00,0.09,0.02,0.02,0.10,0.00,3.19,0.18,83.73,13.14,0.03,0.17,74.04,95,95,98.87,300,300,101.09,99.66,0.73,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,486.20,405.58,0.16,17.11,0.00,0.00
8,g++-11 11.4.0,nbody_2_original.c 50000000,32.386889,1182,1692606841.044827,-,-,482,12.60,3830,1896,2.07,15197,0,42,121,181,107,399,0,2727,72,5950,0.00,0.04,0.02,0.01,0.09,0.00,2.85,0.14,84.21,13.02,0.01,0.15,74.22,82,82,99.16,300,300,100.93,99.68,0.44,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,474.93,393.73,0.10,16.97,0.00,0.00
9,g++-11 11.4.0,nbody_2_original.c 50000000,33.998574,1138,1692606875.083756,-,-,458,12.62,3626,1896,2.08,19674,0,19,184,217,170,510,0,2862,326,7728,0.00,0.06,0.02,0.01,0.10,0.00,2.86,0.52,83.78,13.05,0.01,0.17,74.15,86,86,98.85,300,300,101.08,99.72,0.69,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435.51,350.13,0.16,18.15,0.00,0.00
10,g++-11 11.4.0,nbody_2_original.c 50000000,34.990015,1158,1692606910.111679,-,-,447,12.63,3535,1896,2.08,16928,0,104,909,267,100,393,1,2737,48,6243,0.00,0.10,0.04,0.01,0.08,0.00,2.82,0.09,84.21,13.00,0.01,0.13,74.24,81,81,99.19,300,300,100.91,99.79,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,417.74,330.36,0.09,18.27,0.00,0.00
