version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
Python 2.5.6,nbody.py 50000000,532.613,1270.4,1693083462.239727,0.00,0.00,441.80,12.66,3489.80,1896.00,2.66,234083.30,50.40,1347.60,12508.00,7595.70,2394.00,6365.40,59.10,30687.80,2576.40,79784.00,0.00,0.06,0.03,0.01,0.08,0.00,1.99,0.41,84.73,13.00,0.01,0.12,74.21,81.40,82.10,99.80,300.00,300.00,101.19,99.75,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6508.37,5394.20,0.29,151.30,0.00,0.00
Python 2.7.18,nbody.py 50000000,453.244,1259.1,1693088116.043990,0.00,0.00,435.90,12.68,3440.00,1896.00,2.83,183924.80,0.00,1342.50,10563.40,6427.10,2184.80,5665.90,47.40,25790.70,361.10,60228.20,0.00,0.06,0.03,0.01,0.08,0.00,1.95,0.04,85.12,13.02,0.01,0.12,74.18,82.70,83.20,99.78,300.00,300.00,101.38,99.78,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5432.16,4483.48,0.26,129.04,0.00,0.00
Python 3.0.1,nbody.py 50000000,577.963,1224.3,1693094017.145674,0.00,0.00,440.80,12.70,3470.20,1896.00,2.47,233602.20,0.00,1652.30,12912.70,8538.60,3124.00,7636.00,76.40,32892.50,364.90,74897.90,0.00,0.05,0.03,0.01,0.08,0.00,1.96,0.03,85.10,13.00,0.01,0.11,74.18,83.00,83.30,99.78,300.00,300.00,101.49,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922.12,5712.55,0.25,162.71,0.00,0.00
Python 3.4.10,nbody.py 50000000,496.912,1227.5,1693099107.632023,0.00,0.00,434.40,12.66,3431.90,1896.00,2.61,198239.10,0.00,1195.10,10783.60,6346.20,2096.80,5657.70,79.40,26277.00,272.40,62896.30,0.00,0.06,0.03,0.01,0.08,0.00,1.85,0.03,85.26,12.93,0.01,0.11,74.29,82.10,83.20,99.82,300.00,300.00,101.12,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5953.91,4914.09,0.25,139.63,0.00,0.00
Python 3.5.10,nbody.py 50000000,493.946,1243.4,1693104168.446404,0.00,0.00,436.60,12.71,3434.30,1896.00,2.60,199702.40,0.00,1814.60,14203.20,8213.40,2673.20,6402.20,88.00,27222.60,430.00,62747.20,0.00,0.07,0.03,0.02,0.08,0.00,1.91,0.05,85.10,13.01,0.01,0.12,74.15,81.80,82.60,99.83,300.00,300.00,101.57,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5918.55,4884.70,0.25,139.29,0.00,0.00
Python 3.6.15,nbody.py 50000000,496.436,1262.9,1693109254.349045,0.00,0.00,438.00,12.67,3458.40,1896.00,2.53,197498.90,0.00,1279.80,11369.90,6975.00,2562.00,6221.10,90.70,27114.30,283.10,61279.30,0.00,0.06,0.03,0.01,0.08,0.00,1.89,0.03,85.19,12.99,0.01,0.11,74.22,81.50,82.60,99.83,300.00,300.00,101.31,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5948.06,4909.50,0.25,139.59,0.00,0.00
Python 3.7.16,nbody.py 50000000,478.908,1237.7,1693114164.860730,0.00,0.00,436.80,12.72,3435.00,1896.00,2.69,194953.40,0.00,1687.30,13668.20,8303.90,2892.90,6735.60,94.70,27570.80,479.70,60350.60,0.00,0.07,0.04,0.02,0.09,0.00,1.97,0.06,85.02,13.06,0.01,0.13,74.07,82.40,83.00,99.81,300.00,300.00,101.70,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5738.88,4736.46,0.25,135.09,0.00,0.00
Python 3.8.16,nbody.py 50000000,536.361,1241.4,1693119649.784648,0.00,0.00,435.60,12.66,3441.60,1896.00,2.58,215002.00,0.00,1629.10,11343.90,7112.60,2313.20,5965.00,97.70,29582.20,383.10,69460.80,0.00,0.06,0.03,0.01,0.08,0.00,1.91,0.03,85.19,13.01,0.01,0.11,74.21,82.30,82.90,99.82,300.00,300.00,101.30,99.78,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6425.32,5303.26,0.25,150.66,0.00,0.00
Python 3.9.16,nbody.py 50000000,542.675,1230.4,1693125197.803790,0.00,0.00,440.00,12.70,3463.80,1896.00,2.61,218611.40,43.20,1772.60,13479.00,8257.60,2989.70,7369.80,97.40,30209.80,335.80,68305.70,0.00,0.06,0.03,0.01,0.09,0.00,1.91,0.03,85.13,13.01,0.01,0.12,74.16,82.60,83.10,99.77,300.00,300.00,101.51,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.55,5365.03,0.28,152.88,0.00,0.00
Python 3.10.11,nbody.py 50000000,555.409,1240.1,1693130873.493557,0.00,0.00,440.30,12.66,3477.80,1896.00,2.51,223424.60,3.20,1327.70,11529.30,7016.30,2407.30,6512.90,95.60,30356.10,385.20,71939.90,0.00,0.06,0.03,0.01,0.08,0.00,1.87,0.03,85.23,12.97,0.01,0.12,74.24,80.30,81.20,99.84,300.00,300.00,101.20,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6652.45,5491.40,0.25,156.00,0.00,0.00
