test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.6.15,nbody.py 50000000,488.721000,1216,1693104777.366130,-,-,442,12.57,3518,1896,2.54,191023,0,930,8427,3914,1033,3846,66,24641,160,58957,0.00,0.02,0.02,0.01,0.06,0.00,1.81,0.01,85.47,12.81,0.01,0.09,74.51,83,83,99.79,300,300,100.54,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5999.79,4978.71,0.25,136.89,0.00,0.00
2,Python 3.6.15,nbody.py 50000000,502.904203,1277,1693105280.454402,-,-,438,12.61,3472,1896,2.50,196407,0,687,6065,5218,2056,5448,80,28426,292,62161,0.00,0.03,0.03,0.01,0.07,0.00,1.92,0.07,85.23,12.90,0.01,0.11,74.37,81,81,99.84,300,300,100.93,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6009.56,4957.85,0.24,140.89,0.00,0.00
3,Python 3.6.15,nbody.py 50000000,503.641913,1198,1693105784.296677,-,-,438,12.71,3448,1896,2.50,202600,0,1447,15352,7325,3351,7867,78,28621,300,64649,0.00,0.07,0.03,0.01,0.09,0.00,1.91,0.03,85.11,12.99,0.01,0.11,74.18,82,83,99.82,300,300,101.59,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6018.16,4965.49,0.25,142.21,0.00,0.00
4,Python 3.6.15,nbody.py 50000000,493.827379,1211,1693106278.237204,-,-,438,12.62,3468,1896,2.54,197891,0,1021,10180,6999,2136,4243,67,23860,244,61847,0.00,0.12,0.02,0.01,0.05,0.00,1.79,0.02,85.33,13.08,0.01,0.07,74.22,83,83,99.82,300,300,100.98,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5900.86,4867.18,0.24,138.31,0.00,0.00
5,Python 3.6.15,nbody.py 50000000,500.099081,1224,1693106778.437577,-,-,445,13.13,3391,1896,2.51,220195,0,3783,34204,19267,7780,15763,160,34366,352,64814,0.00,0.11,0.07,0.04,0.18,0.00,2.24,0.04,84.15,13.44,0.03,0.16,73.23,81,83,99.83,300,300,104.56,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5975.70,4926.76,0.25,144.28,0.00,0.00
6,Python 3.6.15,nbody.py 50000000,501.919246,1298,1693107280.472085,-,-,437,12.59,3471,1896,2.51,195337,0,791,5790,4443,2008,4862,81,25688,296,59627,0.00,0.04,0.02,0.01,0.07,0.00,1.82,0.03,85.40,12.86,0.01,0.08,74.46,81,83,99.81,300,300,100.62,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5997.61,4946.60,0.24,140.53,0.00,0.00
7,Python 3.6.15,nbody.py 50000000,495.400141,1476,1693107776.066073,-,-,435,12.61,3451,1896,2.55,190785,0,1183,6722,5625,2259,5076,79,25126,299,59959,0.00,0.05,0.03,0.01,0.07,0.00,1.77,0.02,85.40,12.97,0.01,0.11,74.30,80,81,99.85,300,300,100.95,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5919.81,4884.35,0.25,138.77,0.00,0.00
8,Python 3.6.15,nbody.py 50000000,493.652671,1241,1693108269.907062,-,-,437,12.61,3465,1896,2.55,195382,0,890,11643,6332,1380,4520,115,26680,217,58545,0.00,0.09,0.02,0.01,0.07,0.00,1.93,0.02,85.22,13.02,0.01,0.11,74.25,81,82,99.83,300,300,100.99,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5898.66,4865.93,0.25,138.33,0.00,0.00
9,Python 3.6.15,nbody.py 50000000,488.523286,1227,1693108758.553009,-,-,435,12.62,3450,1896,2.58,191941,0,984,8200,5260,2150,5515,97,25582,332,60796,0.00,0.06,0.02,0.01,0.08,0.00,1.79,0.05,85.35,12.97,0.01,0.12,74.28,81,83,99.86,300,300,101.01,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5837.64,4815.81,0.25,136.88,0.00,0.00
10,Python 3.6.15,nbody.py 50000000,495.672289,1261,1693109254.349045,-,-,435,12.61,3450,1896,2.55,193428,0,1082,7116,5367,1467,5071,84,28153,339,61438,0.00,0.03,0.03,0.01,0.08,0.00,1.89,0.04,85.29,12.91,0.01,0.10,74.38,82,84,99.82,300,300,100.93,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5922.78,4886.30,0.25,138.82,0.00,0.00
