test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v13.14.0,binaryTrees_7_original.js 21,15.851504,1071,1692195794.434060,-,-,924,23.56,3924,1896,1.59,536375,0,4572,149115,440,139,397,1,2983,23,4014,0.02,1.96,0.17,0.06,0.27,0.00,6.92,0.18,66.87,21.49,0.10,0.38,54.47,80,80,98.44,400,300,167.69,99.58,1.47,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,357.58,314.27,0.28,16.84,0.00,0.00
2,v13.14.0,binaryTrees_7_original.js 21,16.033134,1060,1692195810.505141,-,-,909,23.16,3927,1896,1.60,518494,0,2547,164395,502,164,652,4,3651,543,8477,0.01,2.08,0.11,0.05,0.43,0.00,7.03,2.18,64.91,20.96,0.06,0.48,55.34,86,86,98.25,400,300,164.68,99.41,1.44,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,373.76,329.30,0.28,16.97,0.00,0.00
3,v13.14.0,binaryTrees_7_original.js 21,16.635349,1054,1692195827.175544,-,-,897,23.62,3799,1896,1.60,545203,0,2708,172323,432,179,1266,0,4988,1594,14419,0.02,1.86,0.11,0.05,0.72,0.00,7.88,5.74,59.89,21.24,0.08,1.02,54.04,87,87,98.26,400,300,167.51,98.98,1.45,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,368.21,322.30,0.29,17.45,0.00,0.00
4,v13.14.0,binaryTrees_7_original.js 21,16.634613,1053,1692195843.843738,-,-,892,23.52,3791,1896,1.59,540392,0,1668,164339,536,381,1096,1,5139,1517,13769,0.01,1.78,0.11,0.06,0.61,0.00,8.30,5.82,59.69,20.87,0.07,0.74,54.79,97,97,98.22,400,300,165.02,99.03,1.51,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,362.50,316.54,0.31,17.46,0.00,0.00
5,v13.14.0,binaryTrees_7_original.js 21,17.376103,1107,1692195861.253969,-,-,847,23.35,3628,1896,1.59,535647,0,1891,160845,451,193,901,1,4429,534,8810,0.01,1.85,0.13,0.05,0.50,0.00,7.53,2.20,64.33,20.12,0.06,0.63,55.84,82,82,98.17,400,300,162.46,99.39,1.44,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,340.66,292.97,0.30,17.84,0.00,0.00
6,v13.14.0,binaryTrees_7_original.js 21,19.634824,1465,1692195880.922580,-,-,733,23.19,3161,1896,1.64,528910,0,166,160751,1173,188,521,0,3099,18,4499,0.00,2.17,0.15,0.05,0.26,0.00,6.03,0.10,68.08,20.77,0.07,0.32,55.65,73,73,98.40,400,300,163.45,99.77,1.27,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,277.09,223.77,0.27,19.16,0.00,0.00
7,v13.14.0,binaryTrees_7_original.js 21,21.344519,1398,1692195902.309342,-,-,679,23.12,2935,1896,1.66,521862,0,191,180975,1003,263,530,8,3927,30,5439,0.00,2.30,0.16,0.06,0.26,0.00,6.82,0.09,67.24,20.55,0.08,0.32,55.93,70,71,98.41,400,300,163.72,99.77,1.29,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254.45,197.08,0.27,20.24,0.00,0.00
8,v13.14.0,binaryTrees_7_original.js 21,21.116643,1183,1692195923.472408,-,-,669,22.76,2941,1896,1.66,511753,0,119,167712,1140,164,575,2,3664,47,5045,0.00,2.32,0.16,0.04,0.29,0.00,6.23,0.16,68.09,20.71,0.06,0.35,56.12,77,77,98.51,400,300,161.97,99.78,1.24,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.58,193.58,0.27,20.01,0.00,0.00
9,v13.14.0,binaryTrees_7_original.js 21,21.086950,1482,1692195944.598484,-,-,681,22.99,2964,1896,1.65,521483,0,225,166840,1399,178,601,5,3850,37,4945,0.00,2.16,0.16,0.05,0.29,0.00,6.69,0.15,67.53,20.25,0.07,0.42,56.27,68,69,98.47,400,300,161.82,99.77,1.26,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.26,196.48,0.27,20.03,0.00,0.00
10,v13.14.0,binaryTrees_7_original.js 21,20.436207,1271,1692195965.083457,-,-,686,23.43,2926,1896,1.68,533191,0,155,157535,1637,156,454,0,3649,38,4830,0.00,2.23,0.15,0.04,0.22,0.00,6.70,0.39,66.87,21.20,0.04,0.31,55.02,69,70,98.47,400,300,165.70,99.77,1.29,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.83,187.67,0.26,19.65,0.00,0.00
