test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v18.17.1,binaryTrees_1_original.js 21,4.545365,1144,1695517517.142505,-,-,2393,62.89,3806,1896,1.38,203114,0,1467,40131,5813,775,1548,0,2510,13,2475,0.03,6.39,1.88,0.36,1.26,0.00,7.04,0.05,19.83,22.44,0.22,0.77,13.67,76,76,99.27,300,300,309.83,99.22,0.81,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180.99,166.57,0.03,10.65,0.00,0.00
2,v18.17.1,binaryTrees_1_original.js 21,4.615241,1155,1695517521.795720,-,-,2312,63.24,3656,1896,1.41,206906,0,1114,38506,5285,822,1553,3,3366,106,3079,0.03,5.69,1.92,0.42,1.38,0.01,7.54,0.83,18.58,22.51,0.31,0.87,13.06,91,91,98.93,300,300,314.28,99.12,1.02,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173.97,159.21,0.04,10.81,0.00,0.00
3,v18.17.1,binaryTrees_1_original.js 21,4.982348,1028,1695517526.808068,-,-,2178,62.92,3461,1896,1.44,282227,0,5847,71460,10232,1430,2796,2,4549,218,4173,0.08,8.22,2.02,0.62,2.18,0.00,7.74,1.24,14.81,26.64,0.35,1.33,8.76,95,95,98.97,300,300,326.66,99.23,0.99,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171.13,155.59,0.04,10.92,0.00,0.00
4,v18.17.1,binaryTrees_1_original.js 21,5.207782,1094,1695517532.046760,-,-,2072,62.46,3316,1896,1.46,261045,0,6146,61498,8814,1295,2858,0,5223,192,4815,0.09,7.27,2.04,0.65,2.24,0.00,8.02,1.13,15.93,25.68,0.41,1.37,10.08,97,97,98.95,300,300,322.69,99.24,1.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.84,145.64,0.04,11.09,0.00,0.00
5,v18.17.1,binaryTrees_1_original.js 21,5.005445,1095,1695517537.086646,-,-,2051,64.10,3200,1896,1.45,204484,0,1041,37729,3486,694,1792,0,3383,336,3659,0.02,4.03,0.93,0.34,1.78,0.00,7.21,3.03,18.26,19.15,0.19,1.35,15.21,94,94,99.11,300,300,313.72,99.33,0.88,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.69,127.99,0.04,11.03,0.00,0.00
6,v18.17.1,binaryTrees_1_original.js 21,5.574294,3736,1695517542.700821,-,-,1825,63.95,2854,1896,1.46,196194,0,626,34483,9837,811,1740,1,2861,25,2626,0.01,5.18,2.05,0.32,1.28,0.00,6.33,0.18,20.57,21.28,0.26,0.84,13.67,85,85,99.08,300,300,310.76,99.60,0.97,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.72,105.80,0.04,11.42,0.00,0.00
7,v18.17.1,binaryTrees_1_original.js 21,6.985484,1541,1695517549.726036,-,-,1418,65.51,2165,1896,1.49,188596,0,763,32434,6971,1003,1947,3,3874,18,3091,0.01,3.68,1.19,0.32,1.04,0.00,6.35,0.02,21.82,18.91,0.28,0.70,14.60,75,75,99.28,300,300,318.42,99.72,0.83,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.58,73.29,0.04,12.45,0.00,0.00
8,v18.17.1,binaryTrees_1_original.js 21,7.615306,1719,1695517557.383764,-,-,1312,66.34,1978,1896,1.50,188757,0,663,32404,7524,931,1987,1,3546,12,3289,0.01,3.32,1.61,0.32,0.99,0.00,6.26,0.04,21.05,17.97,0.24,0.72,14.73,76,76,99.25,300,300,318.25,99.73,0.87,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.64,67.92,0.05,13.02,0.00,0.00
9,v18.17.1,binaryTrees_1_original.js 21,7.498508,2448,1695517564.924322,-,-,1318,66.35,1987,1896,1.49,183822,0,365,30593,7003,1038,1872,0,3461,25,3225,0.01,3.44,1.58,0.29,0.82,0.00,5.54,0.03,21.85,17.60,0.16,0.56,15.32,73,73,99.45,300,300,316.04,99.73,0.66,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.69,67.36,0.03,12.83,0.00,0.00
10,v18.17.1,binaryTrees_1_original.js 21,7.470338,2307,1695517572.435433,-,-,1313,65.98,1989,1896,1.52,183128,0,313,28051,7575,1124,2063,1,3611,26,3476,0.01,3.31,1.57,0.36,0.96,0.01,6.21,0.08,21.45,19.67,0.27,0.63,13.45,71,73,99.34,300,300,321.67,99.73,0.77,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.06,67.64,0.04,12.88,0.00,0.00
