test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.6.15,binarytrees_compatible_all.py 21,224.519975,1233,1693227250.141374,-,-,437,12.61,3466,1896,2.49,92073,0,498,6019,2364,716,2117,31,11830,264,29909,0.00,0.05,0.02,0.01,0.07,0.00,1.86,0.08,85.28,12.81,0.01,0.11,74.47,79,79,99.68,300,300,100.59,99.75,0.17,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2854.65,2376.55,0.23,83.78,0.00,0.00
2,Python 3.6.15,binarytrees_compatible_all.py 21,231.511319,1217,1693227481.686492,-,-,427,12.64,3377,1896,2.50,95822,0,538,3633,3955,1720,3388,26,14496,236,30533,0.00,0.04,0.03,0.02,0.09,0.00,2.14,0.03,84.98,12.97,0.02,0.14,74.23,75,75,99.68,300,300,101.17,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2766.24,2271.44,0.22,86.08,0.00,0.00
3,Python 3.6.15,binarytrees_compatible_all.py 21,229.621810,1221,1693227711.371705,-,-,427,12.63,3379,1896,2.49,91852,0,230,4324,3198,755,2402,37,12910,113,31165,0.00,0.03,0.02,0.01,0.07,0.00,1.92,0.01,85.28,12.76,0.01,0.10,74.50,77,77,99.66,300,300,100.63,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2743.56,2253.61,0.22,85.15,0.00,0.00
4,Python 3.6.15,binarytrees_compatible_all.py 21,233.226002,1240,1693227944.633334,-,-,426,12.60,3378,1896,2.50,94227,0,436,5284,3087,707,2197,17,12787,86,29309,0.00,0.03,0.02,0.01,0.07,0.00,1.96,0.01,85.27,12.83,0.01,0.11,74.45,78,78,99.67,300,300,100.68,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2786.69,2289.03,0.23,86.30,0.00,0.00
5,Python 3.6.15,binarytrees_compatible_all.py 21,230.944646,1216,1693228175.638922,-,-,426,12.61,3380,1896,2.49,93599,0,555,4918,3040,825,2203,18,13154,82,30184,0.00,0.05,0.02,0.01,0.07,0.00,2.01,0.01,85.19,12.83,0.01,0.10,74.44,77,77,99.67,300,300,100.69,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2759.32,2266.56,0.22,85.73,0.00,0.00
6,Python 3.6.15,binarytrees_compatible_all.py 21,229.932514,1148,1693228405.604542,-,-,426,12.59,3385,1896,2.49,91776,0,318,5025,2807,749,2106,21,12186,91,27645,0.00,0.03,0.02,0.01,0.07,0.00,1.90,0.01,85.34,12.82,0.01,0.11,74.47,77,77,99.67,300,300,100.63,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2747.26,2256.07,0.23,85.45,0.00,0.00
7,Python 3.6.15,binarytrees_compatible_all.py 21,231.474164,1240,1693228637.142133,-,-,427,12.64,3376,1896,2.50,96146,0,698,4058,3314,1588,3227,43,14604,257,30929,0.00,0.03,0.03,0.02,0.09,0.00,2.13,0.03,84.99,12.95,0.02,0.14,74.25,76,76,99.68,300,300,101.15,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2765.91,2271.78,0.22,85.91,0.00,0.00
8,Python 3.6.15,binarytrees_compatible_all.py 21,230.003907,1211,1693228867.179135,-,-,427,12.63,3383,1896,2.47,91881,0,370,2654,3323,1658,3462,13,14521,135,28112,0.00,0.03,0.03,0.02,0.09,0.00,2.12,0.04,85.02,12.92,0.02,0.14,74.29,75,75,99.91,300,300,101.05,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2748.10,2257.67,0.23,85.35,0.00,0.00
9,Python 3.6.15,binarytrees_compatible_all.py 21,232.457868,1237,1693229099.702198,-,-,448,13.69,3273,1896,2.42,115208,0,1497,23766,14096,6665,12455,56,19237,125,32060,0.00,0.14,0.11,0.07,0.28,0.00,2.68,0.01,82.98,13.81,0.04,0.22,72.23,78,78,99.72,300,300,108.26,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2777.47,2277.68,0.21,90.26,0.00,0.00
10,Python 3.6.15,binarytrees_compatible_all.py 21,234.066395,1214,1693229333.803817,-,-,426,12.66,3366,1896,2.48,96312,0,1701,6342,3530,1105,3154,28,15877,179,30026,0.00,0.03,0.03,0.01,0.10,0.00,2.27,0.03,84.84,12.92,0.01,0.14,74.27,77,77,99.71,300,300,101.19,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2796.75,2297.23,0.22,86.77,0.00,0.00
