test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.4.10,binarytrees_compatible_all.py 21,208.893438,1211,1693222582.142223,-,-,436,12.63,3449,1896,2.66,88320,0,712,6188,2881,883,2235,23,12874,355,28470,0.00,0.07,0.02,0.01,0.08,0.00,2.15,0.11,84.90,12.99,0.01,0.13,74.24,77,77,99.86,300,300,101.09,99.75,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2670.38,2226.44,0.23,78.99,0.00,0.00
2,Python 3.4.10,binarytrees_compatible_all.py 21,215.718820,2494,1693222797.904880,-,-,425,12.63,3361,1896,2.63,88879,0,298,5242,3154,755,1929,14,12483,144,28493,0.00,0.06,0.03,0.01,0.07,0.00,2.10,0.01,85.07,12.95,0.01,0.11,74.30,77,77,99.63,300,300,101.07,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2577.16,2117.16,0.22,80.87,0.00,0.00
3,Python 3.4.10,binarytrees_compatible_all.py 21,213.849880,2588,1693223011.814792,-,-,423,12.64,3346,1896,2.67,88174,0,310,4079,3853,1542,2483,12,11384,92,28025,0.00,0.11,0.03,0.02,0.07,0.00,1.94,0.02,85.14,13.07,0.02,0.08,74.20,75,79,99.68,300,300,101.09,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2555.15,2099.80,0.21,80.26,0.00,0.00
4,Python 3.4.10,binarytrees_compatible_all.py 21,213.274086,1667,1693223225.127775,-,-,424,12.64,3357,1896,2.67,89305,0,493,6355,3472,894,2264,22,12733,124,29667,0.00,0.08,0.03,0.01,0.08,0.00,2.06,0.03,85.03,13.02,0.01,0.12,74.20,74,77,99.92,300,300,101.17,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2548.15,2093.08,0.23,80.01,0.00,0.00
5,Python 3.4.10,binarytrees_compatible_all.py 21,219.960149,1249,1693223445.148507,-,-,424,12.61,3362,1896,2.61,91067,0,392,4382,2512,740,2066,20,12345,89,30728,0.00,0.03,0.02,0.01,0.07,0.00,2.01,0.01,85.23,12.82,0.01,0.10,74.46,78,78,99.60,300,300,100.70,99.78,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2628.19,2159.75,0.22,81.75,0.00,0.00
6,Python 3.4.10,binarytrees_compatible_all.py 21,213.981084,1221,1693223659.168950,-,-,422,12.63,3343,1896,2.70,85607,0,525,4768,2937,811,2227,19,12150,127,28279,0.00,0.04,0.02,0.01,0.08,0.00,1.94,0.04,85.21,12.93,0.01,0.13,74.30,78,79,99.66,300,300,101.10,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2556.57,2101.24,0.22,80.12,0.00,0.00
7,Python 3.4.10,binarytrees_compatible_all.py 21,213.639143,1230,1693223872.865272,-,-,424,12.64,3353,1896,2.68,89286,0,377,6046,2982,926,2351,12,13562,117,29772,0.00,0.06,0.03,0.01,0.08,0.00,2.17,0.06,84.92,12.99,0.01,0.13,74.23,75,77,99.91,300,300,101.16,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2552.62,2097.86,0.21,80.12,0.00,0.00
8,Python 3.4.10,binarytrees_compatible_all.py 21,215.596655,1239,1693224088.503139,-,-,422,12.61,3350,1896,2.68,89199,0,338,5144,2886,753,1930,16,11728,75,30111,0.00,0.04,0.02,0.01,0.06,0.00,1.94,0.02,85.27,12.83,0.01,0.10,74.45,79,79,99.59,300,300,100.73,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2575.91,2116.25,0.23,80.96,0.00,0.00
9,Python 3.4.10,binarytrees_compatible_all.py 21,215.380738,1268,1693224303.945374,-,-,425,12.63,3364,1896,2.63,88248,0,382,5294,3078,1014,2284,26,12518,131,31730,0.00,0.04,0.03,0.01,0.08,0.00,2.05,0.05,85.07,12.97,0.01,0.13,74.25,78,79,99.68,300,300,101.15,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2573.33,2114.27,0.22,81.00,0.00,0.00
10,Python 3.4.10,binarytrees_compatible_all.py 21,214.570689,1249,1693224518.548913,-,-,424,12.63,3354,1896,2.66,89906,0,374,3485,2717,1523,2745,32,12352,91,31065,0.00,0.06,0.03,0.02,0.08,0.00,2.06,0.01,85.08,12.84,0.02,0.11,74.40,79,79,99.60,300,300,100.72,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2563.86,2106.20,0.23,80.48,0.00,0.00
