test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.4.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.08,0.03,6.55,2.63,0.00,0.10,1.86,484568029993 ns,1705796618399,3.521 GHz,4479697601602,2.63,484532.13 msec,1.000,1705839880409,3.521 GHz,61,917067425577,11609045160,484532.71 msec,1.000,2093 C,836184538954,6640977791,0.79%,0,723930914371,8701,8701,0,87621851,1496423,1.708,1547662297711,772980976,0.05%,6526763,82191,1.26%,95565688,1547255777102,11804,0.00%,3108121,30667313,986.68%,0,0
2,Python 3.4.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.08,0.02,6.57,2.64,0.00,0.07,1.81,493893664010 ns,1697150323126,3.437 GHz,4479772151138,2.64,493855.62 msec,1.000,1697189985333,3.437 GHz,62,935176424484,11838325003,493856.16 msec,1.000,1409 C,836212910939,6673451779,0.80%,0,724015343244,8708,8708,0,98048898,2185246,2.229,1547445791879,573502122,0.04%,7409681,58064,0.78%,78327364,1547128286358,3464,0.00%,948763,30483987,3213.02%,0,0
3,Python 3.4.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.08,0.02,6.58,2.64,0.00,0.09,1.81,494975722377 ns,1698716481565,3.432 GHz,4479761672183,2.64,494943.99 msec,1.000,1698676897531,3.432 GHz,47,937227641401,11864311530,494944.47 msec,1.000,1375 C,836228104223,6596993317,0.79%,0,724022580390,8700,8700,0,71254669,1321245,1.854,1547546385199,711005228,0.05%,4125819,69972,1.70%,75569034,1547291521765,11091,0.00%,2162272,2372301,109.71%,0,0
4,Python 3.4.10,nbody.py 50000000,1.00,0.39,0.64,0.24,0.09,0.03,6.53,2.55,0.00,0.07,1.77,523854093961 ns,1757721734259,3.356 GHz,4479748956487,2.55,523813.79 msec,1.000,1757675599443,3.356 GHz,33,991913344959,12556559329,523814.36 msec,1.000,1462 C,836219711690,7814174571,0.93%,0,724018373817,8687,8687,0,94842757,1404864,1.481,1547559152283,542214992,0.04%,6208487,74427,1.20%,262635968,1547268685340,5045,0.00%,1689399,48612877,2877.52%,0,0
5,Python 3.4.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.08,0.03,6.57,2.63,0.00,0.20,1.81,495647028525 ns,1701720500186,3.434 GHz,4480075092362,2.63,495606.28 msec,1.000,1701706196875,3.434 GHz,15,938489987921,11880302658,495606.84 msec,1.000,1524 C,836178634458,6643970697,0.79%,0,723840063315,8709,8709,0,79439463,1419757,1.787,1547275968130,1555735875,0.10%,5407668,142672,2.64%,83784833,1547279500868,6131,0.00%,955727,448861,46.97%,0,0
6,Python 3.4.10,nbody.py 50000000,1.00,0.38,0.65,0.23,0.08,0.03,6.55,2.60,0.00,0.10,1.77,512810170895 ns,1719744024091,3.354 GHz,4479714333692,2.60,512770.97 msec,1.000,1719803505672,3.354 GHz,64,970967023316,12291415363,512771.56 msec,1.000,1421 C,836229406278,6805778548,0.81%,0,723945007564,8710,8710,0,78665229,1477858,1.879,1547394918509,819447232,0.05%,5626122,77944,1.39%,157198571,1547265003372,1814263,0.00%,23493311,110817665,471.70%,0,0
7,Python 3.4.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.07,0.03,6.57,2.64,0.00,0.09,1.76,508025960065 ns,1695384120556,3.337 GHz,4479784495514,2.64,507984.27 msec,1.000,1695358826057,3.337 GHz,45,961837671800,12175881992,507984.82 msec,1.000,1413 C,836090828858,6260064958,0.75%,0,723940146647,8708,8708,0,91040950,8771427,9.635,1547597634713,746734554,0.05%,6774678,750333,11.08%,267562204,1547103843056,87252,0.00%,1928647,1567106,81.25%,0,0
8,Python 3.4.10,nbody.py 50000000,1.00,0.38,0.65,0.24,0.08,0.03,6.54,2.60,0.00,0.12,1.82,501154983406 ns,1722636773778,3.438 GHz,4479475786895,2.60,501119.15 msec,1.000,1722513396341,3.437 GHz,70,948903332896,12012137962,501119.69 msec,1.000,1405 C,836226113203,6671027555,0.80%,0,724092732248,8722,8722,0,97813402,1415981,1.448,1547462866498,971809425,0.06%,6754598,69551,1.03%,105155563,1547287973489,24498,0.00%,3018172,1975698,65.46%,0,0
9,Python 3.4.10,nbody.py 50000000,1.00,0.40,0.63,0.24,0.10,0.03,6.51,2.51,0.00,0.15,1.78,528676481985 ns,1782477159891,3.372 GHz,4480003142246,2.51,528639.07 msec,1.000,1782360540860,3.372 GHz,110,1001008132478,12671723738,528639.66 msec,1.000,1480 C,836106561481,7777619889,0.93%,0,723908022760,8733,8733,0,116598520,1234209,1.059,1547466910409,1212902761,0.08%,8471240,68473,0.81%,395303814,1547346282775,13477,0.00%,2005659,55760421,2780.15%,0,0
10,Python 3.4.10,nbody.py 50000000,1.00,0.37,0.67,0.23,0.07,0.02,6.60,2.68,0.00,0.13,1.81,487451448789 ns,1673527334984,3.433 GHz,4479638392708,2.68,487420.92 msec,1.000,1673501307936,3.433 GHz,17,922982258312,11683951621,487421.36 msec,1.000,1527 C,836210100241,5869765632,0.70%,0,723964275455,8753,8753,0,93067169,2072306,2.227,1547479178054,966430203,0.06%,7343499,62127,0.85%,79525470,1547397947178,4914,0.00%,1065518,727107,68.24%,0,0
