test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.5.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.08,0.03,6.58,2.64,0.00,0.11,1.84,485759670985 ns,1688439781429,3.476 GHz,4452142563913,2.64,485724.44 msec,1.000,1688318954053,3.476 GHz,84,919671545163,11642053106,485724.98 msec,1.000,1923 C,837060285201,6608696190,0.79%,0,723734753688,8859,8859,0,76309133,1496899,1.962,1515157731380,814814830,0.05%,6086609,66651,1.10%,286318456,1514776246818,6091,0.00%,630125,30352546,4816.91%,0,0
2,Python 3.5.10,nbody.py 50000000,1.00,0.39,0.65,0.23,0.09,0.03,6.58,2.60,0.00,0.20,1.81,500493249684 ns,1714775993142,3.426 GHz,4451991450724,2.60,500455.20 msec,1.000,1714714079411,3.426 GHz,45,947649625184,11996236637,500455.76 msec,1.000,1327 C,837018420659,6669635950,0.80%,0,723689292614,8752,8752,0,82746529,1374723,1.661,1515227101574,1564989992,0.10%,5336182,162021,3.04%,232524332,1514960968435,4325,0.00%,333023,6572197,1973.50%,0,0
3,Python 3.5.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.08,0.03,6.58,2.62,0.00,0.25,1.81,495232514889 ns,1696285359754,3.425 GHz,4451625458364,2.62,495195.18 msec,1.000,1696262997830,3.425 GHz,86,937695793750,11870221031,495195.77 msec,1.000,1387 C,837036809244,6589148214,0.79%,0,723741550006,8786,8786,0,105099343,1452983,1.382,1515093116310,1929361710,0.13%,7433261,60587,0.82%,644104648,1515199608215,4875,0.00%,781249,1821251,233.12%,0,0
4,Python 3.5.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.08,0.03,6.61,2.64,0.00,0.14,1.81,492006611197 ns,1690177831641,3.436 GHz,4452220865256,2.63,491973.25 msec,1.000,1690198572971,3.436 GHz,71,931580626520,11792807744,491973.75 msec,1.000,1379 C,837062481423,6510732851,0.78%,0,723429421444,8793,8793,0,127702617,1522573,1.192,1515044831194,1113464934,0.07%,8874907,72205,0.81%,284617114,1515168744323,29111,0.00%,1627452,887125,54.51%,0,0
5,Python 3.5.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.08,0.03,6.58,2.63,0.00,0.19,1.80,495873608029 ns,1689161955105,3.407 GHz,4451075419118,2.63,495830.94 msec,1.000,1689080730992,3.407 GHz,123,938833991082,11884643024,495831.51 msec,1.000,1394 C,836915235163,6454478578,0.77%,0,723848046494,8774,8774,0,94895703,9881781,10.413,1515482864181,1452921606,0.10%,6760852,771515,11.41%,273168055,1515290893909,16726,0.00%,1028996,10873108,1056.67%,0,0
6,Python 3.5.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.08,0.03,6.58,2.63,0.00,0.08,1.81,492584528591 ns,1690354458234,3.432 GHz,4451814406761,2.63,492554.66 msec,1.000,1690294216720,3.432 GHz,40,932704582009,11807035113,492555.14 msec,1.000,1369 C,837012474219,6488239806,0.78%,0,723677949501,8823,8823,0,72985363,1244015,1.704,1515291979245,591349682,0.04%,4635829,70084,1.51%,292029259,1515254270736,258055,0.00%,466262,16507075,3540.30%,0,0
7,Python 3.5.10,nbody.py 50000000,1.00,0.38,0.66,0.23,0.08,0.03,6.58,2.64,0.00,0.17,1.81,491668159608 ns,1687848292740,3.433 GHz,4451647653087,2.64,491632.82 msec,1.000,1687862319950,3.433 GHz,96,930947112573,11784819412,491633.40 msec,1.000,1370 C,837074862181,6501420616,0.78%,0,723730200114,8814,8814,0,83579329,2098273,2.511,1515215565724,1317068973,0.09%,6007345,59273,0.99%,303514324,1515186522386,4317,0.00%,413880,770626,186.20%,0,0
8,Python 3.5.10,nbody.py 50000000,1.00,0.39,0.65,0.23,0.09,0.03,6.56,2.59,0.00,0.19,1.81,499946226283 ns,1715838011389,3.432 GHz,4451799472878,2.59,499908.33 msec,1.000,1715761033403,3.432 GHz,119,946622314104,11983223482,499908.96 msec,1.000,1500 C,836937060489,7059802492,0.84%,0,723672593858,8821,8821,0,84987714,1420779,1.672,1515281127389,1514692111,0.10%,5991798,69750,1.16%,260749511,1514995736627,9882,0.00%,436585,88069520,20172.37%,0,0
9,Python 3.5.10,nbody.py 50000000,1.00,0.39,0.65,0.23,0.08,0.03,6.54,2.60,0.00,0.14,1.81,499845365569 ns,1715571510696,3.432 GHz,4452007746949,2.59,499808.40 msec,1.000,1715492621498,3.432 GHz,99,946438526105,11980901864,499808.93 msec,1.000,1494 C,837006196638,7061681918,0.84%,0,723643834877,8809,8809,0,89750561,2398149,2.672,1515124335530,1121288551,0.07%,6763370,77690,1.15%,303645623,1515201559018,184456,0.00%,496585,155712303,31356.63%,0,0
10,Python 3.5.10,nbody.py 50000000,1.00,0.39,0.65,0.23,0.09,0.03,6.53,2.58,0.00,0.20,1.81,502396263460 ns,1724167931133,3.432 GHz,4451416760376,2.58,502363.09 msec,1.000,1724201500919,3.432 GHz,44,951266050046,12042006806,502363.63 msec,1.000,1400 C,837053836957,7118349798,0.85%,0,723735799313,8794,8794,0,87054620,1274100,1.464,1515249325955,1608938389,0.11%,5062034,57174,1.13%,262528640,1515086075449,197634,0.00%,1227200,276143642,22501.93%,0,0
