test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.01,2.86,0.00,0.04,1.90,432527976678 ns,1553920948941,3.593 GHz,4445363869055,2.86,432498.45 msec,1.000,1553994232750,3.593 GHz,76,817647430251,10350445391,432498.90 msec,1.000,1921 C,808030910648,5320001520,0.66%,0,716719796794,406398,406398,0,271245210,150395043,55.446,1517507545319,264085793,0.02%,24028446,15494801,64.49%,219572599,1517598411011,1544551,0.00%,4507489,36231922,803.82%,0,4
2,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.01,2.86,0.00,0.05,1.81,453155438214 ns,1557183156374,3.437 GHz,4446698412762,2.86,453124.93 msec,1.000,1557131208445,3.436 GHz,66,858014504256,10861575860,453125.41 msec,1.000,1449 C,808138569034,5306115949,0.66%,0,716611398286,406403,406403,0,275872008,154549509,56.022,1517223638436,348406412,0.02%,24318478,15026715,61.79%,140953249,1517201980618,47638169,0.00%,400480,23031379,5750.94%,0,0
3,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.71,0.18,0.08,0.03,6.99,2.84,0.00,0.06,1.81,457570865969 ns,1567421296870,3.426 GHz,4445587367192,2.84,457532.03 msec,1.000,1567228392720,3.425 GHz,44,866343644195,10967001080,457532.62 msec,1.000,1444 C,807914965311,5364693918,0.66%,0,716640477809,406416,406416,0,328943820,149804256,45.541,1517737013494,414808469,0.03%,26753273,15987090,59.76%,197723232,1517450438009,2410733,0.00%,688497,6561681,953.04%,0,0
4,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.00,2.85,0.00,0.04,1.82,453742211547 ns,1560559984135,3.440 GHz,4446036975431,2.85,453707.96 msec,1.000,1560606991956,3.440 GHz,46,859134710044,10875727289,453708.48 msec,1.000,1503 C,808068604246,5326599869,0.66%,0,716523226202,406354,406354,0,291816808,149089445,51.090,1517088534610,278811950,0.02%,24701034,15451085,62.55%,203194228,1517458127407,5719248,0.00%,1284159,9664469,752.59%,0,0
5,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.01,2.86,0.00,0.05,1.82,451579498818 ns,1553454335380,3.440 GHz,4446244193823,2.86,451548.33 msec,1.000,1553483338355,3.440 GHz,26,855049989796,10824015227,451548.81 msec,1.000,1521 C,808187544744,5225520583,0.65%,0,716664079767,406416,406416,0,255348549,149348400,58.488,1517589061265,313938467,0.02%,22928625,15881719,69.27%,218766623,1517258216918,1967525,0.00%,221165,1980085,895.30%,0,0
6,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.01,2.86,0.00,0.04,1.82,451207449626 ns,1556341113010,3.450 GHz,4446583842470,2.86,451173.63 msec,1.000,1556266862185,3.449 GHz,41,854296747701,10814465748,451174.13 msec,1.000,1438 C,808131410756,5356912826,0.66%,0,716620972563,406388,406388,0,291338146,148241942,50.883,1517313667483,299602051,0.02%,27051788,16372559,60.52%,594889516,1517199807660,1722306,0.00%,1649798,6294178,381.51%,0,0
7,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.00,2.86,0.00,0.04,1.80,456606158913 ns,1555170237243,3.406 GHz,4446144927672,2.86,456573.53 msec,1.000,1555139018105,3.406 GHz,59,864490455408,10943502318,456574.06 msec,1.000,1414 C,808052169524,5195056501,0.64%,0,716537747334,406408,406408,0,300002230,159187622,53.062,1517274951690,302163039,0.02%,25905780,16362077,63.16%,169412136,1517588351800,1579830,0.00%,722806,1561377,216.02%,0,0
8,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.19,0.07,0.03,7.01,2.85,0.01,0.06,1.82,453690547853 ns,1561006429212,3.441 GHz,4445454998278,2.85,453654.13 msec,1.000,1560934740286,3.441 GHz,47,859010620734,10874173733,453654.70 msec,1.000,1483 C,808070360181,5337652130,0.66%,0,716632477271,406422,406422,0,291190066,149915344,51.484,1517729371598,397766672,0.03%,26272024,16430603,62.54%,586669914,1517894964229,1388765,0.00%,3093031,3500246,113.17%,0,0
9,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,6.99,2.84,0.00,0.04,1.82,454901472795 ns,1564537578455,3.440 GHz,4445937318745,2.84,454869.97 msec,1.000,1564477070054,3.439 GHz,70,861311358657,10903313156,454870.46 msec,1.000,1403 C,808110096505,5496558278,0.68%,0,716540891714,406391,406391,0,293120533,137823805,47.019,1517369463325,299565866,0.02%,33231414,19912632,59.92%,150552795,1517660265510,1250936,0.00%,881957,6333477,718.12%,0,0
10,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.01,2.86,0.00,0.06,1.81,452926112691 ns,1555944763514,3.436 GHz,4446198130923,2.86,452893.84 msec,1.000,1555929640275,3.436 GHz,52,857554433026,10855744199,452894.41 msec,1.000,1428 C,808123438101,5312978339,0.66%,0,716692177697,406387,406387,0,317665763,139510862,43.918,1517646242299,442631242,0.03%,31022928,20733306,66.83%,315015242,1517181548917,1504827,0.00%,2131088,37846430,1775.92%,0,0
