test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-12 12.3.0,nbody_2_original.c 50000000,2.858600,1080,1692870630.267999,-,-,516,12.63,4085,1896,3.02,1380,0,0,44,42,35,40,1,238,1,562,0.00,0.08,0.02,0.04,0.19,0.02,3.28,0.14,83.56,13.02,0.04,0.16,74.15,77,77,99.94,300,300,100.87,99.69,0.16,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.48,40.40,0.00,1.47,0.00,0.00
2,g++-12 12.3.0,nbody_2_original.c 50000000,2.882361,1058,1692870633.216403,-,-,519,12.65,4098,1896,2.98,1440,0,1,110,66,12,44,1,235,3,483,0.00,0.17,0.03,0.02,0.17,0.00,2.99,0.01,83.90,13.07,0.02,0.14,74.12,81,85,99.88,300,300,101.00,99.69,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.14,42.04,0.00,1.48,0.00,0.00
3,g++-12 12.3.0,nbody_2_original.c 50000000,2.879546,1163,1692870636.131615,-,-,515,12.57,4097,1896,3.01,1542,0,0,67,42,23,47,0,239,1,521,0.00,0.14,0.04,0.02,0.13,0.00,3.49,0.03,83.54,12.96,0.01,0.10,74.37,82,85,99.67,300,300,100.28,99.68,0.30,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.87,41.80,0.01,1.49,0.00,0.00
4,g++-12 12.3.0,nbody_2_original.c 50000000,2.863389,1145,1692870639.033625,-,-,525,12.82,4091,1896,2.98,1729,0,6,176,328,156,199,0,459,0,552,0.00,0.30,0.29,0.13,0.43,0.00,5.22,0.00,80.75,13.85,0.16,0.31,72.85,86,89,99.46,300,300,102.02,99.61,0.35,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.28,42.25,0.01,1.48,0.00,0.00
5,g++-12 12.3.0,nbody_2_original.c 50000000,2.855172,1099,1692870641.926762,-,-,519,12.66,4097,1896,3.01,1576,0,3,59,39,11,69,0,387,1,592,0.00,0.33,0.09,0.02,0.14,0.00,5.39,0.00,81.30,13.55,0.04,0.11,73.63,88,88,99.43,300,300,101.10,99.64,0.35,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.61,42.61,0.01,1.47,0.00,0.00
6,g++-12 12.3.0,nbody_2_original.c 50000000,2.855177,1125,1692870644.815873,-,-,519,12.67,4095,1896,3.01,1521,0,3,111,38,24,54,0,296,1,663,0.00,0.15,0.05,0.04,0.17,0.00,3.93,0.03,82.91,13.14,0.04,0.15,74.00,90,90,99.47,300,300,101.08,99.66,0.28,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.89,42.82,0.01,1.47,0.00,0.00
7,g++-12 12.3.0,nbody_2_original.c 50000000,2.854707,1123,1692870647.703879,-,-,519,12.66,4096,1896,3.01,1481,0,2,47,35,27,55,0,281,0,642,0.00,0.11,0.02,0.06,0.17,0.00,3.83,0.00,83.10,13.06,0.06,0.14,74.07,91,91,99.38,300,300,101.07,99.64,0.26,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.21,43.12,0.01,1.47,0.00,0.00
8,g++-12 12.3.0,nbody_2_original.c 50000000,2.854950,1084,1692870650.594795,-,-,516,12.61,4094,1896,3.02,1431,0,0,73,59,31,33,0,293,1,556,0.00,0.15,0.12,0.02,0.11,0.00,3.68,0.24,83.02,13.23,0.02,0.09,74.05,92,92,99.65,300,300,100.82,99.64,0.18,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.01,42.97,0.01,1.47,0.00,0.00
9,g++-12 12.3.0,nbody_2_original.c 50000000,2.860719,1055,1692870653.493341,-,-,527,12.90,4089,1896,2.97,1733,0,16,573,327,201,228,0,364,0,529,0.00,0.25,0.21,0.19,0.51,0.00,4.33,0.00,81.55,13.54,0.19,0.28,73.09,92,92,99.42,300,300,102.35,99.58,0.36,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.26,44.04,0.01,1.49,0.00,0.00
10,g++-12 12.3.0,nbody_2_original.c 50000000,2.874419,1057,1692870656.401689,-,-,519,12.67,4095,1896,2.99,1791,0,0,58,42,41,61,0,386,4,749,0.00,0.19,0.05,0.04,0.21,0.00,4.90,0.10,81.78,13.18,0.05,0.17,73.93,94,97,99.32,300,300,101.15,99.62,0.25,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.37,44.07,0.01,1.48,0.00,0.00
