test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v0.12.18,nbody_6.js 50000000,1.00,0.40,0.56,0.04,0.00,0.39,5.28,2.47,0.01,0.08,2.16,5668436925 ns,23134050710,4.082 GHz,57467311661,2.49,5667.90 msec,1.000,23128678350,4.081 GHz,1,10720187106,135689163,5667.91 msec,1.000,187 C,6886250991,1599711,0.02%,26,3863164534,3208,3208,0,482189,526910,109.275,20997183710,784604,0.00%,242751,69134,28.48%,630515,21047912472,188,0.00%,7494,3897,52.00%,0,0
2,v0.12.18,nbody_6.js 50000000,1.00,0.40,0.57,0.05,0.01,0.37,5.33,2.51,0.01,0.08,2.16,5659304944 ns,23086602491,4.080 GHz,57698644997,2.50,5658.55 msec,1.000,23067820429,4.077 GHz,0,10689542799,135316201,5658.57 msec,1.000,174 C,7014634683,1711590,0.02%,21,3839754429,3207,3207,0,3860061,1303928,33.780,20770542907,270561,0.00%,40560,3504,8.64%,548759,20841906365,39,0.00%,5745,3850,67.01%,0,0
3,v0.12.18,nbody_6.js 50000000,1.00,0.40,0.57,0.04,0.00,0.39,5.31,2.49,0.00,0.08,2.16,5657279601 ns,23049483491,4.075 GHz,57353605412,2.49,5655.72 msec,1.000,23038276184,4.073 GHz,0,10682627692,135140497,5655.74 msec,1.000,160 C,6900180520,1639211,0.02%,21,3834964967,3208,3208,0,3185564,956397,30.023,21035790653,357918,0.00%,60991,7833,12.84%,838054,21122008881,149,0.00%,12396,10000,80.67%,0,0
4,v0.12.18,nbody_6.js 50000000,1.00,0.41,0.56,0.04,0.00,0.39,5.33,2.46,0.00,0.08,2.16,5761856462 ns,23500482687,4.079 GHz,57298904519,2.44,5761.05 msec,1.000,23497528191,4.079 GHz,1,10886036469,137811612,5761.05 msec,1.000,152 C,6883647960,1840089,0.03%,22,3842142802,3217,3217,0,525434,64220,12.222,21107445533,282566,0.00%,44592,4109,9.21%,598534,21021916511,78,0.00%,10034,3929,39.16%,0,0
5,v0.12.18,nbody_6.js 50000000,0.99,0.40,0.57,0.04,0.00,0.39,5.31,2.50,0.00,0.07,2.16,5654355164 ns,23000499104,4.068 GHz,57105989991,2.48,5653.82 msec,1.000,22988653678,4.066 GHz,0,10662703943,134900531,5653.84 msec,1.000,139 C,6886059489,1726029,0.03%,21,3837232979,3206,3206,0,3005533,888520,29.563,21121599784,254865,0.00%,34934,3132,8.97%,596092,21158161994,604,0.00%,13058,3109,23.81%,0,0
6,v0.12.18,nbody_6.js 50000000,0.99,0.40,0.57,0.04,0.00,0.39,5.30,2.50,0.00,0.08,2.15,5671346736 ns,22923842699,4.043 GHz,57192081029,2.49,5670.02 msec,1.000,22944231148,4.047 GHz,4,10657168316,134915830,5670.00 msec,1.000,131 C,6899257572,2420963,0.04%,48,3855029174,3208,3208,0,601081,49736,8.274,21090127411,856064,0.00%,263621,97905,37.14%,782570,21124011146,1094,0.00%,28465,10341,36.33%,0,0
7,v0.12.18,nbody_6.js 50000000,1.00,0.40,0.57,0.04,0.00,0.39,5.27,2.49,0.00,0.08,2.16,5654973863 ns,23057903820,4.078 GHz,57246119771,2.48,5654.15 msec,1.000,23059153332,4.078 GHz,1,10688426347,135305997,5654.17 msec,1.000,135 C,6902442280,1768985,0.03%,30,3840902276,3208,3208,0,4074922,1406794,34.523,21125368171,318919,0.00%,48682,4688,9.63%,678763,21133740730,219,0.00%,4931,6337,128.51%,0,0
8,v0.12.18,nbody_6.js 50000000,0.99,0.40,0.57,0.04,0.00,0.39,5.25,2.48,0.00,0.08,2.14,5729476777 ns,23033563847,4.022 GHz,57212145718,2.48,5727.58 msec,1.000,23043057453,4.023 GHz,0,10752106961,136164435,5727.62 msec,1.000,128 C,6908302534,1756646,0.03%,22,3843613852,3207,3207,0,843052,81378,9.653,21132795037,312362,0.00%,47480,8218,17.31%,911595,21088313218,965,0.00%,33733,11176,33.13%,0,0
9,v0.12.18,nbody_6.js 50000000,1.00,0.40,0.57,0.04,0.00,0.39,5.31,2.49,0.00,0.08,2.16,5659064484 ns,23074930349,4.078 GHz,57315998511,2.49,5658.22 msec,1.000,23067302498,4.077 GHz,0,10690387705,135353926,5658.22 msec,1.000,127 C,6900990454,1707244,0.02%,21,3844227958,3209,3209,0,2788003,808447,28.997,21095651611,221041,0.00%,24541,4612,18.79%,504778,21146608183,149,0.00%,16541,16463,99.53%,0,0
10,v0.12.18,nbody_6.js 50000000,1.00,0.40,0.57,0.05,0.01,0.38,5.32,2.51,0.00,0.08,2.16,5648104057 ns,23020930806,4.076 GHz,57750406714,2.51,5647.61 msec,1.000,23019134898,4.076 GHz,1,10672310871,135131343,5647.61 msec,1.000,128 C,7008287865,1872084,0.03%,26,3843818089,3208,3208,0,1210190,56661,4.682,20908645301,281586,0.00%,31154,6078,19.51%,714848,20854579127,101,0.00%,6502,6714,103.26%,0,0
