test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v8.17.0,nbody_6.js 50000000,1.00,0.38,0.59,0.08,0.00,0.34,5.19,2.59,0.00,0.08,2.16,4239072902 ns,17267414772,4.072 GHz,45040049739,2.61,4240.63 msec,1.000,17260155533,4.070 GHz,2,8006755806,101383971,4240.66 msec,1.000,226 C,6776699711,516913,0.01%,0,3035915987,3191,3191,0,199728,43144,21.601,10278200861,143148,0.00%,8240,1378,16.72%,355072,10263542693,54,0.00%,2671,5296,198.28%,0,0
2,v8.17.0,nbody_6.js 50000000,1.00,0.38,0.59,0.08,0.00,0.34,5.19,2.58,0.00,0.08,2.16,4242066527 ns,17282477575,4.073 GHz,45027819789,2.61,4243.34 msec,1.000,17277585405,4.072 GHz,3,8011333252,101441349,4243.34 msec,1.000,227 C,6781552520,526917,0.01%,0,3036079088,3206,3206,0,367428,64097,17.445,10255693281,178647,0.00%,25377,1683,6.63%,502703,10241975002,397,0.00%,56997,6297,11.05%,0,0
3,v8.17.0,nbody_6.js 50000000,1.00,0.40,0.57,0.06,0.00,0.38,5.10,2.51,0.00,0.08,2.16,4387649498 ns,17869778380,4.071 GHz,44930353937,2.51,4389.20 msec,1.000,17871583048,4.072 GHz,3,8287808132,104885745,4389.22 msec,1.000,215 C,6756894393,635634,0.01%,0,3027632792,3196,3196,0,233766,39581,16.932,10249183445,162596,0.00%,13768,931,6.76%,409118,10257051401,7,0.00%,3453,3947,114.31%,0,0
4,v8.17.0,nbody_6.js 50000000,1.00,0.39,0.58,0.08,0.00,0.34,5.14,2.57,0.00,0.07,2.15,4283157244 ns,17372287797,4.054 GHz,44971036180,2.58,4284.85 msec,1.000,17376772212,4.055 GHz,1,8077265311,102295403,4284.88 msec,1.000,204 C,6744013053,651001,0.01%,8,3061368186,3219,3217,2,338260,44830,13.253,10244437173,170607,0.00%,20314,1573,7.74%,427258,10238698935,110,0.00%,3439,3871,112.56%,0,0
5,v8.17.0,nbody_6.js 50000000,1.00,0.38,0.58,0.07,0.00,0.34,5.19,2.58,0.00,0.09,2.16,4249039623 ns,17310589694,4.072 GHz,44969109991,2.60,4250.66 msec,1.000,17307736561,4.072 GHz,4,8025648519,101609270,4250.68 msec,1.000,195 C,6772440967,518031,0.01%,0,3034620355,3200,3200,0,308897,56649,18.339,10277588418,168302,0.00%,18527,2014,10.87%,417704,10262490504,93,0.00%,3911,3763,96.22%,0,0
6,v8.17.0,nbody_6.js 50000000,1.00,0.39,0.58,0.09,0.00,0.34,5.20,2.59,0.01,0.08,2.16,4271964232 ns,17406098831,4.073 GHz,45038537338,2.59,4273.59 msec,1.000,17395913868,4.071 GHz,2,8068963530,102168139,4273.61 msec,1.000,161 C,6755819246,633838,0.01%,8,3041908996,3189,3189,0,238638,44132,18.493,10330329721,143454,0.00%,13737,2425,17.65%,464648,10232425128,596,0.00%,2857,5237,183.30%,0,0
7,v8.17.0,nbody_6.js 50000000,1.00,0.39,0.58,0.08,0.00,0.33,5.20,2.58,0.01,0.07,2.16,4281583346 ns,17454558060,4.075 GHz,45309210107,2.60,4283.32 msec,1.000,17450888912,4.074 GHz,3,8091621711,102444721,4283.34 msec,1.000,154 C,6801935795,794032,0.01%,13,3025264128,3200,3200,0,335545,44077,13.136,10355705792,163730,0.00%,22983,511,2.22%,448051,10232116018,47,0.00%,2728,6136,224.93%,0,0
8,v8.17.0,nbody_6.js 50000000,1.00,0.39,0.58,0.08,0.00,0.33,5.19,2.58,0.00,0.08,2.16,4263782625 ns,17367879035,4.072 GHz,45094944921,2.59,4265.28 msec,1.000,17365124846,4.071 GHz,2,8051259915,101939262,4265.30 msec,1.000,146 C,6782416047,629276,0.01%,0,3029436275,3196,3196,0,315227,52909,16.784,10286974117,163849,0.00%,20833,2922,14.03%,453928,10328511067,148,0.00%,2538,4903,193.18%,0,0
9,v8.17.0,nbody_6.js 50000000,1.00,0.39,0.58,0.07,0.00,0.34,5.19,2.59,0.00,0.08,2.16,4262697523 ns,17355416134,4.070 GHz,45165637220,2.60,4264.26 msec,1.000,17361301520,4.071 GHz,1,8047645454,101887852,4264.28 msec,1.000,163 C,6794357924,633297,0.01%,0,3037312766,3199,3199,0,205827,35537,17.265,10285556133,150083,0.00%,11130,1488,13.37%,392034,10286542657,156,0.00%,3728,4503,120.79%,0,0
10,v8.17.0,nbody_6.js 50000000,0.99,0.38,0.58,0.08,0.00,0.34,5.19,2.59,0.00,0.08,2.13,4345987651 ns,17321274123,3.985 GHz,45124923235,2.61,4347.03 msec,1.000,17323223960,3.985 GHz,10,8146506181,103140919,4347.07 msec,1.000,163 C,6779044372,540054,0.01%,0,3036578780,3197,3197,0,541566,61106,11.283,10241452388,233886,0.00%,37390,1124,3.01%,590163,10253644344,488,0.00%,14515,7470,51.46%,0,0
