test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.11.3,binarytrees_compatible_all.py 21,124.331281,1257,1693172836.738290,-,-,448,12.64,3542,1896,2.52,68810,0,194,3020,2872,1572,2548,23,9603,1695,27910,0.00,0.08,0.04,0.03,0.13,0.00,2.52,1.08,83.43,13.17,0.03,0.19,73.97,75,75,99.61,300,300,101.22,99.67,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1654.62,1390.61,0.21,48.39,0.00,0.00
2,Python 3.11.3,binarytrees_compatible_all.py 21,129.101806,1231,1693172965.879627,-,-,430,12.65,3398,1896,2.53,55494,0,252,4719,2633,642,1586,14,8669,123,18728,0.00,0.07,0.03,0.01,0.09,0.00,2.27,0.04,84.82,13.02,0.02,0.15,74.17,78,77,99.55,300,300,101.25,99.79,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1542.14,1266.32,0.22,49.62,0.00,0.00
3,Python 3.11.3,binarytrees_compatible_all.py 21,130.707940,1223,1693173096.623294,-,-,429,12.65,3393,1896,2.51,57097,0,348,2237,2789,1450,2307,14,9103,101,17933,0.00,0.06,0.04,0.03,0.10,0.00,2.40,0.02,84.67,13.03,0.03,0.14,74.16,76,76,99.57,300,300,101.27,99.79,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1561.62,1281.94,0.22,50.10,0.00,0.00
4,Python 3.11.3,binarytrees_compatible_all.py 21,132.239785,1232,1693173228.930422,-,-,429,12.64,3394,1896,2.47,56112,0,223,4579,2349,621,1549,24,8169,117,18031,0.00,0.05,0.02,0.01,0.09,0.00,2.16,0.02,84.97,12.97,0.02,0.16,74.21,77,77,99.57,300,300,101.20,99.79,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1579.68,1297.04,0.22,50.70,0.00,0.00
5,Python 3.11.3,binarytrees_compatible_all.py 21,130.034776,1228,1693173359.002997,-,-,430,12.66,3398,1896,2.52,55808,0,297,4948,2577,621,1698,16,9129,119,18381,0.00,0.05,0.03,0.01,0.10,0.00,2.44,0.05,84.63,12.98,0.01,0.17,74.18,78,79,99.75,300,300,101.30,99.79,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1553.47,1275.18,0.22,50.26,0.00,0.00
6,Python 3.11.3,binarytrees_compatible_all.py 21,130.117689,1178,1693173489.163628,-,-,428,12.62,3394,1896,2.52,55889,0,163,4033,2584,586,1497,24,8210,58,18207,0.00,0.04,0.03,0.01,0.09,0.00,2.24,0.02,84.92,12.89,0.01,0.14,74.33,78,78,99.53,300,300,100.87,99.79,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1554.34,1275.39,0.22,50.12,0.00,0.00
7,Python 3.11.3,binarytrees_compatible_all.py 21,131.045191,1260,1693173620.274687,-,-,430,12.65,3398,1896,2.50,56607,0,270,2725,2436,1068,2050,16,8502,61,19604,0.00,0.04,0.03,0.02,0.10,0.00,2.26,0.02,84.85,12.85,0.02,0.13,74.35,78,79,99.54,300,300,100.87,99.79,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1565.77,1285.52,0.22,50.22,0.00,0.00
8,Python 3.11.3,binarytrees_compatible_all.py 21,131.296371,1248,1693173751.610774,-,-,429,12.60,3403,1896,2.50,56190,0,367,4174,2264,553,1335,15,7838,66,18978,0.00,0.03,0.02,0.01,0.08,0.00,2.16,0.02,85.04,12.90,0.01,0.13,74.35,79,79,99.54,300,300,100.87,99.79,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1568.46,1287.79,0.22,50.38,0.00,0.00
9,Python 3.11.3,binarytrees_compatible_all.py 21,130.536771,1225,1693173882.184824,-,-,428,12.63,3390,1896,2.51,55971,0,127,3948,2322,674,1233,6,8019,63,18930,0.00,0.04,0.03,0.01,0.07,0.00,2.23,0.03,84.93,12.87,0.01,0.11,74.38,77,77,99.53,300,300,100.83,99.79,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1559.37,1280.34,0.23,50.01,0.00,0.00
10,Python 3.11.3,binarytrees_compatible_all.py 21,129.571518,1417,1693174011.822849,-,-,429,12.66,3393,1896,2.52,56305,0,217,5106,2850,565,1352,20,7988,76,18942,0.00,0.09,0.04,0.01,0.08,0.00,2.25,0.05,84.81,13.04,0.01,0.12,74.17,76,77,99.73,300,300,101.24,99.79,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1547.85,1270.77,0.21,49.92,0.00,0.00
