version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
20.0.2,binarytrees.java 21,0,1690811001,173332,java,0:00.55,7330708,307624,20252,343.8,1.9,354,1,281,71,1,35.5,7.3,0.0,57.3,0.0,0.0,0.0,0.0,15795.0 MiB,5922.6 MiB,3728.1 MiB,6144.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11387.4 MiB
20.0.2,binarytrees.java 21,1,1690811002,173332,java,0:02.10,7330708,1.6g,20480,106.7,10.5,354,1,281,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,4558.5 MiB,5091.8 MiB,6144.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10023.5 MiB
20.0.2,binarytrees.java 21,2,1690811004,173332,java,0:03.29,7330708,1.6g,20480,106.2,10.5,354,1,281,71,1,13.8,1.5,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,4563.2 MiB,5095.1 MiB,6136.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10028.2 MiB
