test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.6 4.6.4,binaryTrees_2.c 21,16.936211,1066,1695196663.672106,-,-,520,12.71,4097,1896,2.48,9934,0,33,177,153,71,256,1,1903,44,3849,0.00,0.09,0.07,0.01,0.13,0.00,3.75,0.24,82.94,13.33,0.01,0.20,73.76,85,87,98.67,450,300,101.73,99.60,0.99,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.74,257.37,0.19,13.49,0.00,0.00
2,g++-4.6 4.6.4,binaryTrees_2.c 21,17.003028,1157,1695196680.708672,-,-,518,12.64,4099,1896,2.48,9415,0,31,124,73,71,225,4,1853,24,3636,0.00,0.06,0.02,0.01,0.11,0.00,3.99,0.12,82.99,13.01,0.01,0.17,74.17,85,85,98.61,450,300,101.12,99.64,1.05,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304.41,260.17,0.21,13.52,0.00,0.00
3,g++-4.6 4.6.4,binaryTrees_2.c 21,17.230879,1094,1695196697.965980,-,-,518,12.69,4085,1896,2.45,23988,0,17,362,431,491,898,0,3608,1104,13025,0.00,0.04,0.07,0.07,0.37,0.00,5.99,4.04,76.61,13.54,0.07,0.50,73.19,88,88,98.61,450,300,101.43,99.21,1.02,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315.78,270.59,0.21,13.70,0.00,0.00
4,g++-4.6 4.6.4,binaryTrees_2.c 21,17.143772,1139,1695196715.138647,-,-,515,12.69,4061,1896,2.47,24751,0,31,198,546,494,701,1,3852,1382,13466,0.00,0.05,0.09,0.05,0.39,0.00,6.38,5.58,74.66,13.67,0.04,0.61,72.98,87,89,98.62,450,300,101.41,99.14,1.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306.52,261.71,0.21,13.64,0.00,0.00
5,g++-4.6 4.6.4,binaryTrees_2.c 21,17.985448,1104,1695196733.155623,-,-,493,12.72,3874,1896,2.47,38717,0,74,356,345,161,792,0,5223,2554,21834,0.00,0.10,0.04,0.02,0.46,0.00,7.42,7.30,71.82,14.07,0.01,0.66,72.53,91,94,98.80,450,300,101.73,98.98,0.98,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291.69,244.83,0.21,14.16,0.00,0.00
6,g++-4.6 4.6.4,binaryTrees_2.c 21,17.398053,1092,1695196750.584164,-,-,508,12.67,4012,1896,2.47,22698,0,23,98,179,155,746,2,4033,1317,12071,0.00,0.05,0.06,0.02,0.42,0.00,6.29,5.84,74.52,13.66,0.02,0.61,73.03,88,88,98.55,450,300,101.56,99.09,1.02,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309.05,263.58,0.21,13.79,0.00,0.00
7,g++-4.6 4.6.4,binaryTrees_2.c 21,17.936693,1099,1695196768.551981,-,-,495,12.71,3893,1896,2.46,39249,0,10,98,164,129,1439,0,5723,2805,22004,0.00,0.03,0.04,0.01,0.75,0.00,7.98,7.51,70.84,14.06,0.01,1.07,72.16,91,93,98.73,450,300,101.75,98.92,1.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287.76,241.17,0.22,14.12,0.00,0.00
8,g++-4.6 4.6.4,binaryTrees_2.c 21,17.283824,1266,1695196785.866215,-,-,509,12.68,4013,1896,2.48,20545,0,12,223,218,144,732,0,3391,745,10719,0.00,0.13,0.04,0.02,0.33,0.00,5.95,4.06,76.68,13.70,0.02,0.48,73.11,90,90,98.54,450,300,101.57,99.18,1.02,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304.63,259.47,0.21,13.69,0.00,0.00
9,g++-4.6 4.6.4,binaryTrees_2.c 21,18.208633,1156,1695196804.104533,-,-,490,12.73,3850,1896,2.45,42124,0,26,348,344,253,1385,0,5792,3004,23328,0.00,0.11,0.05,0.03,0.61,0.00,8.11,7.43,70.82,14.22,0.04,0.87,72.14,92,92,98.73,450,300,101.85,98.95,1.06,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,292.30,245.04,0.22,14.32,0.00,0.00
10,g++-4.6 4.6.4,binaryTrees_2.c 21,17.486336,1109,1695196821.627243,-,-,508,12.70,3997,1896,2.46,22968,0,18,135,295,517,607,4,3891,1166,12504,0.00,0.06,0.06,0.03,0.32,0.00,6.41,5.74,74.54,13.68,0.02,0.48,73.12,90,90,98.50,450,300,101.52,99.10,1.05,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,305.81,260.11,0.22,13.87,0.00,0.00
