test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v0.12.18,binaryTrees_1_original.js 21,0.056598,1148,1692875278.371508,-,-,566,16.35,3450,1902,1.13,163,0,2,35,38,27,48,0,116,0,0,0.01,1.45,2.80,1.40,9.85,0.00,68.22,0.00,0.00,20.18,0.87,9.68,52.92,64,64,86.58,300,300,125.04,98.88,13.22,13.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.65,0.01,0.06,0.00,0.00
2,v0.12.18,binaryTrees_1_original.js 21,0.051630,1058,1692875278.461003,-,-,555,14.27,3888,1898,1.17,151,0,1,38,71,28,22,0,88,0,1,0.01,5.42,5.45,2.30,7.22,0.00,65.20,0.00,0.09,25.52,1.09,7.43,51.69,64,64,85.22,300,300,110.74,98.91,14.83,14.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.70,0.01,0.05,0.00,0.00
3,v0.12.18,binaryTrees_1_original.js 21,0.050042,1045,1692875278.541716,-,-,550,13.54,4056,1898,1.19,151,0,1,14,8,6,49,0,100,0,0,0.00,3.76,0.39,1.20,10.43,0.00,70.42,0.00,0.00,19.43,1.13,10.68,55.22,66,68,83.93,300,300,106.85,98.10,15.27,14.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.72,0.01,0.05,0.00,0.00
4,v0.12.18,binaryTrees_1_original.js 21,0.050949,1119,1692875278.623387,-,-,537,13.57,3956,1896,1.20,144,0,1,15,15,15,32,0,104,0,0,0.01,2.02,1.63,1.35,9.33,0.00,71.95,0.00,0.00,20.46,0.92,10.11,54.94,66,66,84.40,300,300,107.48,98.83,13.74,13.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.68,0.01,0.04,0.00,0.00
5,v0.12.18,binaryTrees_1_original.js 21,0.050885,1049,1692875278.705008,-,-,605,15.01,4026,1897,1.16,146,0,1,13,16,24,29,0,114,0,0,0.01,1.19,2.43,1.83,9.44,0.00,69.82,0.00,0.00,22.02,1.63,11.07,50.27,66,66,84.50,300,300,116.20,98.32,14.32,13.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.77,0.01,0.05,0.00,0.00
6,v0.12.18,binaryTrees_1_original.js 21,0.050083,1031,1692875278.786293,-,-,541,13.41,4021,1901,1.21,167,0,1,12,10,18,35,0,100,0,4,0.00,0.84,2.41,2.20,6.72,0.00,72.75,0.00,1.59,20.22,1.47,6.55,58.35,67,67,87.85,300,300,105.53,98.24,12.57,11.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.71,0.01,0.04,0.00,0.00
7,v0.12.18,binaryTrees_1_original.js 21,0.049647,1057,1692875278.866367,-,-,549,13.58,4036,1898,1.20,138,0,0,11,11,10,40,0,109,0,0,0.00,1.00,0.67,0.79,9.47,0.00,74.30,0.00,0.00,17.48,0.43,11.83,56.68,68,68,84.60,300,300,107.59,98.48,14.03,13.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.71,0.01,0.04,0.00,0.00
8,v0.12.18,binaryTrees_1_original.js 21,0.051348,1038,1692875278.948585,-,-,554,14.10,3928,1897,1.16,161,0,1,4,18,15,43,0,119,0,0,0.01,0.20,0.39,1.11,9.76,0.00,74.28,0.00,0.00,16.01,1.66,9.05,59.19,67,67,81.79,300,300,111.40,98.83,18.64,18.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.70,0.01,0.05,0.00,0.00
9,v0.12.18,binaryTrees_1_original.js 21,0.051401,1108,1692875279.027886,-,-,594,15.07,3942,1896,1.15,159,0,1,19,14,21,52,0,111,0,0,0.00,2.74,1.51,2.13,11.78,0.00,66.52,0.00,0.00,21.51,1.96,11.44,50.02,66,69,79.76,300,300,119.02,98.57,18.25,17.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.75,0.01,0.06,0.00,0.00
10,v0.12.18,binaryTrees_1_original.js 21,0.051041,1094,1692875279.109965,-,-,544,13.83,3936,1896,1.18,147,0,0,5,21,10,51,0,99,0,7,0.00,0.17,3.71,2.52,12.78,0.00,65.80,0.00,1.10,21.53,2.69,9.16,52.80,65,65,86.21,300,300,108.13,99.10,12.80,12.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.69,0.01,0.05,0.00,0.00
