test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v10.24.1,nbody_6_original.js 50000000,1.00,0.42,0.53,0.04,0.00,0.42,5.13,2.39,0.00,0.07,2.16,4287338512 ns,17484256875,4.076 GHz,41976673342,2.40,4289.28 msec,1.000,17485442492,4.077 GHz,4,8103883149,102591211,4289.31 msec,1.000,257 C,5579176191,835959,0.01%,4,3078112109,3280,3280,0,2775584,77612,2.796,10322123641,191112,0.00%,35016,1031,2.94%,524705,10313853540,244,0.00%,5033,3962,78.72%,0,0
2,v10.24.1,nbody_6_original.js 50000000,1.00,0.41,0.54,0.04,0.00,0.42,5.16,2.40,0.00,0.07,2.16,4269493946 ns,17386629924,4.071 GHz,41853281603,2.41,4271.02 msec,1.000,17388400673,4.071 GHz,3,8061908153,102066132,4271.07 msec,1.000,235 C,5566212171,875011,0.02%,8,3082869038,3376,3375,1,527856,114317,21.657,10310204969,218194,0.00%,33180,2337,7.04%,579703,10316770689,227,0.00%,5052,8127,160.87%,0,0
3,v10.24.1,nbody_6_original.js 50000000,1.00,0.42,0.53,0.03,0.00,0.44,5.13,2.35,0.00,0.07,2.16,4364886379 ns,17792005275,4.074 GHz,41946628413,2.36,4366.79 msec,1.000,17796104566,4.075 GHz,2,8254389318,104501486,4366.81 msec,1.000,250 C,5577692526,718112,0.01%,0,3088315927,3280,3280,0,462392,112444,24.318,10299483425,214517,0.00%,48721,4246,8.71%,607086,10306663032,1145,0.00%,4510,3988,88.43%,0,0
4,v10.24.1,nbody_6_original.js 50000000,0.99,0.41,0.55,0.04,0.00,0.41,5.21,2.45,0.00,0.07,2.16,4194754312 ns,17065350521,4.066 GHz,41892303025,2.46,4196.97 msec,1.001,17072880298,4.068 GHz,3,7917195524,100206957,4196.99 msec,1.001,233 C,5573481296,698492,0.01%,0,3087724086,3291,3289,2,217043,34461,15.877,10357354580,155078,0.00%,7607,67997,893.87%,1671814,10292768106,22121,0.00%,5551,3470,62.51%,0,0
5,v10.24.1,nbody_6_original.js 50000000,1.00,0.41,0.54,0.05,0.00,0.41,5.20,2.39,0.02,0.07,2.16,4212364449 ns,17164038570,4.073 GHz,42137587947,2.45,4214.35 msec,1.000,17166180434,4.073 GHz,7,7959549728,100770729,4214.38 msec,1.000,201 C,5606692665,784830,0.01%,0,3066884997,3254,3254,0,555209,78388,14.119,10294836944,189326,0.00%,34673,2631,7.59%,571709,10353755606,294,0.00%,49854,39137,78.50%,0,0
6,v10.24.1,nbody_6_original.js 50000000,1.00,0.42,0.53,0.04,0.00,0.42,5.13,2.37,0.02,0.07,2.16,4298458194 ns,17495973651,4.068 GHz,41640937197,2.38,4300.45 msec,1.000,17495969809,4.068 GHz,4,8113506376,102737378,4300.52 msec,1.000,194 C,5565120674,643070,0.01%,0,3090863056,3286,3284,2,2517622,848582,33.706,10312150207,638302,0.01%,23393,2716,11.61%,552229,10367528958,63,0.00%,1903,5417,284.66%,0,0
7,v10.24.1,nbody_6_original.js 50000000,1.00,0.45,0.49,0.03,0.00,0.47,5.07,2.20,0.00,0.06,2.16,4666175704 ns,19011846938,4.073 GHz,41964904593,2.21,4667.73 msec,1.000,19012202636,4.073 GHz,4,8814769176,111610450,4667.75 msec,1.000,175 C,5573795008,734874,0.01%,0,3082587160,3291,3290,1,2527173,880824,34.854,10309757919,215309,0.00%,25266,1544,6.11%,588753,10316894376,386,0.00%,4356,8106,186.09%,0,0
8,v10.24.1,nbody_6_original.js 50000000,1.00,0.41,0.55,0.04,0.00,0.41,5.20,2.45,0.00,0.07,2.16,4175260969 ns,17008549724,4.072 GHz,41873227262,2.46,4177.44 msec,1.001,17015956043,4.073 GHz,2,7892598603,99927621,4177.47 msec,1.001,179 C,5572573915,675659,0.01%,0,3096053218,3283,3282,1,2175484,821767,37.774,10331364864,592003,0.01%,11216,2442,21.77%,402404,10305664521,150,0.00%,3280,4023,122.65%,0,0
9,v10.24.1,nbody_6_original.js 50000000,1.00,0.42,0.53,0.03,0.00,0.44,5.09,2.36,0.00,0.07,2.16,4362705655 ns,17755064985,4.068 GHz,41910455817,2.36,4364.49 msec,1.000,17754454432,4.068 GHz,4,8230610485,104134843,4364.52 msec,1.000,171 C,5567780214,734047,0.01%,0,3083319339,3281,3281,0,398587,92160,23.122,10305400862,201538,0.00%,34561,2927,8.47%,544213,10329933523,2008,0.00%,4407,4313,97.87%,0,0
10,v10.24.1,nbody_6_original.js 50000000,0.99,0.42,0.52,0.04,0.00,0.44,5.05,2.34,0.00,0.07,2.16,4393211142 ns,17823412567,4.056 GHz,41913906664,2.37,4394.42 msec,1.000,17840280829,4.060 GHz,6,8276168735,104753656,4394.47 msec,1.000,165 C,5573996757,865989,0.02%,4,3090248022,3261,3261,0,525032,138848,26.446,10137102013,253940,0.00%,45592,3665,8.04%,630685,10165670921,193,0.00%,11919,8619,72.31%,0,0
