test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.7 4.7.4,binaryTrees_2.c 21,12.871467,1078,1690817145.737698,-,-,524,12.80,4098,1896,2.69,7155,0,2,349,105,62,212,2,1437,13,2283,0.00,0.13,0.01,0.02,0.13,0.01,4.01,0.06,82.77,13.40,0.01,0.20,73.59,79,79,98.10,400,300,102.51,99.62,1.62,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.75,193.29,0.25,10.98,0.00,0.00
2,g++-4.7 4.7.4,binaryTrees_2.c 21,12.850440,1056,1690817158.620913,-,-,525,12.80,4098,1896,2.70,7463,0,27,315,131,69,225,0,1655,11,2101,0.00,0.15,0.02,0.02,0.13,0.00,4.67,0.02,82.11,13.42,0.01,0.18,73.58,84,84,97.97,400,300,102.47,99.58,1.68,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.48,198.72,0.26,10.96,0.00,0.00
3,g++-4.7 4.7.4,binaryTrees_2.c 21,12.909155,1159,1690817171.567920,-,-,522,12.76,4090,1896,2.70,15052,0,2,175,116,87,556,1,2648,555,7628,0.00,0.10,0.03,0.01,0.34,0.00,6.14,2.21,78.31,13.57,0.01,0.49,73.16,85,85,97.88,400,300,101.96,99.28,1.73,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.10,198.82,0.27,11.00,0.00,0.00
4,g++-4.7 4.7.4,binaryTrees_2.c 21,13.084249,1192,1690817184.687342,-,-,517,12.72,4062,1896,2.69,17723,0,34,99,97,115,633,8,2741,940,9165,0.00,0.03,0.02,0.02,0.39,0.00,6.09,5.65,74.95,13.59,0.03,0.66,73.00,86,86,97.95,400,300,101.95,99.13,1.63,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.25,200.56,0.26,11.10,0.00,0.00
5,g++-4.7 4.7.4,binaryTrees_2.c 21,13.135158,1211,1690817197.852939,-,-,518,12.84,4038,1896,2.68,14724,0,4,260,271,191,525,0,2511,516,6869,0.00,0.18,0.09,0.03,0.32,0.00,5.81,3.67,76.96,13.88,0.04,0.47,72.78,87,87,97.84,400,300,102.58,99.25,1.70,1.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.47,199.71,0.27,11.17,0.00,0.00
6,g++-4.7 4.7.4,binaryTrees_2.c 21,13.184114,1145,1690817211.072703,-,-,511,12.73,4013,1896,2.70,14570,0,79,206,245,220,355,3,2237,601,7135,0.00,0.12,0.05,0.02,0.27,0.00,5.02,4.06,77.63,13.65,0.02,0.43,73.17,87,87,97.91,400,300,101.95,99.25,1.61,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.29,199.40,0.26,11.14,0.00,0.00
7,g++-4.7 4.7.4,binaryTrees_2.c 21,13.183161,1053,1690817224.286016,-,-,510,12.72,4012,1896,2.70,15025,0,6,84,125,71,388,0,2474,603,7613,0.00,0.04,0.02,0.01,0.27,0.00,5.84,4.21,76.78,13.51,0.01,0.46,73.30,88,88,97.80,400,300,101.92,99.19,1.72,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.22,197.36,0.28,11.16,0.00,0.00
8,g++-4.7 4.7.4,binaryTrees_2.c 21,13.302454,1085,1690817237.619777,-,-,507,12.73,3981,1896,2.70,13128,0,47,160,82,69,367,1,2193,406,6559,0.00,0.14,0.02,0.01,0.24,0.00,5.03,2.36,79.36,13.44,0.01,0.35,73.46,89,89,97.95,400,300,101.58,99.33,1.64,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.65,195.29,0.27,11.24,0.00,0.00
9,g++-4.7 4.7.4,binaryTrees_2.c 21,13.365231,1133,1690817251.009894,-,-,508,12.79,3967,1896,2.68,15381,0,70,307,319,305,712,0,2912,529,7533,0.00,0.03,0.06,0.05,0.42,0.00,6.65,3.35,76.55,13.53,0.05,0.54,73.09,90,90,97.98,400,300,102.03,99.26,1.62,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.13,194.67,0.26,11.29,0.00,0.00
10,g++-4.7 4.7.4,binaryTrees_2.c 21,13.423249,1100,1690817264.461754,-,-,505,12.78,3955,1896,2.68,16280,0,27,276,139,145,646,2,2424,708,8615,0.00,0.08,0.04,0.04,0.38,0.00,5.38,4.55,76.64,13.60,0.03,0.51,73.08,90,90,97.92,400,300,101.98,99.29,1.66,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.48,194.89,0.27,11.33,0.00,0.00
