test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-6 6.5.0,binaryTrees_2.c 21,18.069639,1609,1690281730.036685,-,-,464,12.78,3634,1896,2.67,9513,0,53,366,156,103,282,5,1756,17,3541,0.00,0.10,0.10,0.02,0.13,0.00,3.40,0.06,83.35,13.31,0.03,0.19,73.68,62,62,99.16,300,300,101.70,99.55,0.79,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,258.59,212.42,0.15,14.37,0.00,0.00
2,g++-6 6.5.0,binaryTrees_2.c 21,18.325254,1620,1690281748.410251,-,-,458,12.70,3604,1896,2.67,27273,0,1,167,94,97,854,1,3999,1748,14731,0.00,0.05,0.01,0.01,0.43,0.00,5.81,4.70,76.16,13.59,0.03,0.63,73.05,65,66,99.19,300,300,101.57,98.97,0.70,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,269.14,221.73,0.14,14.52,0.00,0.00
3,g++-6 6.5.0,binaryTrees_2.c 21,18.560180,1647,1690281767.041504,-,-,452,12.65,3572,1896,2.67,32022,0,44,123,123,98,1135,0,4741,2309,17560,0.00,0.04,0.04,0.01,0.54,0.00,6.46,5.90,74.19,13.81,0.01,0.86,72.66,66,67,99.33,300,300,101.29,98.72,0.68,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,267.86,219.56,0.14,14.68,0.00,0.00
4,g++-6 6.5.0,binaryTrees_2.c 21,18.533226,1619,1690281785.616694,-,-,473,13.46,3515,1896,2.58,36412,0,184,8569,1599,465,2072,10,6267,828,16580,0.00,0.78,0.20,0.08,0.77,0.01,8.76,2.40,73.43,15.73,0.09,1.01,69.71,68,68,97.30,300,300,105.31,99.16,2.42,2.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.99,231.73,0.44,15.12,0.00,0.00
5,g++-6 6.5.0,binaryTrees_2.c 21,18.228199,1721,1690281803.889377,-,-,462,12.72,3629,1896,2.66,27024,0,1,97,84,188,1127,0,4441,1293,14646,0.00,0.04,0.01,0.02,0.52,0.00,6.73,3.50,76.36,13.64,0.02,0.85,72.76,69,69,98.26,300,300,101.88,99.15,1.49,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.68,222.82,0.27,14.61,0.00,0.00
6,g++-6 6.5.0,binaryTrees_2.c 21,18.386309,1667,1690281822.312905,-,-,461,12.95,3561,1896,2.65,20446,0,43,311,281,433,1243,3,3740,706,10171,0.00,0.15,0.08,0.07,0.48,0.01,5.58,2.79,77.78,13.73,0.09,0.70,72.53,69,70,98.21,300,300,102.87,99.23,1.51,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.08,222.65,0.28,14.76,0.00,0.00
7,g++-6 6.5.0,binaryTrees_2.c 21,18.933191,1608,1690281841.287081,-,-,448,12.76,3512,1896,2.64,32944,0,3,102,400,724,998,3,5221,2284,17592,0.00,0.02,0.05,0.04,0.55,0.00,7.18,6.02,73.25,13.79,0.02,0.72,72.71,68,69,98.47,300,300,101.69,98.91,1.43,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,263.81,214.30,0.27,15.03,0.00,0.00
8,g++-6 6.5.0,binaryTrees_2.c 21,18.889623,1650,1690281860.216710,-,-,446,12.74,3503,1896,2.66,31926,0,83,249,275,159,948,2,5544,2056,16540,0.00,0.06,0.04,0.02,0.53,0.00,7.81,5.64,73.01,13.90,0.02,0.76,72.58,68,69,98.45,300,300,102.05,98.93,1.46,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,262.59,213.24,0.28,15.02,0.00,0.00
9,g++-6 6.5.0,binaryTrees_2.c 21,18.417867,1612,1690281878.676815,-,-,456,12.76,3578,1896,2.67,22010,0,105,222,161,150,782,5,4323,1209,10973,0.00,0.10,0.02,0.02,0.37,0.00,6.75,5.70,74.17,13.68,0.02,0.57,72.97,68,68,98.19,300,300,102.20,99.14,1.53,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.87,223.49,0.28,14.71,0.00,0.00
10,g++-6 6.5.0,binaryTrees_2.c 21,19.172174,1663,1690281897.897221,-,-,443,12.76,3469,1896,2.64,36367,0,19,266,179,174,1329,3,5621,2484,19659,0.00,0.13,0.02,0.01,0.68,0.00,7.66,5.79,72.82,14.12,0.02,1.01,72.09,69,70,98.48,300,300,102.17,98.97,1.41,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,263.23,213.07,0.27,15.17,0.00,0.00
