version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
Python 2.5.6,fibonacci_oldVersions.py 600000,14.0052,1970.8,1690399333.377467,0.00,0.00,734.30,19.70,3737.80,1896.00,1.72,234341.40,0.00,54083.50,55955.10,21053.40,7291.20,28519.90,290.90,26536.80,0.00,0.00,0.36,1.97,2.05,1.34,10.36,0.26,64.12,0.00,0.00,19.93,1.09,7.27,52.01,78.60,78.80,99.11,360.00,300.00,133.43,93.53,0.84,0.81,0.36,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.57,227.15,0.08,7.97,0.00,0.00
Python 2.7.18,fibonacci_oldVersions.py 600000,9.79613,1949.3,1690399815.268348,0.00,0.00,832.30,22.67,3708.00,1896.00,1.35,109122.10,0.00,12760.10,20229.20,18464.50,5727.30,19865.10,206.10,17123.20,0.00,0.00,0.21,1.77,2.64,1.61,10.66,0.29,60.10,0.00,0.00,20.58,1.38,7.52,47.86,82.40,83.00,98.81,300.00,300.00,146.79,94.81,1.09,1.04,0.25,2.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.78,165.96,0.07,6.41,0.00,0.00
Python 3.0.1,fibonacci_oldVersions.py 600000,11.5803,1913.6,1690400309.694906,0.00,0.00,775.20,21.63,3606.90,1896.00,1.64,186647.00,0.00,33444.00,35709.30,17552.60,6622.30,24582.10,241.80,20660.10,0.00,0.00,0.32,1.83,2.10,1.48,10.73,0.13,61.95,0.00,0.00,19.92,1.21,7.42,49.82,79.20,79.40,98.96,300.00,300.00,142.48,97.58,0.94,0.91,0.06,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214.80,182.12,0.07,6.98,0.00,0.00
Python 3.4.10,fibonacci_oldVersions.py 600000,8.08695,1912.7,1690400772.411695,0.00,0.00,766.60,19.76,3882.90,1896.00,1.44,97571.60,0.00,17321.60,22360.10,12319.20,4867.30,17419.00,146.50,15409.20,0.00,0.00,0.26,1.86,2.23,1.67,11.12,0.11,62.97,0.00,0.00,21.08,1.39,8.00,49.77,81.40,82.80,98.59,300.00,300.00,137.36,97.03,1.30,1.24,0.05,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.25,144.68,0.07,5.54,0.00,0.00
Python 3.5.10,fibonacci_oldVersions.py 600000,10.2685,2297.6,1690401253.264777,0.00,0.00,913.50,26.21,3548.70,1896.00,1.30,137644.50,0.00,16721.10,24926.20,18348.80,5772.30,20223.80,173.90,16610.30,0.00,0.00,0.25,1.91,2.50,1.49,10.31,0.08,57.30,0.00,0.00,20.20,1.25,6.88,45.47,80.40,80.80,98.84,300.00,300.00,160.22,96.16,1.07,1.03,0.17,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205.01,174.98,0.07,6.73,0.00,0.00
Python 3.6.15,fibonacci_oldVersions.py 600000,8.55452,1914.1,1690401720.071853,0.00,0.00,791.60,20.80,3808.60,1896.00,1.40,105328.50,0.00,15130.10,20141.80,14883.90,4849.80,18481.20,162.30,15472.60,0.00,0.00,0.25,1.90,2.50,1.51,10.94,0.08,62.00,0.00,0.00,21.06,1.19,7.65,49.30,83.30,84.60,98.64,300.00,300.00,140.81,96.09,1.25,1.20,0.15,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174.66,149.77,0.07,5.84,0.00,0.00
Python 3.7.16,fibonacci_oldVersions.py 600000,9.17208,2110.8,1690402192.387823,0.00,0.00,872.30,24.25,3661.50,1896.00,1.35,141093.80,0.00,23119.10,30997.70,21746.30,6630.10,20459.40,201.70,15477.10,0.00,0.00,0.34,2.37,3.00,1.82,11.43,0.07,56.85,0.00,0.00,23.35,1.50,7.61,43.30,81.40,82.10,98.72,300.00,300.00,160.83,97.04,1.14,1.10,0.10,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187.08,159.30,0.07,6.98,0.00,0.00
Python 3.8.16,fibonacci_oldVersions.py 600000,9.52056,1932.5,1690402669.484200,0.00,0.00,785.40,21.08,3741.60,1896.00,1.39,111028.90,0.00,14988.20,20635.00,16874.60,5278.60,19460.00,267.80,16022.50,0.00,0.00,0.25,1.87,2.57,1.56,11.27,0.44,60.99,0.00,0.00,20.86,1.35,8.09,48.62,80.90,81.50,98.77,300.00,300.00,141.48,94.92,1.11,1.07,0.24,2.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.69,161.53,0.07,6.31,0.00,0.00
Python 3.9.16,fibonacci_oldVersions.py 600000,10.7594,2149,1690403156.620952,0.00,0.00,836.60,23.75,3565.70,1896.00,1.32,132450.50,0.00,16733.30,24458.40,20067.90,6223.60,21180.40,226.90,17928.20,0.00,0.00,0.27,1.97,2.74,1.60,10.27,0.11,59.39,0.00,0.00,20.45,1.20,6.86,47.74,77.80,77.80,98.99,300.00,300.00,150.72,93.67,0.93,0.90,0.38,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,201.06,168.88,0.06,6.88,0.00,0.00
Python 3.10.11,fibonacci_oldVersions.py 600000,8.86965,2198.8,1690403627.302184,0.00,0.00,802.20,21.62,3735.10,1896.00,1.38,102506.10,0.00,13022.20,20434.30,14554.20,4901.40,17992.30,221.20,15412.80,0.00,0.00,0.21,1.94,2.70,1.63,10.80,0.59,60.46,0.00,0.00,20.88,1.48,7.79,48.23,80.50,80.60,98.70,300.00,300.00,142.36,94.76,1.18,1.13,0.17,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176.70,150.36,0.07,6.01,0.00,0.00
