test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.4.10,binarytrees_compatible_all.py 21,207.110707,1261,1693156605.609663,-,-,436,12.63,3452,1896,2.68,92853,0,433,5495,3154,1150,3664,23,14644,582,31677,0.00,0.05,0.04,0.01,0.14,0.00,2.33,0.18,84.60,12.99,0.02,0.23,74.13,75,77,99.84,300,300,101.12,99.75,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2654.12,2215.41,0.23,78.13,0.00,0.00
2,Python 3.4.10,binarytrees_compatible_all.py 21,213.446782,1211,1693156819.090154,-,-,424,12.65,3348,1896,2.66,90165,0,479,3316,3131,1801,3955,36,13812,128,30888,0.00,0.03,0.04,0.02,0.11,0.00,2.11,0.02,84.99,12.82,0.02,0.16,74.35,79,80,99.62,300,300,100.79,99.78,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2550.37,2094.84,0.23,80.19,0.00,0.00
3,Python 3.4.10,binarytrees_compatible_all.py 21,219.845697,1297,1693157039.001922,-,-,449,13.98,3214,1896,2.60,119899,0,2675,49126,21246,4834,8845,95,18605,171,32550,0.00,0.25,0.15,0.05,0.21,0.00,2.86,0.05,82.44,13.91,0.04,0.21,71.88,78,79,99.65,300,300,109.49,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2626.84,2152.77,0.22,88.59,0.00,0.00
4,Python 3.4.10,binarytrees_compatible_all.py 21,211.671580,1170,1693157250.707068,-,-,424,12.66,3351,1896,2.68,91555,0,1494,3631,3684,2021,3698,37,15031,187,29869,0.00,0.04,0.04,0.02,0.13,0.00,2.44,0.07,84.56,13.00,0.03,0.20,74.11,75,77,99.88,300,300,101.34,99.78,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2529.01,2077.52,0.24,79.79,0.00,0.00
5,Python 3.4.10,binarytrees_compatible_all.py 21,216.150427,1203,1693157466.919395,-,-,424,12.64,3354,1896,2.63,89459,0,394,3328,3361,1627,3032,23,12954,133,30049,0.00,0.05,0.03,0.02,0.09,0.00,2.04,0.03,85.08,12.98,0.02,0.13,74.23,76,77,99.90,300,300,101.14,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2582.85,2122.35,0.23,80.76,0.00,0.00
6,Python 3.4.10,binarytrees_compatible_all.py 21,216.924458,1317,1693157683.881292,-,-,424,12.63,3355,1896,2.63,87964,0,679,3938,3205,935,2458,33,12326,137,31556,0.00,0.03,0.03,0.01,0.08,0.00,1.94,0.05,85.21,12.93,0.01,0.14,74.29,77,78,99.69,300,300,101.11,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2591.73,2130.03,0.22,80.94,0.00,0.00
7,Python 3.4.10,binarytrees_compatible_all.py 21,216.267976,1233,1693157900.214073,-,-,424,12.64,3356,1896,2.62,89742,0,590,5191,2947,880,2687,42,13065,176,30963,0.00,0.04,0.03,0.01,0.09,0.00,2.04,0.06,85.07,12.97,0.01,0.15,74.24,78,79,99.68,300,300,101.18,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2583.93,2123.25,0.23,80.90,0.00,0.00
8,Python 3.4.10,binarytrees_compatible_all.py 21,213.095698,1230,1693158113.346156,-,-,424,12.63,3359,1896,2.68,88213,0,219,5116,3722,736,2068,33,11363,133,28703,0.00,0.09,0.02,0.01,0.07,0.00,1.95,0.03,85.17,13.03,0.01,0.11,74.22,75,75,99.65,300,300,101.13,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2546.15,2092.12,0.23,79.93,0.00,0.00
9,Python 3.4.10,binarytrees_compatible_all.py 21,211.853372,1278,1693158325.263824,-,-,423,12.64,3345,1896,2.69,91693,0,601,5811,3364,920,2657,18,13883,227,35547,0.00,0.05,0.03,0.01,0.10,0.00,2.25,0.05,84.84,13.01,0.01,0.16,74.17,77,78,99.68,300,300,101.24,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2531.17,2079.54,0.21,79.89,0.00,0.00
10,Python 3.4.10,binarytrees_compatible_all.py 21,213.857009,1231,1693158539.151952,-,-,422,12.64,3343,1896,2.69,90170,0,595,3230,2926,1763,3049,25,12924,233,35416,0.00,0.05,0.02,0.02,0.08,0.00,2.07,0.08,85.01,13.02,0.02,0.12,74.19,78,78,99.68,300,300,101.22,99.78,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2555.34,2099.97,0.21,80.29,0.00,0.00
