test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.12.0b1,binarytrees_compatible_all.py 21,140.904823,1230,1694249607.736073,-,-,446,12.63,3535,1896,2.43,57422,0,81,4211,1854,729,1396,11,8012,125,20266,0.00,0.03,0.02,0.01,0.08,0.00,1.94,0.07,85.19,12.94,0.02,0.13,74.28,75,76,99.69,300,300,101.09,99.75,0.26,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1869.65,1572.64,0.22,52.97,0.00,0.00
2,Python 3.12.0b1,binarytrees_compatible_all.py 21,148.321214,1276,1694249756.098461,-,-,470,14.68,3199,1896,2.34,96046,0,3958,43843,21348,6955,9454,87,15808,101,23587,0.00,0.31,0.21,0.09,0.31,0.00,3.51,0.03,80.82,14.56,0.06,0.24,70.46,80,80,99.66,300,300,114.32,99.78,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1771.77,1450.55,0.22,62.51,0.00,0.00
3,Python 3.12.0b1,binarytrees_compatible_all.py 21,146.096367,1258,1694249902.232646,-,-,429,12.65,3389,1896,2.44,61358,0,108,3738,2679,806,1882,10,10209,113,19441,0.00,0.04,0.03,0.01,0.10,0.00,2.32,0.04,84.78,12.96,0.01,0.17,74.22,78,80,99.80,300,300,101.22,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1745.30,1434.24,0.23,54.51,0.00,0.00
4,Python 3.12.0b1,binarytrees_compatible_all.py 21,145.040553,1253,1694250047.338591,-,-,427,12.62,3379,1896,2.47,60229,0,49,3765,2085,756,1732,5,8400,81,19550,0.00,0.02,0.02,0.01,0.08,0.00,2.02,0.02,85.18,12.80,0.01,0.13,74.43,79,80,99.59,300,300,100.76,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1732.65,1424.16,0.22,54.09,0.00,0.00
5,Python 3.12.0b1,binarytrees_compatible_all.py 21,144.135559,1262,1694250191.510399,-,-,429,12.64,3392,1896,2.47,59281,0,19,2895,2459,728,1403,4,7783,105,20429,0.00,0.03,0.03,0.01,0.07,0.00,1.91,0.03,85.26,12.96,0.01,0.11,74.29,77,77,99.60,300,300,101.17,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1721.85,1415.45,0.22,53.89,0.00,0.00
6,Python 3.12.0b1,binarytrees_compatible_all.py 21,144.399057,1258,1694250335.941635,-,-,429,12.65,3389,1896,2.47,60727,0,43,2593,2914,1563,2132,1,8724,69,20018,0.00,0.07,0.04,0.02,0.08,0.00,2.11,0.09,84.90,13.08,0.02,0.12,74.13,76,78,99.83,300,300,101.28,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1725.24,1418.22,0.22,53.97,0.00,0.00
7,Python 3.12.0b1,binarytrees_compatible_all.py 21,144.831489,1246,1694250480.832812,-,-,429,12.64,3395,1896,2.46,60450,0,39,4424,2059,647,1392,3,7630,55,19369,0.00,0.05,0.02,0.01,0.07,0.00,1.90,0.02,85.27,12.76,0.01,0.11,74.49,77,77,99.60,300,300,100.68,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1730.05,1422.36,0.22,54.09,0.00,0.00
8,Python 3.12.0b1,binarytrees_compatible_all.py 21,144.399243,1267,1694250625.273330,-,-,429,12.65,3396,1896,2.46,59903,0,17,3963,2694,707,1238,3,8248,68,18619,0.00,0.08,0.03,0.01,0.06,0.00,2.08,0.02,85.05,12.98,0.01,0.08,74.27,77,77,99.61,300,300,101.05,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1725.08,1418.17,0.22,54.00,0.00,0.00
9,Python 3.12.0b1,binarytrees_compatible_all.py 21,143.693557,1259,1694250769.011050,-,-,428,12.63,3392,1896,2.48,58306,0,36,2817,2347,969,1623,1,8131,98,18234,0.00,0.02,0.03,0.01,0.08,0.00,1.99,0.02,85.19,12.90,0.01,0.13,74.32,78,80,99.63,300,300,101.10,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1716.55,1411.51,0.21,53.76,0.00,0.00
10,Python 3.12.0b1,binarytrees_compatible_all.py 21,143.930052,1223,1694250913.006330,-,-,429,12.65,3394,1896,2.47,60292,0,53,5097,2787,752,1444,17,8720,68,19270,0.00,0.09,0.02,0.01,0.07,0.00,2.13,0.01,84.99,13.04,0.01,0.10,74.20,76,77,99.81,300,300,101.22,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1719.42,1413.62,0.22,53.98,0.00,0.00
