test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.0.1,binarytrees.py 21,0.067485,1076,1692345353.363259,-,-,1611,42.21,3812,1897,0.62,737,0,23,2884,1214,124,92,0,22,0,0,0.09,24.11,13.39,2.77,8.84,0.00,9.16,0.00,0.00,42.73,1.54,8.99,4.53,56,56,78.54,300,300,242.57,91.34,21.16,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,1.63,0.01,0.12,0.00,0.00
2,Python 3.0.1,binarytrees.py 21,0.057503,1064,1692345353.456266,-,-,1719,45.18,3804,1896,0.68,648,0,19,3040,1169,106,44,0,10,0,0,0.05,31.61,12.50,2.42,5.47,0.00,3.42,0.00,0.00,49.76,0.33,2.15,2.58,64,64,86.95,300,300,260.72,99.70,13.41,13.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,1.54,0.01,0.10,0.00,0.00
3,Python 3.0.1,binarytrees.py 21,0.056137,1240,1692345353.546279,-,-,1648,43.26,3808,1897,0.69,591,0,8,2053,1075,180,112,0,13,0,0,0.02,21.50,16.68,6.93,8.93,0.00,3.07,0.00,0.00,48.53,2.72,4.51,0.97,65,65,90.85,300,300,256.56,98.98,8.62,8.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,1.47,0.01,0.10,0.00,0.00
4,Python 3.0.1,binarytrees.py 21,0.057515,1062,1692345353.635590,-,-,1676,44.06,3804,1896,0.68,633,0,11,2481,1186,158,111,0,12,0,0,0.05,22.87,18.02,5.04,7.74,0.00,2.70,0.00,0.00,51.01,0.45,3.18,1.29,67,67,85.20,300,300,258.24,99.30,13.43,13.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,1.53,0.01,0.10,0.00,0.00
5,Python 3.0.1,binarytrees.py 21,0.055900,1090,1692345353.724331,-,-,1708,44.82,3811,1897,0.71,625,0,6,1958,1065,181,120,0,11,0,0,0.03,19.35,15.72,4.97,10.31,0.00,5.18,0.00,0.00,45.38,1.10,5.47,3.23,68,68,89.45,300,300,264.02,99.26,9.14,8.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,1.52,0.01,0.10,0.00,0.00
6,Python 3.0.1,binarytrees.py 21,0.050436,1035,1692345353.805702,-,-,919,24.07,3815,1898,0.84,386,0,0,295,778,464,316,0,45,0,0,0.00,8.18,20.69,17.53,21.47,0.00,8.07,0.00,0.00,49.86,8.41,12.55,5.12,65,65,91.20,300,300,168.20,97.82,9.24,8.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.94,0.00,0.06,0.00,0.00
7,Python 3.0.1,binarytrees.py 21,0.050101,1056,1692345353.886213,-,-,919,24.02,3817,1900,0.84,383,0,2,382,898,471,282,0,19,0,0,0.01,8.95,24.03,16.32,20.62,0.00,6.07,0.00,0.00,51.96,8.12,12.94,2.96,63,63,89.82,300,300,167.83,97.59,9.97,9.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.94,0.00,0.06,0.00,0.00
8,Python 3.0.1,binarytrees.py 21,0.049768,1048,1692345353.961753,-,-,946,24.71,3822,1899,0.82,401,0,2,425,913,431,256,0,22,0,0,0.01,11.73,25.41,14.27,16.20,0.00,7.88,0.00,0.00,56.46,5.69,7.33,5.82,66,66,84.39,300,300,171.64,98.62,13.99,13.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.97,0.01,0.06,0.00,0.00
9,Python 3.0.1,binarytrees.py 21,0.049865,1051,1692345354.040937,-,-,941,24.59,3825,1897,0.82,377,0,1,385,899,467,269,0,29,0,0,0.00,8.63,25.34,14.98,17.29,0.00,9.23,0.00,0.00,53.46,4.82,10.89,6.25,64,66,86.23,300,300,171.50,98.18,12.35,12.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.96,0.01,0.06,0.00,0.00
10,Python 3.0.1,binarytrees.py 21,0.050194,1042,1692345354.120957,-,-,925,24.12,3834,1897,0.83,395,0,2,390,873,480,245,0,25,0,0,0.01,9.57,24.89,17.97,16.01,0.00,7.28,0.00,0.00,53.65,9.06,8.81,4.37,63,65,83.68,300,300,168.05,97.47,13.65,13.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.95,0.01,0.06,0.00,0.00
