test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,3.9.16,nbody.py 50000,0.531539,1084,1689600037.687824,-,-,521,13.43,3881,1896,2.37,1699,0,0,11,59,103,465,0,844,76,520,0.00,0.01,0.19,0.61,6.59,0.00,37.40,4.47,36.92,16.92,1.01,7.92,60.72,93,95,96.14,300,300,107.58,97.63,3.72,3.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.27,7.82,0.02,0.37,0.00,0.00
2,Python 3.9.16,nbody.py 50000,0.539431,1080,1689600038.267400,-,-,665,17.50,3799,1896,1.97,1871,0,21,3629,1076,115,227,0,686,47,446,0.01,3.35,1.23,0.71,3.77,0.00,30.86,3.13,39.43,19.04,0.72,4.75,57.98,94,94,96.77,300,300,128.33,99.15,2.99,2.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.07,8.54,0.02,0.43,0.00,0.00
3,Python 3.9.16,nbody.py 50000,0.521905,1048,1689600038.827977,-,-,522,13.62,3835,1896,2.41,1406,0,1,13,77,106,426,0,669,59,459,0.00,0.06,0.43,0.63,6.13,0.00,32.55,5.19,41.21,16.72,1.18,7.91,60.56,93,96,95.61,300,300,108.90,98.54,4.21,4.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.91,7.52,0.02,0.36,0.00,0.00
4,Python 3.9.16,nbody.py 50000,0.541336,2443,1689600039.419170,-,-,683,17.31,3951,1895,1.90,1719,0,13,3810,1038,118,228,0,570,34,370,0.00,3.09,1.49,0.28,3.98,0.00,25.20,3.57,44.75,18.91,0.22,5.12,58.44,96,96,95.32,300,300,125.69,97.89,3.90,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.93,9.43,0.02,0.44,0.00,0.00
5,Python 3.9.16,nbody.py 50000,0.534271,1116,1689600040.007205,-,-,525,13.69,3831,1896,2.35,1705,0,1,36,64,124,468,0,898,76,460,0.00,0.15,0.31,0.83,7.05,0.00,38.09,4.95,34.66,16.38,1.93,7.80,60.20,94,94,95.83,300,300,107.39,98.21,3.80,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.07,7.66,0.02,0.37,0.00,0.00
6,Python 3.9.16,nbody.py 50000,0.544787,1176,1689600040.591397,-,-,664,17.48,3800,1896,1.94,2180,0,35,3695,1036,116,276,0,850,69,495,0.01,3.17,1.16,0.54,4.47,0.00,35.02,5.43,32.65,18.24,0.41,4.84,59.03,94,94,95.63,300,300,124.72,98.82,4.03,3.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.09,8.52,0.02,0.44,0.00,0.00
7,Python 3.9.16,nbody.py 50000,0.517041,1065,1689600041.145656,-,-,542,13.69,3962,1896,2.37,1229,0,0,41,64,111,353,0,679,17,382,0.00,0.30,0.23,0.89,5.19,0.00,32.36,1.25,45.63,16.57,1.66,7.01,61.07,96,96,96.12,300,300,108.20,97.47,3.50,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.47,8.07,0.02,0.36,0.00,0.00
8,Python 3.9.16,nbody.py 50000,0.535102,1096,1689600041.722510,-,-,656,17.18,3819,1896,1.99,1946,0,20,3789,1098,127,292,0,703,51,424,0.00,3.70,1.42,0.47,4.21,0.00,32.69,2.95,37.28,19.76,0.23,4.85,57.97,92,96,94.94,300,300,126.32,98.78,4.80,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.98,8.51,0.03,0.43,0.00,0.00
9,Python 3.9.16,nbody.py 50000,0.526496,1034,1689600042.283958,-,-,598,15.16,3944,1896,2.16,1602,0,10,302,262,195,523,5,833,39,352,0.00,0.66,0.92,1.07,7.74,0.06,37.19,3.67,32.98,17.89,1.68,9.50,55.78,95,97,94.97,300,300,114.20,97.00,4.55,4.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.04,8.52,0.03,0.39,0.00,0.00
10,Python 3.9.16,nbody.py 50000,0.531384,1083,1689600042.859182,-,-,701,17.90,3917,1896,1.92,2022,0,199,3749,1293,143,181,0,635,38,358,0.03,4.22,1.99,0.67,3.03,0.00,30.10,3.26,38.62,20.34,0.58,3.23,57.95,94,94,94.28,300,300,127.89,98.36,5.08,4.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,9.30,0.03,0.44,0.00,0.00
