test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v2.5.0,binaryTrees_7_original.js 21,0.057159,1095,1692880372.722898,-,-,466,14.71,3146,1908,1.18,153,0,1,35,40,26,54,0,94,0,16,0.01,2.31,3.48,1.04,8.55,0.00,54.13,0.00,16.18,20.00,0.94,8.58,55.76,58,58,87.48,300,300,114.05,99.17,13.33,13.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.51,0.01,0.05,0.00,0.00
2,v2.5.0,binaryTrees_7_original.js 21,0.047351,1053,1692880372.802088,-,-,559,13.81,4049,1896,1.17,159,0,0,8,32,14,31,0,107,0,0,0.00,1.04,1.38,1.85,8.16,0.00,73.55,0.00,0.00,17.64,0.62,6.25,61.67,61,61,84.48,300,300,105.43,98.59,15.38,15.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.67,0.01,0.04,0.00,0.00
3,v2.5.0,binaryTrees_7_original.js 21,0.046226,1074,1692880372.879615,-,-,556,13.70,4057,1897,1.20,141,0,4,16,21,23,28,0,90,0,0,0.03,1.82,0.47,2.24,10.37,0.00,71.23,0.00,0.00,18.10,2.75,9.83,55.63,59,63,82.20,300,300,108.63,98.51,16.70,16.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.66,0.01,0.04,0.00,0.00
4,v2.5.0,binaryTrees_7_original.js 21,0.047417,1070,1692880372.958736,-,-,547,13.77,3971,1897,1.19,134,0,3,9,5,9,45,0,99,0,0,0.02,0.91,1.74,1.76,8.21,0.00,73.56,0.00,0.00,19.23,1.98,6.28,58.74,61,61,86.47,300,300,109.12,99.11,12.84,12.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.64,0.01,0.04,0.00,0.00
5,v2.5.0,binaryTrees_7_original.js 21,0.046944,1037,1692880373.037057,-,-,552,13.82,3993,1898,1.19,133,0,1,15,39,15,20,0,91,0,0,0.01,1.49,0.98,1.24,8.75,0.00,73.68,0.00,0.00,17.80,1.42,9.50,57.46,64,64,85.21,300,300,108.85,99.01,14.82,14.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.64,0.01,0.04,0.00,0.00
6,v2.5.0,binaryTrees_7_original.js 21,0.046964,1087,1692880373.115257,-,-,547,13.55,4012,1907,1.19,141,0,0,8,9,15,53,0,91,0,0,0.00,0.96,0.43,2.27,11.77,0.00,71.40,0.00,0.00,16.67,2.55,13.69,53.54,59,61,87.30,300,300,106.82,99.02,13.40,13.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.65,0.01,0.04,0.00,0.00
7,v2.5.0,binaryTrees_7_original.js 21,0.054153,1060,1692880373.210268,-,-,462,13.69,3349,1908,1.23,146,0,2,6,4,17,52,0,94,0,7,0.01,1.71,0.15,2.03,7.61,0.00,68.12,0.00,7.20,14.60,2.05,8.14,61.52,60,60,92.33,300,300,108.18,99.64,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.51,0.00,0.04,0.00,0.00
8,v2.5.0,binaryTrees_7_original.js 21,0.047545,1056,1692880373.288161,-,-,565,14.00,4031,1899,1.16,158,0,2,19,15,18,40,0,107,0,0,0.01,1.85,0.59,1.86,12.62,0.00,68.83,0.00,0.00,20.07,1.43,17.94,46.55,61,61,73.61,300,300,111.17,97.97,24.96,23.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.68,0.01,0.05,0.00,0.00
9,v2.5.0,binaryTrees_7_original.js 21,0.047497,1095,1692880373.363146,-,-,599,14.72,4070,1895,1.16,150,0,0,3,7,2,30,0,101,0,4,0.00,0.44,0.42,0.29,10.31,0.00,71.34,0.00,1.99,18.02,0.54,11.29,55.43,63,63,71.58,300,300,117.88,97.77,27.64,26.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.72,0.01,0.05,0.00,0.00
10,v2.5.0,binaryTrees_7_original.js 21,0.047955,1051,1692880373.442041,-,-,521,13.31,3908,1898,1.22,140,0,0,6,0,1,25,0,94,0,5,0.00,0.70,0.00,0.18,9.75,0.00,71.09,0.00,5.01,15.56,0.25,11.88,59.00,62,62,85.50,300,300,105.75,99.30,14.67,14.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.60,0.01,0.04,0.00,0.00
