test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-6 6.5.0,nbody_2_original.c 50000000,3.516566,1049,1692622028.990568,-,-,514,12.54,4098,1896,3.49,1686,0,2,53,57,28,40,0,287,2,511,0.00,0.10,0.04,0.04,0.15,0.00,3.35,0.13,83.59,12.97,0.03,0.11,74.35,71,71,99.27,300,300,100.34,99.65,0.78,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.90,47.21,0.02,1.89,0.00,0.00
2,g++-6 6.5.0,nbody_2_original.c 50000000,3.520394,1057,1692622032.549408,-,-,517,12.62,4097,1896,3.47,1907,0,2,77,66,35,40,0,424,6,774,0.00,0.21,0.05,0.03,0.11,0.00,4.74,0.06,82.12,13.24,0.06,0.15,73.94,75,75,99.14,300,300,100.89,99.61,0.92,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.39,47.60,0.03,1.91,0.00,0.00
3,g++-6 6.5.0,nbody_2_original.c 50000000,3.520164,1149,1692622036.101157,-,-,516,12.60,4097,1896,3.47,1812,0,1,47,66,22,53,0,352,2,704,0.00,0.14,0.05,0.01,0.16,0.00,3.73,0.02,83.24,12.99,0.01,0.07,74.33,75,79,98.72,300,300,100.58,99.65,1.11,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.43,48.69,0.03,1.92,0.00,0.00
4,g++-6 6.5.0,nbody_2_original.c 50000000,3.647422,1135,1692622039.784831,-,-,516,12.58,4097,1896,3.36,1930,0,0,88,42,36,69,0,449,5,719,0.00,0.14,0.05,0.05,0.18,0.00,4.66,0.09,82.20,13.08,0.06,0.18,74.09,80,80,98.89,300,300,100.66,99.63,0.92,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.45,50.33,0.03,1.97,0.00,0.00
5,g++-6 6.5.0,nbody_2_original.c 50000000,3.518956,1220,1692622043.339878,-,-,516,12.59,4096,1896,3.48,2120,0,36,100,41,33,69,0,421,3,739,0.00,0.26,0.06,0.03,0.21,0.00,4.77,0.00,82.02,13.30,0.03,0.17,73.91,82,82,98.81,300,300,100.76,99.64,1.03,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.34,49.58,0.03,1.90,0.00,0.00
6,g++-6 6.5.0,nbody_2_original.c 50000000,3.530246,1106,1692622046.904445,-,-,523,12.79,4090,1896,3.43,2202,0,8,206,335,273,303,4,555,4,822,0.00,0.20,0.26,0.22,0.47,0.02,5.72,0.08,80.18,13.72,0.11,0.34,73.04,82,82,98.77,300,300,101.54,99.55,1.07,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.73,49.85,0.03,1.92,0.00,0.00
7,g++-6 6.5.0,nbody_2_original.c 50000000,3.521152,1072,1692622050.457123,-,-,517,12.62,4097,1896,3.47,1817,0,0,40,40,21,73,0,347,1,767,0.00,0.05,0.05,0.02,0.18,0.00,3.76,0.02,83.24,12.98,0.06,0.23,74.11,83,83,98.77,300,300,100.84,99.61,1.13,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.75,49.98,0.04,1.93,0.00,0.00
8,g++-6 6.5.0,nbody_2_original.c 50000000,3.520585,1065,1692622054.016930,-,-,516,12.60,4098,1896,3.47,1841,0,1,45,16,29,100,1,368,2,766,0.00,0.15,0.02,0.03,0.19,0.00,3.97,0.06,82.94,12.95,0.05,0.21,74.20,85,85,98.85,300,300,100.43,99.64,1.02,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.91,50.09,0.03,1.91,0.00,0.00
9,g++-6 6.5.0,nbody_2_original.c 50000000,3.519055,1046,1692622057.570527,-,-,516,12.59,4097,1896,3.48,1900,0,0,106,61,19,44,0,458,7,709,0.00,0.19,0.06,0.02,0.11,0.00,4.90,0.14,81.94,13.07,0.02,0.08,74.23,86,90,98.75,300,300,100.71,99.63,1.02,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.51,50.80,0.03,1.91,0.00,0.00
10,g++-6 6.5.0,nbody_2_original.c 50000000,3.518757,1091,1692622061.124012,-,-,514,12.56,4097,1896,3.49,1983,0,38,78,52,20,51,0,368,7,611,0.00,0.27,0.05,0.02,0.13,0.00,4.28,0.08,82.57,13.21,0.02,0.11,74.10,90,90,98.73,300,300,100.42,99.64,0.97,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.04,51.18,0.03,1.91,0.00,0.00
