test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.5.10,nbody.py 50000000,498.383962,1259,1693023992.692171,-,-,449,13.13,3424,1896,2.54,224272,0,4957,32971,17151,6494,14300,84,33051,250,66199,0.00,0.12,0.07,0.03,0.16,0.00,2.24,0.02,84.21,13.36,0.02,0.16,73.32,82,82,99.87,300,300,104.36,99.77,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6116.76,5072.78,0.24,144.08,0.00,0.00
2,Python 3.5.10,nbody.py 50000000,490.822278,1269,1693024483.630922,-,-,435,12.62,3448,1896,2.61,192895,0,762,7246,5381,2119,5098,64,26892,331,61149,0.00,0.06,0.03,0.01,0.07,0.00,1.93,0.04,85.22,12.93,0.01,0.09,74.35,78,80,99.99,300,300,100.87,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5865.06,4839.03,0.25,137.46,0.00,0.00
3,Python 3.5.10,nbody.py 50000000,495.801578,1159,1693024979.554530,-,-,434,12.61,3444,1896,2.59,192612,0,1025,9438,5865,1532,4483,37,26800,263,58604,0.00,0.07,0.02,0.01,0.06,0.00,1.90,0.03,85.27,12.96,0.01,0.10,74.32,79,80,100.00,300,300,100.91,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5924.29,4889.11,0.25,138.85,0.00,0.00
4,Python 3.5.10,nbody.py 50000000,493.740410,1217,1693025473.486144,-,-,434,12.62,3441,1896,2.60,199046,0,731,9488,5244,1393,4725,48,26854,418,68146,0.00,0.06,0.03,0.01,0.07,0.00,1.89,0.08,85.23,12.98,0.01,0.10,74.30,81,82,99.80,300,300,100.99,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5899.69,4867.79,0.25,138.35,0.00,0.00
5,Python 3.5.10,nbody.py 50000000,492.833780,1191,1693025966.514696,-,-,434,12.61,3443,1896,2.61,196977,0,987,6102,5469,2205,5169,34,28223,371,62366,0.00,0.05,0.03,0.01,0.07,0.00,1.96,0.03,85.22,12.95,0.01,0.12,74.30,81,81,99.80,300,300,100.98,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5889.16,4859.99,0.25,138.06,0.00,0.00
6,Python 3.5.10,nbody.py 50000000,491.143114,1215,1693026457.772902,-,-,434,12.61,3444,1896,2.62,193298,0,1142,6813,5396,2179,5048,73,25688,229,62360,0.00,0.06,0.02,0.01,0.07,0.00,1.80,0.02,85.38,12.97,0.01,0.11,74.30,79,80,99.98,300,300,100.97,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5868.82,4842.33,0.25,137.57,0.00,0.00
7,Python 3.5.10,nbody.py 50000000,491.641018,1252,1693026949.524614,-,-,435,12.62,3443,1896,2.61,194150,0,1094,7354,5720,2222,5355,38,27244,287,64147,0.00,0.06,0.03,0.01,0.07,0.00,1.90,0.04,85.25,12.98,0.01,0.11,74.28,80,81,99.81,300,300,101.00,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5874.86,4848.57,0.24,137.75,0.00,0.00
8,Python 3.5.10,nbody.py 50000000,510.181567,1235,1693027459.826271,-,-,445,13.12,3389,1896,2.50,223693,0,1983,38472,17299,7061,14987,80,32719,378,70188,0.00,0.11,0.07,0.04,0.16,0.00,2.12,0.05,84.31,13.40,0.03,0.17,73.29,81,83,99.82,300,300,104.45,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6096.22,5027.04,0.25,147.12,0.00,0.00
9,Python 3.5.10,nbody.py 50000000,491.412969,1243,1693027951.358499,-,-,436,12.62,3452,1896,2.61,196648,0,2178,7543,6215,2232,5117,18,26773,297,62592,0.00,0.07,0.02,0.01,0.07,0.00,1.89,0.03,85.25,13.00,0.01,0.10,74.26,81,81,99.80,300,300,101.04,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5872.10,4846.37,0.24,137.74,0.00,0.00
10,Python 3.5.10,nbody.py 50000000,503.535937,1215,1693028455.006042,-,-,437,12.61,3462,1896,2.54,200692,0,1012,5850,5523,2076,5212,44,26150,415,66524,0.00,0.05,0.03,0.01,0.07,0.00,1.81,0.03,85.37,12.97,0.01,0.10,74.31,81,81,99.81,300,300,100.97,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6016.90,4963.88,0.24,140.99,0.00,0.00
