test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.7.16,nbody.py 50000000,402.187195,1272,1694421884.563345,-,-,515,12.60,4091,1896,2.71,320527,32,1517,6715,4132,3215,6477,20,32860,10883,164752,0.00,0.05,0.03,0.01,0.13,0.00,2.40,1.32,83.39,13.16,0.02,0.19,74.03,93,93,99.59,450,300,100.83,99.53,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7436.20,6428.86,0.29,239.67,0.00,0.00
2,Python 3.7.16,nbody.py 50000000,421.149168,1248,1694422305.819570,-,-,491,12.59,3902,1896,2.71,203102,0,233,2733,3651,2649,5357,26,25472,3182,86978,0.00,0.01,0.03,0.01,0.09,0.00,1.89,0.42,84.90,12.96,0.01,0.13,74.31,82,84,99.82,450,300,100.78,99.64,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7008.02,5951.20,0.30,250.85,0.00,0.00
3,Python 3.7.16,nbody.py 50000000,448.083779,1284,1694422754.045354,-,-,489,13.19,3707,1896,2.60,216786,0,1534,33620,15977,6425,12519,96,30021,547,78215,0.00,0.08,0.07,0.03,0.16,0.00,2.16,0.07,84.18,13.40,0.03,0.17,73.21,81,81,99.52,450,300,104.68,99.70,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930.26,5801.26,0.30,270.86,0.00,0.00
4,Python 3.7.16,nbody.py 50000000,448.028483,1217,1694423202.187868,-,-,464,12.60,3679,1896,2.70,192896,8,198,2586,3114,2604,5112,16,24995,448,73783,0.00,0.01,0.02,0.01,0.08,0.00,1.84,0.05,85.35,12.93,0.01,0.13,74.33,79,79,99.41,450,300,100.90,99.72,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6495.20,5370.13,0.29,266.82,0.00,0.00
5,Python 3.7.16,nbody.py 50000000,460.003340,1926,1694423662.250914,-,-,450,12.59,3577,1896,2.71,357820,0,156,5439,4029,3000,7339,22,38468,17258,175531,0.00,0.04,0.01,0.01,0.13,0.00,2.44,2.12,82.59,13.14,0.01,0.22,74.03,93,96,99.57,450,300,100.87,99.54,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6275.72,5123.90,0.28,273.94,0.00,0.00
6,Python 3.7.16,nbody.py 50000000,473.328256,1263,1694424135.754338,-,-,445,12.62,3528,1896,2.66,243610,0,437,5287,4618,2939,5655,39,28492,4168,105011,0.00,0.05,0.02,0.01,0.09,0.00,1.94,0.46,84.78,13.05,0.01,0.14,74.18,77,79,99.42,450,300,101.05,99.73,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6214.43,5032.23,0.29,281.92,0.00,0.00
7,Python 3.7.16,nbody.py 50000000,473.525024,1232,1694424609.398697,-,-,441,12.59,3505,1896,2.68,213274,0,214,3220,2921,2302,4992,5,25311,948,83300,0.00,0.02,0.02,0.01,0.07,0.00,1.80,0.11,85.34,12.81,0.01,0.11,74.48,83,83,99.45,450,300,100.56,99.77,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6096.25,4920.56,0.28,281.98,0.00,0.00
8,Python 3.7.16,nbody.py 50000000,473.939017,1273,1694425083.460232,-,-,437,12.61,3466,1896,2.71,215649,0,283,3825,3429,2514,4901,29,25764,981,82034,0.00,0.04,0.02,0.01,0.07,0.00,1.86,0.11,85.25,12.77,0.01,0.10,74.51,78,79,99.45,450,300,100.50,99.77,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5949.68,4774.21,0.27,282.22,0.00,0.00
9,Python 3.7.16,nbody.py 50000000,474.109756,1215,1694425557.693192,-,-,438,12.63,3465,1896,2.70,206319,0,1196,4452,4500,2761,5678,27,25360,385,81146,0.00,0.05,0.03,0.01,0.08,0.00,1.79,0.06,85.32,13.00,0.01,0.12,74.24,77,79,99.42,450,300,101.09,99.77,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5968.83,4790.43,0.28,282.48,0.00,0.00
10,Python 3.7.16,nbody.py 50000000,485.504492,1209,1694426043.315668,-,-,437,12.61,3463,1896,2.65,208731,0,125,3231,4328,2524,4929,23,25508,430,84014,0.00,0.04,0.02,0.01,0.07,0.00,1.80,0.05,85.37,12.98,0.01,0.11,74.29,79,79,99.42,450,300,100.97,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6013.60,4813.67,0.29,289.11,0.00,0.00
