test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v0.12.18,binaryTrees_7.js 21,1.00,0.46,0.57,0.12,0.04,0.27,7.04,2.16,0.21,4.26,2.15,21356987081 ns,90130245013,4.043 GHz,194257956999,2.16,22291.08 msec,1.044,90173424635,4.045 GHz,9,42008004400,532114318,22291.22 msec,1.044,144 C,32268545623,75890744,0.24%,8,36623780996,5975445,5975445,0,2373321532,1442252090,60.769,48979194674,1401925388,2.86%,166687200,50251961,30.15%,113199346,48410704893,12707956,0.03%,97263,9762097,10036.80%,0,0
2,v0.12.18,binaryTrees_7.js 21,0.99,0.46,0.57,0.12,0.04,0.27,7.03,2.17,0.22,4.08,2.12,21609878506 ns,89502137906,3.972 GHz,194026300810,2.17,22533.62 msec,1.043,89537962554,3.974 GHz,20,42221599010,534721101,22533.78 msec,1.043,122 C,32247056603,74658152,0.23%,4,36328022395,5976017,5976017,0,2446079795,1494265490,61.088,48729296571,1386530879,2.85%,164712147,48886820,29.68%,111084829,48398024352,12633102,0.03%,259109,10037099,3873.70%,0,0
3,v0.12.18,binaryTrees_7.js 21,0.99,0.46,0.57,0.11,0.05,0.26,6.99,2.19,0.23,3.98,2.04,22475471993 ns,89542924679,3.826 GHz,194776513466,2.18,23402.44 msec,1.041,89628346409,3.830 GHz,11,43978207462,557024914,23402.59 msec,1.041,141 C,31989326856,72457851,0.23%,26,35774352333,5975656,5975656,0,2480520277,1518925753,61.234,47943641482,1415721769,2.95%,156980499,41108654,26.19%,104766237,48269258676,12218426,0.03%,228545,10001409,4376.12%,0,0
4,v0.12.18,binaryTrees_7.js 21,1.00,0.46,0.57,0.12,0.04,0.25,6.93,2.18,0.22,3.47,1.80,25231874121 ns,88702949835,3.369 GHz,195189880204,2.19,26326.89 msec,1.043,88803252765,3.373 GHz,9,49424296927,625968729,26327.06 msec,1.043,128 C,32199662526,78216610,0.24%,78,36442224663,5975507,5975507,0,2361293826,1461010523,61.873,48638531967,1379910058,2.84%,158131503,45414341,28.72%,102350371,49114046501,13049251,0.03%,112555,9101881,8086.61%,0,0
5,v0.12.18,binaryTrees_7.js 21,1.00,0.45,0.58,0.12,0.04,0.25,7.05,2.21,0.22,3.56,1.80,24638679287 ns,86625933252,3.388 GHz,192130643059,2.22,25564.81 msec,1.038,86715924738,3.392 GHz,14,48195912533,610397849,25564.96 msec,1.038,138 C,31835652947,77027834,0.24%,131,35871568212,5975896,5975896,0,2368786247,1463788063,61.795,47951369274,1388806617,2.90%,167820647,51326510,30.58%,104335093,47570570235,12534758,0.03%,62848,9939051,15814.43%,0,0
6,v0.12.18,binaryTrees_7.js 21,1.00,0.45,0.58,0.12,0.04,0.25,7.03,2.22,0.24,3.58,1.79,24849676601 ns,87196911979,3.381 GHz,192263055279,2.21,25789.46 msec,1.038,87279025265,3.384 GHz,9,48733933753,617233492,25789.63 msec,1.038,150 C,31957037203,76186260,0.24%,97,36380094841,5975306,5975306,0,2354004149,1429188432,60.713,47844503622,1351087117,2.82%,157049398,43057339,27.42%,105427364,48174845235,12646215,0.03%,108043,9683413,8962.55%,0,0
7,v0.12.18,binaryTrees_7.js 21,1.00,0.46,0.58,0.12,0.04,0.25,7.03,2.21,0.24,3.52,1.80,24981537471 ns,87862543986,3.388 GHz,194699656332,2.22,25930.62 msec,1.038,87945610824,3.392 GHz,2,48882325185,618912189,25930.78 msec,1.038,147 C,32126472718,76657369,0.24%,88,36568155696,5977361,5977361,0,2427375340,1481564954,61.036,48819456608,1392994841,2.85%,163903225,52346097,31.94%,99256358,47844578387,12771283,0.03%,110085,9301846,8449.69%,0,0
8,v0.12.18,binaryTrees_7.js 21,1.00,0.45,0.59,0.12,0.04,0.26,7.04,2.22,0.23,3.65,1.80,24634289224 ns,86565075317,3.387 GHz,192194802775,2.23,25559.83 msec,1.038,86628034647,3.389 GHz,8,48309483994,611848078,25560.00 msec,1.038,151 C,31997997835,75803816,0.24%,127,36104593984,5976957,5976957,0,2371506593,1413987390,59.624,47616484825,1353808420,2.84%,160773909,48469871,30.15%,101051405,47534315465,12242294,0.03%,63258,9734084,15387.91%,0,0
9,v0.12.18,binaryTrees_7.js 21,1.00,0.45,0.58,0.12,0.04,0.26,6.96,2.21,0.21,3.55,1.79,24929144192 ns,87504871087,3.362 GHz,193782942732,2.20,26025.37 msec,1.044,87598922809,3.366 GHz,3,48842960011,618598486,26025.53 msec,1.044,148 C,31997701094,77963817,0.24%,101,36414708390,5976994,5976994,0,2355557778,1450224263,61.566,48406522000,1380858128,2.85%,162377098,49286532,30.35%,107260775,48317988056,13057759,0.03%,72574,9311138,12829.85%,0,0
10,v0.12.18,binaryTrees_7.js 21,1.00,0.45,0.58,0.12,0.04,0.26,6.98,2.20,0.22,3.57,1.79,24963923106 ns,87472729825,3.379 GHz,193145691920,2.21,25890.15 msec,1.037,87583003420,3.383 GHz,8,48810973500,618131234,25890.31 msec,1.037,142 C,32061152693,77564666,0.24%,43,36440078201,5976581,5976581,0,2408360885,1481316553,61.507,48545568106,1369251852,2.82%,166897743,50039003,29.98%,110102258,48179778149,12723800,0.03%,79034,10768705,13625.41%,0,0
