test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v20.5.1,binaryTrees_7.js 21,0.99,0.57,0.47,0.16,0.02,0.34,6.04,1.77,0.22,4.51,2.13,20690533844 ns,112523534317,3.975 GHz,197072779029,1.75,28305.49 msec,1.368,112128816008,3.961 GHz,36,52777211640,666310229,28315.67 msec,1.369,223 C,38450027092,68513163,0.18%,338,33064463872,6076572,6076571,1,2557760012,1162734775,45.459,55286601897,1427597710,2.58%,207268238,62091476,29.96%,310847691,55599251488,14234168,0.03%,461461,9144982,1981.75%,0,0
2,v20.5.1,binaryTrees_7.js 21,0.98,0.56,0.47,0.16,0.03,0.34,6.10,1.78,0.21,4.24,2.13,21144514873 ns,111000799646,3.967 GHz,197529413299,1.78,27977.70 msec,1.323,110914033920,3.964 GHz,38,52151595814,660605609,27987.67 msec,1.324,197 C,38806052211,68795256,0.18%,17,33144736624,6077080,6077080,0,2472191174,1167733895,47.235,55729828517,1381710281,2.48%,212488784,67503283,31.77%,283866974,55411915245,14877777,0.03%,409752,9449364,2306.12%,0,2
3,v20.5.1,binaryTrees_7.js 21,0.98,0.56,0.47,0.16,0.03,0.34,6.07,1.76,0.21,4.07,2.04,22096300509 ns,110374808476,3.787 GHz,197421563616,1.79,29137.82 msec,1.319,110293777409,3.785 GHz,65,53957209150,684905717,29148.39 msec,1.319,242 C,38923404564,68812128,0.18%,8,33152757170,6073733,6073731,2,2484068444,1154576929,46.479,55949677932,1427005650,2.55%,212721641,66186563,31.11%,309519813,55236066754,14584660,0.03%,617342,9047665,1465.58%,0,0
4,v20.5.1,binaryTrees_7.js 21,0.98,0.55,0.48,0.17,0.03,0.33,6.04,1.78,0.22,4.03,1.92,22896536175 ns,109805844875,3.565 GHz,197750678016,1.79,30794.08 msec,1.345,109875138338,3.567 GHz,107,57137088233,724780011,30804.94 msec,1.345,278 C,38858421380,68689789,0.18%,197,33521918699,6073546,6073546,0,2496233148,1169208621,46.839,56350082359,1414703528,2.51%,209353158,65258781,31.17%,311500873,56013385596,14983423,0.03%,500352,9495748,1897.81%,0,7
5,v20.5.1,binaryTrees_7.js 21,0.99,0.55,0.48,0.17,0.03,0.32,6.12,1.80,0.21,3.68,1.66,25420332094 ns,109610831712,3.117 GHz,198448468189,1.81,35163.27 msec,1.383,109337139482,3.109 GHz,47,65752166959,830621585,35176.63 msec,1.384,320 C,38450267685,65993074,0.17%,13,33037514123,6071157,6071157,0,2629553904,1213940510,46.165,55535363493,1466404650,2.64%,227481061,75798785,33.32%,287421593,55383287633,16226121,0.03%,217549,10968247,5041.74%,0,0
6,v20.5.1,binaryTrees_7.js 21,0.99,0.55,0.49,0.17,0.03,0.33,6.04,1.80,0.20,3.55,1.68,25716327858 ns,109618317100,3.155 GHz,197055280929,1.80,34741.50 msec,1.351,109818953562,3.160 GHz,32,65325082125,826873587,34755.50 msec,1.351,310 C,38547854886,68873732,0.18%,0,33274599798,6074039,6074039,0,2579967494,1220646712,47.312,55953402796,1474373134,2.64%,227634046,72142044,31.69%,289400146,55725002598,15892903,0.03%,260884,10774703,4130.07%,0,0
7,v20.5.1,binaryTrees_7.js 21,0.99,0.56,0.48,0.16,0.02,0.33,5.98,1.81,0.21,3.46,1.70,25926540594 ns,109372485665,3.187 GHz,196711889244,1.80,34312.86 msec,1.323,109234308184,3.183 GHz,42,64197929066,813427978,34326.64 msec,1.324,327 C,38683636350,67390740,0.17%,4,33004081863,6073641,6073640,1,2451646962,1177055562,48.011,55272455606,1388466799,2.51%,203487896,62011928,30.47%,304076024,54894886140,15583477,0.03%,329178,10224217,3105.98%,0,0
8,v20.5.1,binaryTrees_7.js 21,0.99,0.55,0.48,0.17,0.03,0.32,6.03,1.78,0.23,3.45,1.69,25858178988 ns,108711773979,3.167 GHz,197683117976,1.82,34321.31 msec,1.327,109008520164,3.176 GHz,52,64423911071,816294795,34334.09 msec,1.328,311 C,39001814514,69730245,0.18%,343,33050628922,6073941,6073941,0,2516624535,1196255121,47.534,55829639531,1412004885,2.53%,208994875,70019706,33.50%,303089779,55700276406,16028411,0.03%,312388,10790376,3454.16%,0,0
9,v20.5.1,binaryTrees_7.js 21,0.99,0.55,0.49,0.16,0.03,0.33,6.10,1.82,0.21,3.65,1.68,25530128511 ns,109110911722,3.153 GHz,198737724361,1.82,34595.98 msec,1.355,108884016349,3.147 GHz,40,64758656958,818233241,34609.56 msec,1.356,311 C,38268863123,66954065,0.17%,4,33008150492,6070794,6070794,0,2595194114,1221910926,47.084,55715612985,1456169067,2.61%,216960445,66642039,30.72%,299356894,55596383064,15312922,0.03%,225432,9220872,4090.31%,0,0
10,v20.5.1,binaryTrees_7.js 21,0.99,0.55,0.48,0.16,0.03,0.32,6.11,1.81,0.22,3.57,1.69,25798780204 ns,109951795243,3.173 GHz,201621797949,1.83,34648.09 msec,1.343,109791593337,3.168 GHz,29,64729026748,819671777,34661.54 msec,1.344,322 C,38869148483,66239370,0.17%,4,33288827369,6072944,6072942,2,2567667674,1233541830,48.041,56391960638,1444893172,2.56%,213058757,62424137,29.30%,322253973,56262697354,15821400,0.03%,217645,8839897,4061.61%,0,0
