test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v19.9.0,binaryTrees_7.js 21,0.99,0.55,0.48,0.16,0.02,0.33,6.14,1.81,0.22,3.48,2.13,23977367377 ns,108207669635,3.967 GHz,196313602366,1.81,27274.25 msec,1.137,108334856080,3.971 GHz,47,50909087461,644668564,27284.42 msec,1.138,200 C,39185472233,65586377,0.17%,30,34216064537,6069361,6069360,1,2101288301,1152542865,54.849,54571046834,1332706228,2.44%,182504855,64635056,35.42%,312621319,54953577655,13733769,0.02%,581509,8900837,1530.64%,0,0
2,v19.9.0,binaryTrees_7.js 21,0.99,0.55,0.49,0.16,0.02,0.33,6.21,1.83,0.23,3.58,2.12,24085097390 ns,107618526715,3.944 GHz,196632681068,1.82,27279.70 msec,1.133,107916560196,3.955 GHz,52,50938553081,645080676,27290.05 msec,1.133,133 C,39283445007,65631363,0.17%,44,34119707822,6068619,6068619,0,2137378649,1150610634,53.833,54591895320,1340810494,2.46%,176911956,63585561,35.94%,289727842,54445816698,13795283,0.03%,459813,9660232,2100.90%,0,0
3,v19.9.0,binaryTrees_7.js 21,0.98,0.55,0.48,0.16,0.02,0.33,6.22,1.80,0.23,3.50,2.12,24338920451 ns,108936323623,3.949 GHz,199453597232,1.83,27577.39 msec,1.133,109136243428,3.957 GHz,49,51636896250,649868479,27587.73 msec,1.133,145 C,39773993300,65165900,0.16%,4,34273040485,6067422,6067422,0,2101236997,1165565288,55.470,55967263961,1321032849,2.36%,170421963,61113859,35.86%,309922955,55253836673,13542767,0.02%,412063,9353077,2269.82%,0,0
4,v19.9.0,binaryTrees_7.js 21,0.98,0.55,0.49,0.16,0.02,0.34,6.16,1.82,0.23,3.40,2.07,24777289867 ns,107777195077,3.835 GHz,196185976676,1.82,28094.83 msec,1.134,107761595530,3.835 GHz,66,52279260443,662492830,28105.60 msec,1.134,178 C,39444553253,67322185,0.17%,17,34305171104,6068291,6068291,0,2189083407,1172599818,53.566,54735579727,1327380861,2.43%,177804057,61876022,34.80%,301657591,54395176996,13165881,0.02%,650722,8511146,1307.95%,0,0
5,v19.9.0,binaryTrees_7.js 21,0.99,0.54,0.50,0.16,0.02,0.32,6.20,1.87,0.22,3.06,1.79,28497329051 ns,107452281324,3.344 GHz,200140433675,1.86,32123.80 msec,1.127,107437722262,3.344 GHz,32,60284136307,760638298,32136.11 msec,1.128,201 C,39851372394,66271269,0.17%,382,34820817886,6068244,6068244,0,2179600308,1170429210,53.699,55320538896,1362031824,2.46%,183289644,61235417,33.41%,316248911,55453773031,14029333,0.03%,430533,9128071,2120.18%,0,0
6,v19.9.0,binaryTrees_7.js 21,0.99,0.54,0.50,0.16,0.02,0.32,6.24,1.85,0.22,3.05,1.79,28319162169 ns,107341791416,3.353 GHz,198502479725,1.85,32009.35 msec,1.130,107196077333,3.348 GHz,21,59939053647,759703816,32021.60 msec,1.131,202 C,39869962790,67188979,0.17%,13,35006494789,6072813,6072813,0,2104680601,1166013749,55.401,55753466746,1335573832,2.40%,180638113,69748935,38.61%,293754120,54560052518,14030422,0.03%,761050,10091851,1326.04%,0,0
7,v19.9.0,binaryTrees_7.js 21,0.99,0.54,0.50,0.16,0.02,0.32,6.14,1.87,0.20,3.00,1.79,28105996229 ns,107672067056,3.375 GHz,199644703584,1.86,31898.42 msec,1.135,107727576250,3.377 GHz,31,59872158393,755504854,31910.66 msec,1.135,219 C,39374006907,66082954,0.17%,4,34118523715,6071825,6071825,0,2117076901,1159292172,54.759,54377469036,1309892777,2.41%,182523664,68327347,37.43%,287978957,54551165350,13671202,0.03%,350131,9529520,2721.70%,0,0
8,v19.9.0,binaryTrees_7.js 21,0.99,0.54,0.50,0.16,0.02,0.32,6.22,1.85,0.23,3.03,1.79,28241763170 ns,106452045259,3.351 GHz,197777496063,1.85,31760.22 msec,1.125,106436399757,3.351 GHz,45,59217590149,751007358,31772.42 msec,1.125,209 C,39578317657,66678671,0.17%,48,34416325570,6073377,6073377,0,2132278419,1171282416,54.931,55142259102,1344239865,2.44%,186156545,67267980,36.14%,307803310,54460591757,13465543,0.02%,641604,12377699,1929.18%,0,0
9,v19.9.0,binaryTrees_7.js 21,0.99,0.53,0.50,0.16,0.02,0.32,6.23,1.86,0.22,3.01,1.79,28328039450 ns,106767682741,3.346 GHz,198861265574,1.85,31904.69 msec,1.126,106747645722,3.345 GHz,47,59725868451,757361718,31916.75 msec,1.127,207 C,39554234945,65287984,0.17%,0,34342963251,6072415,6072415,0,2138299105,1166496482,54.553,54115288891,1321091392,2.44%,185802080,65258347,35.12%,289549664,55731848652,13394793,0.02%,647918,9478660,1462.94%,0,0
10,v19.9.0,binaryTrees_7.js 21,0.99,0.54,0.49,0.16,0.02,0.32,6.12,1.85,0.23,3.09,1.79,28286584358 ns,107471787500,3.356 GHz,198647064820,1.84,32019.08 msec,1.132,107680575354,3.362 GHz,46,60045300795,760646072,32031.12 msec,1.132,219 C,39546793365,63597515,0.16%,437,34624257124,6067536,6067536,0,2127728574,1160706888,54.551,54946815998,1369996020,2.49%,177510896,62992363,35.49%,311084304,54556931013,14151799,0.03%,360948,8557578,2370.86%,0,0
