test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v2.5.0,binaryTrees_7.js 21,1.00,0.49,0.52,0.13,0.03,0.31,6.74,2.06,0.19,3.92,2.16,22293597476 ns,91923956276,4.022 GHz,190041299204,2.06,22852.59 msec,1.025,92016677789,4.027 GHz,12,42680334168,540643475,22852.69 msec,1.025,164 C,31840160843,72218581,0.23%,0,31641624363,5964151,5964151,0,2456052883,1510683852,61.509,43897125321,1411159475,3.21%,188942855,86627993,45.85%,117884966,43924044410,13320395,0.03%,200076,12236459,6115.91%,0,0
2,v2.5.0,binaryTrees_7.js 21,1.00,0.47,0.54,0.14,0.03,0.30,6.69,2.12,0.22,3.42,1.80,25849360910 ns,89639988934,3.386 GHz,190100704442,2.12,26475.26 msec,1.024,89592462053,3.384 GHz,0,49676693191,629122774,26475.39 msec,1.024,196 C,32033314124,73382749,0.23%,8,31923008649,5963598,5963598,0,2362151657,1456404274,61.656,43902032857,1390877467,3.17%,189577204,87825372,46.33%,116296289,43781142830,13365937,0.03%,58425,10590865,18127.28%,0,0
3,v2.5.0,binaryTrees_7.js 21,1.00,0.47,0.54,0.13,0.03,0.29,6.69,2.13,0.22,3.45,1.79,25729154435 ns,88945684259,3.378 GHz,187835019072,2.11,26333.04 msec,1.023,88967913250,3.379 GHz,11,49674483311,626450734,26333.15 msec,1.023,188 C,31511888170,73870099,0.23%,35,31999302196,5963963,5963963,0,2282010188,1411394815,61.849,43885611669,1371087501,3.12%,169979761,75194598,44.24%,116920170,43497234166,13621235,0.03%,124429,9659064,7762.71%,0,0
4,v2.5.0,binaryTrees_7.js 21,1.00,0.47,0.54,0.14,0.03,0.29,6.68,2.11,0.22,3.47,1.79,25740200449 ns,89042537253,3.372 GHz,189959797661,2.14,26406.19 msec,1.026,89108880346,3.375 GHz,21,49750859721,630002523,26406.31 msec,1.026,186 C,31929913861,73637923,0.23%,22,31795022485,5966055,5966055,0,2384205819,1475696123,61.895,43490618117,1425773795,3.28%,187761006,84571274,45.04%,118110902,43570317531,13361664,0.03%,33230,10405813,31314.51%,0,0
5,v2.5.0,binaryTrees_7.js 21,1.00,0.47,0.54,0.13,0.03,0.30,6.72,2.12,0.21,3.43,1.79,25751074910 ns,88589854363,3.361 GHz,187851998550,2.12,26357.77 msec,1.024,88636684903,3.363 GHz,8,49372159387,625392513,26357.91 msec,1.024,172 C,31622047200,75162659,0.24%,39,31720361629,5964211,5964211,0,2316597221,1435824797,61.980,43434377026,1377789036,3.17%,181119301,82785649,45.71%,115055832,43590569396,12970980,0.03%,10892,10791989,99081.79%,0,0
6,v2.5.0,binaryTrees_7.js 21,1.00,0.47,0.53,0.13,0.03,0.29,6.71,2.13,0.21,3.52,1.79,25809576519 ns,88896556388,3.365 GHz,189633003138,2.13,26417.36 msec,1.024,88928358732,3.366 GHz,6,49804711610,628215663,26417.51 msec,1.024,167 C,31525251287,73755892,0.23%,35,31495677152,5964235,5964235,0,2324721026,1430465596,61.533,43995740275,1393800576,3.17%,170420995,73640330,43.21%,122121031,43644505826,13376595,0.03%,112156,9686391,8636.53%,0,0
7,v2.5.0,binaryTrees_7.js 21,1.00,0.47,0.54,0.14,0.03,0.29,6.70,2.13,0.21,3.50,1.79,25881466168 ns,89610947961,3.382 GHz,188746604356,2.11,26496.52 msec,1.024,89241816578,3.368 GHz,2,49741232522,629871582,26496.64 msec,1.024,187 C,31637757740,74782009,0.24%,48,32003039169,5965028,5965028,0,2347618445,1458164837,62.113,43504130455,1395476082,3.21%,178386551,78488798,44.00%,121653228,43927453058,13042281,0.03%,102973,10234830,9939.33%,0,0
8,v2.5.0,binaryTrees_7.js 21,1.00,0.47,0.53,0.13,0.03,0.30,6.71,2.13,0.22,3.42,1.79,25726781052 ns,88755756031,3.370 GHz,188587644223,2.13,26334.90 msec,1.024,88828377084,3.373 GHz,1,49655881465,628832364,26335.03 msec,1.024,185 C,31713432988,72175976,0.23%,44,31685161151,5965034,5965034,0,2354068817,1453747442,61.755,43479625752,1376283008,3.17%,174622482,77685585,44.49%,121906802,43597542783,13306336,0.03%,140423,10098692,7191.62%,0,0
9,v2.5.0,binaryTrees_7.js 21,1.00,0.47,0.54,0.13,0.03,0.29,6.70,2.12,0.22,3.45,1.78,25964652660 ns,89643649287,3.370 GHz,189992941037,2.12,26599.18 msec,1.024,89687355489,3.372 GHz,4,50258790474,636313338,26599.30 msec,1.024,181 C,32063901813,74533848,0.23%,39,31826784420,5964878,5964878,0,2319678958,1437922286,61.988,44167134622,1359161627,3.08%,181827250,77514783,42.63%,123173309,44136360371,13506969,0.03%,77430,10266587,13259.19%,0,0
10,v2.5.0,binaryTrees_7.js 21,1.00,0.47,0.54,0.14,0.03,0.29,6.71,2.12,0.20,3.45,1.79,25849737679 ns,88775976908,3.354 GHz,187399726132,2.11,26470.81 msec,1.024,88886422706,3.358 GHz,7,49811532543,630863579,26470.97 msec,1.024,183 C,31890557183,74019822,0.23%,35,32031859199,5964853,5964853,0,2329035416,1438802160,61.777,44042288728,1369936739,3.11%,188093952,87783102,46.67%,116900600,43814926892,13359236,0.03%,152090,10268447,6751.56%,0,0
