test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v13.14.0,binaryTrees_7.js 21,0.99,0.59,0.47,0.15,0.03,0.36,5.61,1.71,0.21,5.66,2.07,16253760331 ns,112434631695,3.886 GHz,192055515359,1.71,28928.51 msec,1.780,111961191024,3.870 GHz,33,54051567233,681654178,28939.84 msec,1.781,170 C,34719524756,66146149,0.19%,52,30713591598,5991545,5991545,0,2585537218,1102137518,42.627,51126333687,1419862925,2.78%,227421743,63598396,27.96%,319252771,51010401816,15823138,0.03%,498193,8650088,1736.29%,0,0
2,v13.14.0,binaryTrees_7.js 21,0.99,0.58,0.47,0.15,0.03,0.35,5.57,1.74,0.24,4.34,1.60,20940839629 ns,109737106989,2.994 GHz,190316782391,1.74,36642.93 msec,1.750,110017210799,3.002 GHz,42,68945220099,873148606,36659.04 msec,1.751,228 C,34634894360,58166320,0.17%,70,30898952895,5991775,5991775,0,2565864070,1108507347,43.202,50762702340,1402167599,2.76%,212329059,55941477,26.35%,310013321,50839214630,16065815,0.03%,535003,8481533,1585.32%,0,2
3,v13.14.0,binaryTrees_7.js 21,0.98,0.57,0.47,0.15,0.03,0.35,5.59,1.74,0.22,4.27,1.57,21310965471 ns,108107055985,2.943 GHz,188098169588,1.75,36729.62 msec,1.724,108461655634,2.952 GHz,36,69063414495,874538384,36748.44 msec,1.724,210 C,34437314933,59903876,0.17%,52,30307708881,5994518,5994518,0,2591198955,1121941361,43.298,50102848408,1421972778,2.84%,212982014,59654059,28.01%,317956150,49981247428,16267275,0.03%,517168,9411187,1819.75%,0,0
4,v13.14.0,binaryTrees_7.js 21,0.99,0.57,0.48,0.14,0.03,0.36,5.51,1.71,0.19,4.15,1.57,21392494251 ns,109477111398,2.942 GHz,188952765727,1.73,37203.57 msec,1.739,109164052772,2.934 GHz,45,70033698726,884593446,37219.10 msec,1.740,227 C,34531858363,62813431,0.18%,84,30599162953,5991627,5991627,0,2633872781,1121113392,42.565,50682360901,1439068335,2.84%,228736738,68024374,29.74%,330223712,50761110782,17173793,0.03%,498852,9754582,1955.41%,0,0
5,v13.14.0,binaryTrees_7.js 21,0.99,0.57,0.47,0.15,0.03,0.35,5.66,1.74,0.21,4.26,1.55,21312968677 ns,107628541416,2.904 GHz,189025886267,1.75,37054.27 msec,1.739,107825696320,2.909 GHz,45,69384380231,879123046,37069.82 msec,1.739,222 C,34744291095,65767016,0.19%,79,30815543249,5993586,5993586,0,2634752578,1138397195,43.207,51044845010,1412884135,2.77%,225191008,60056769,26.67%,299793796,51172826731,15123715,0.03%,423020,8995319,2126.45%,0,0
6,v13.14.0,binaryTrees_7.js 21,0.99,0.57,0.48,0.15,0.03,0.35,5.61,1.74,0.21,4.21,1.56,21248307218 ns,107416680786,2.908 GHz,188628191664,1.75,36924.31 msec,1.738,107301272872,2.905 GHz,60,68905197563,871171063,36940.66 msec,1.739,214 C,34590345520,67479470,0.20%,22,30409209958,5996092,5996092,0,2576270510,1154766881,44.823,50457861171,1406917593,2.79%,220536468,64425130,29.21%,320509877,50473096518,15768004,0.03%,409163,9220365,2253.47%,0,16
7,v13.14.0,binaryTrees_7.js 21,0.99,0.56,0.48,0.16,0.03,0.33,5.80,1.78,0.23,4.39,1.55,21439029281 ns,108516848410,2.925 GHz,190542647846,1.77,37097.43 msec,1.730,108747903310,2.931 GHz,36,69627545794,879759346,37113.40 msec,1.731,196 C,34272981773,56432630,0.16%,61,31247454955,5991643,5991643,0,2554220619,1028601787,40.271,51332624767,1391890584,2.71%,221423297,64505314,29.13%,311102760,50736010822,16598815,0.03%,558943,9377645,1677.75%,0,0
8,v13.14.0,binaryTrees_7.js 21,0.99,0.58,0.47,0.15,0.03,0.35,5.65,1.73,0.21,4.35,1.55,21419284778 ns,109205521851,2.914 GHz,193295543411,1.77,37473.30 msec,1.750,109626205598,2.925 GHz,36,70231367640,888471329,37491.15 msec,1.750,220 C,35987994481,69476538,0.19%,79,31311856071,5987655,5987654,1,2717897470,1158366196,42.620,51898904803,1471266146,2.83%,232258929,67327883,28.99%,330417702,51293424340,15512517,0.03%,702108,8226553,1171.69%,0,0
9,v13.14.0,binaryTrees_7.js 21,0.99,0.58,0.48,0.14,0.03,0.35,5.66,1.75,0.23,4.29,1.54,21474466663 ns,106916219753,2.880 GHz,189629508363,1.76,37113.74 msec,1.728,107103593779,2.885 GHz,31,69550216080,879042561,37129.47 msec,1.729,209 C,35137301123,74102612,0.21%,39,31093282830,5991572,5991572,0,2587093834,1145158418,44.264,51480403090,1404927790,2.73%,230352804,72283672,31.38%,254614144,51151140797,14686048,0.03%,363447,5846307,1608.57%,0,0
10,v13.14.0,binaryTrees_7.js 21,0.99,0.55,0.49,0.13,0.03,0.34,5.93,1.83,0.23,4.43,1.55,20759185500 ns,106657803775,2.908 GHz,191026473063,1.80,36669.20 msec,1.766,106888210462,2.914 GHz,34,68634028285,870468291,36685.21 msec,1.767,225 C,34283432451,58635795,0.17%,105,30970191597,5987776,5987774,2,2549986601,1045370833,40.995,50973459289,1381918932,2.71%,225857448,66238481,29.33%,303893801,50924782421,16439281,0.03%,395860,10211129,2579.48%,0,0
