test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v12.22.12,binaryTrees_7.js 21,0.99,0.56,0.48,0.16,0.03,0.32,5.99,1.83,0.25,4.90,1.92,17783704574 ns,100627722287,3.575 GHz,183392017393,1.82,28141.09 msec,1.582,101027764563,3.589 GHz,56,52748803317,666066986,28154.26 msec,1.583,233 C,33208903936,57702156,0.17%,30,29820830775,5987901,5987901,0,2372039055,1103244009,46.510,48899232240,1355452287,2.77%,196453881,55882034,28.45%,321471181,48323603871,15308771,0.03%,556562,9705278,1743.79%,0,0
2,v12.22.12,binaryTrees_7.js 21,0.99,0.54,0.50,0.16,0.03,0.30,6.04,1.86,0.24,4.05,1.58,21269769035 ns,99059874727,2.970 GHz,182406038651,1.85,33343.13 msec,1.568,98535230529,2.954 GHz,58,62441119440,790292717,33358.77 msec,1.568,216 C,33142170189,60254796,0.18%,105,29891613554,5991353,5991353,0,2394822114,1116146355,46.607,49024154836,1351699278,2.76%,192488326,54967383,28.56%,282562562,48870190185,15175513,0.03%,413073,8886131,2151.23%,0,0
3,v12.22.12,binaryTrees_7.js 21,0.99,0.53,0.51,0.17,0.03,0.30,6.07,1.85,0.23,4.01,1.60,21428003638 ns,98401514605,2.995 GHz,183756185442,1.87,32846.47 msec,1.533,98408554493,2.995 GHz,52,61313023092,775823453,32865.15 msec,1.534,214 C,33555779804,61524727,0.18%,48,29769564058,5993375,5993375,0,2356641366,1066010569,45.234,48578207959,1318501648,2.71%,201087885,61788188,30.73%,300152148,48707072237,14677595,0.03%,297641,8699695,2922.88%,0,0
4,v12.22.12,binaryTrees_7.js 21,0.99,0.54,0.51,0.16,0.03,0.31,6.07,1.87,0.21,4.04,1.58,21278348441 ns,98336457908,2.941 GHz,183158053405,1.85,33431.81 msec,1.571,98159974060,2.935 GHz,71,62179962314,788902081,33446.85 msec,1.572,224 C,33571436604,62704165,0.19%,57,30209099778,5996119,5996119,0,2398646368,1123053711,46.820,49098132599,1353938004,2.76%,206415111,62198351,30.13%,313951963,49374423633,14297151,0.03%,336140,9150469,2722.22%,0,0
5,v12.22.12,binaryTrees_7.js 21,0.98,0.54,0.50,0.16,0.03,0.31,6.09,1.87,0.23,4.08,1.58,21333566142 ns,99074582156,2.957 GHz,183703450532,1.85,33497.20 msec,1.570,99184464802,2.960 GHz,48,62620953926,793042785,33513.83 msec,1.571,215 C,33338273251,59099309,0.18%,57,29911761079,5998460,5998459,1,2391838472,1093571292,45.721,49109883906,1347091767,2.74%,207754104,61951935,29.82%,291127861,49263183148,14576069,0.03%,352419,9420461,2673.09%,0,0
6,v12.22.12,binaryTrees_7.js 21,0.99,0.54,0.50,0.16,0.03,0.32,5.96,1.82,0.24,4.04,1.59,21341053513 ns,97084738305,2.983 GHz,180044039262,1.85,32542.73 msec,1.525,97142788981,2.984 GHz,58,61023243313,770546790,32559.42 msec,1.526,204 C,32791789718,58847698,0.18%,83,29553229525,5991589,5991589,0,2410579626,1092019273,45.301,48155810891,1340478143,2.78%,196751583,54780335,27.84%,306343832,48663625413,13403197,0.03%,332378,8934089,2687.93%,0,0
7,v12.22.12,binaryTrees_7.js 21,0.99,0.54,0.50,0.16,0.03,0.31,6.07,1.86,0.24,4.11,1.58,21468990621 ns,100376184292,2.959 GHz,185211229705,1.84,33909.66 msec,1.579,100300309925,2.957 GHz,64,63502190291,804228620,33928.68 msec,1.580,225 C,33550316505,60434828,0.18%,71,30354489822,5996159,5996159,0,2475884522,1075779615,43.450,49005920206,1373747712,2.80%,198567178,52266081,26.32%,283979507,49572697344,14404576,0.03%,310216,7624946,2457.95%,0,0
8,v12.22.12,binaryTrees_7.js 21,0.99,0.55,0.50,0.16,0.03,0.30,6.10,1.88,0.23,4.05,1.59,21341008442 ns,98099601860,2.960 GHz,183043973041,1.86,33136.28 msec,1.553,98112889989,2.960 GHz,82,61882701791,784035628,33152.61 msec,1.553,217 C,33094289684,60220844,0.18%,83,29829539050,5988734,5988734,0,2336256264,1057261869,45.255,48579767157,1338840532,2.76%,194190810,57898971,29.82%,282196627,48420122611,14835538,0.03%,274914,8545975,3108.60%,0,0
9,v12.22.12,binaryTrees_7.js 21,0.99,0.53,0.51,0.17,0.03,0.30,6.13,1.86,0.24,3.96,1.58,21385764737 ns,97804732199,2.975 GHz,185467168859,1.90,32862.60 msec,1.537,97782411108,2.975 GHz,31,61940495353,784173429,32877.44 msec,1.537,215 C,33595999810,61043849,0.18%,31,30071009879,5987443,5987443,0,2384494344,1123094038,47.100,48642516935,1344437842,2.76%,201881358,60724737,30.08%,310420722,48712821512,14589584,0.03%,254587,8558239,3361.62%,0,0
10,v12.22.12,binaryTrees_7.js 21,0.99,0.54,0.50,0.16,0.03,0.32,6.06,1.85,0.25,4.01,1.58,21267359786 ns,97065739111,2.960 GHz,180343947522,1.85,32786.32 msec,1.542,96843397305,2.953 GHz,52,61127814972,772925957,32803.34 msec,1.542,220 C,32977284217,61730259,0.19%,66,29754052434,5996629,5996629,0,2403713468,1112860686,46.298,48569015793,1323054243,2.72%,196280614,55257592,28.15%,297105728,48221029567,14017545,0.03%,419477,8635864,2058.72%,0,0
