test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.002574,1645,1692864587.124602,-,-,613,26.16,2300,1931,0.80,22,0,1,25,51,9,6,0,2,0,0,0.12,24.20,25.95,12.16,11.62,0.00,1.71,0.00,0.00,72.00,1.75,0.09,0.00,44,44,38.85,300,300,195.22,100.35,69.81,69.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00
2,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.002106,1295,1692864587.178686,-,-,902,29.85,2856,2006,0.75,50,0,0,15,53,19,10,0,2,0,0,0.00,18.95,34.28,14.62,4.84,0.00,1.71,0.00,0.00,68.29,1.85,0.00,0.00,46,47,0.00,300,300,242.98,101.91,78.70,77.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
3,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001929,1184,1692864587.224462,-,-,971,28.28,3270,1991,0.69,27,0,1,25,25,4,19,0,6,0,0,0.16,16.64,11.92,17.00,25.51,0.00,4.41,0.00,0.00,50.84,19.65,1.23,0.00,48,48,0.00,300,300,193.11,99.24,89.92,87.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
4,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.002570,1858,1692864587.262392,-,-,745,25.15,3200,1754,0.72,30,0,0,24,37,28,1,0,0,0,0,0.00,26.19,20.47,22.22,0.66,0.00,0.00,0.00,0.00,63.75,11.09,0.00,0.00,49,50,0.00,300,300,161.85,85.36,77.82,77.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
5,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.002053,1286,1692864587.300408,-,-,853,27.29,3100,1912,0.71,32,0,2,24,48,2,15,0,1,0,0,0.24,20.46,30.83,2.00,17.10,0.00,3.31,0.00,0.00,64.86,0.00,7.85,0.00,49,50,0.00,300,300,184.75,100.04,96.71,96.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
6,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001836,1218,1692864587.338824,-,-,867,27.33,3100,1940,0.78,23,0,0,36,44,9,1,0,1,0,0,0.00,48.64,18.03,7.03,0.49,0.00,0.54,0.00,0.00,72.34,0.33,0.00,0.00,49,49,0.00,300,300,203.43,100.90,89.87,89.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
7,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001853,1264,1692864587.376846,-,-,879,28.12,3100,1912,0.76,39,0,3,23,18,11,23,0,7,0,0,0.38,20.18,25.80,11.49,12.57,0.00,2.81,0.00,0.00,67.50,1.10,3.28,0.00,51,51,0.00,300,300,191.80,99.40,96.53,96.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
8,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001912,1239,1692864587.419971,-,-,886,27.26,3100,1987,0.74,16,0,1,41,24,17,5,0,1,0,0,0.10,23.38,14.54,21.18,16.32,0.00,1.15,0.00,0.00,66.77,5.97,0.00,0.00,50,50,0.00,300,300,194.99,99.76,93.26,92.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
9,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.002049,1234,1692864587.458023,-,-,841,26.51,3100,1940,0.75,33,0,0,33,20,28,8,0,0,0,0,0.00,34.11,14.54,24.89,2.15,0.00,0.00,0.00,0.00,69.20,4.01,0.28,0.00,51,51,0.00,300,300,186.50,100.91,91.19,90.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
10,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001964,1299,1692864587.492377,-,-,677,21.55,3100,1920,0.87,22,0,0,6,29,9,10,0,1,0,0,0.00,1.37,28.41,16.40,26.99,0.00,6.52,0.00,0.00,49.15,3.91,25.39,0.00,49,50,0.00,300,300,167.05,97.47,91.73,90.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
