test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.002945,1917,1692864948.754140,-,-,539,25.72,2100,1892,0.79,26,0,0,3,13,24,32,0,6,0,0,0.00,3.50,20.34,22.28,25.30,0.00,3.12,0.00,0.00,45.60,20.19,8.49,0.00,41,41,33.96,300,300,170.89,97.70,61.10,61.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00
2,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.005779,4974,1692864948.809712,-,-,633,34.13,2982,1179,0.94,32,0,0,21,13,23,27,0,0,0,0,0.00,7.41,11.18,7.91,14.52,0.00,0.00,0.00,0.00,50.22,14.35,1.30,0.00,46,46,0.00,300,300,129.25,62.84,56.85,56.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
3,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001883,1196,1692864948.846277,-,-,773,22.33,3400,1931,0.75,29,0,1,13,4,13,16,0,1,0,0,0.05,15.61,1.54,17.68,38.02,0.00,6.43,0.00,0.00,44.67,14.24,18.76,0.00,45,45,0.00,300,300,173.86,99.88,100.20,99.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
4,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001925,1232,1692864948.878678,-,-,724,21.00,3400,1921,0.74,21,0,2,8,6,9,16,0,3,0,0,0.36,16.99,8.42,15.12,34.49,0.00,5.25,0.00,0.00,54.06,20.03,4.91,0.00,46,46,0.00,300,300,151.80,98.41,98.53,98.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
5,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001886,1192,1692864948.910340,-,-,762,21.93,3400,1938,0.73,27,0,1,7,14,15,12,0,1,0,0,0.16,13.20,15.64,16.44,28.37,0.00,6.31,0.00,0.00,57.46,11.99,8.63,0.00,49,49,0.00,300,300,167.77,98.72,98.71,98.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
6,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001957,1220,1692864948.942450,-,-,768,21.81,3400,1964,0.73,28,0,0,12,10,9,13,0,1,0,0,0.00,11.04,9.50,16.35,37.00,0.00,7.26,0.00,0.00,40.61,15.69,21.90,0.00,48,48,0.00,300,300,171.05,102.20,103.33,102.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
7,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001808,1119,1692864948.974128,-,-,846,23.55,3400,2004,0.73,33,0,3,8,15,12,14,0,1,0,0,0.55,14.16,15.87,11.95,38.66,0.00,0.39,0.00,0.00,67.20,8.38,0.87,0.00,48,48,0.00,300,300,182.16,100.35,102.37,100.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
8,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001933,1223,1692864949.005979,-,-,786,20.81,3400,2107,0.74,27,0,1,5,5,9,34,0,0,0,0,0.16,9.73,4.86,22.14,51.58,0.00,0.00,0.00,0.00,41.08,27.95,10.17,0.00,48,48,0.00,300,300,185.82,101.37,101.36,101.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
9,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001949,1185,1692864949.038547,-,-,878,25.35,3400,1932,0.69,24,0,1,17,8,11,10,0,1,0,0,0.15,27.50,9.13,20.42,14.62,0.00,4.57,0.00,0.00,57.88,15.55,1.23,0.00,49,49,0.00,300,300,188.34,98.48,96.69,95.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
10,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001865,1210,1692864949.070034,-,-,747,21.46,3368,1959,0.79,34,0,1,11,4,15,17,0,2,0,0,0.11,15.44,5.20,21.50,28.20,0.00,10.78,0.00,0.00,46.03,18.64,13.86,0.00,50,50,0.00,300,300,173.43,99.18,93.32,91.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
