test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v2.5.0,nbody_6.js 50000000,5.538635,1037,1692103509.669395,-,-,517,12.61,4098,1896,2.35,3207,0,0,62,33,37,111,0,674,13,1006,0.00,0.03,0.02,0.01,0.19,0.00,4.56,0.18,82.33,13.02,0.02,0.26,74.10,76,76,98.72,300,300,101.00,99.61,1.22,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.13,76.27,0.06,3.38,0.00,0.00
2,v2.5.0,nbody_6.js 50000000,5.492550,1144,1692103515.198358,-,-,519,12.68,4097,1896,2.36,3082,0,1,89,76,38,115,0,677,7,1050,0.00,0.05,0.10,0.05,0.18,0.00,4.35,0.09,82.42,13.30,0.05,0.22,73.75,81,83,98.79,300,300,101.51,99.59,1.01,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.48,77.87,0.05,3.34,0.00,0.00
3,v2.5.0,nbody_6.js 50000000,5.491168,1136,1692103520.730087,-,-,521,12.71,4097,1896,2.35,3399,0,47,205,81,19,128,1,624,2,870,0.00,0.18,0.02,0.01,0.18,0.00,4.11,0.01,82.71,13.39,0.01,0.27,73.62,80,80,98.70,300,300,101.74,99.58,1.13,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.06,78.22,0.05,3.33,0.00,0.00
4,v2.5.0,nbody_6.js 50000000,5.508764,1029,1692103526.272668,-,-,521,12.71,4098,1896,2.34,3034,0,8,170,88,55,95,0,563,9,970,0.00,0.10,0.05,0.03,0.16,0.00,3.50,0.26,83.14,12.87,0.03,0.14,74.26,84,86,98.64,300,300,100.65,99.64,1.12,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.81,80.14,0.05,3.34,0.00,0.00
5,v2.5.0,nbody_6.js 50000000,5.518280,1038,1692103531.833158,-,-,522,12.75,4098,1896,2.33,3067,0,0,160,53,61,149,0,526,10,958,0.00,0.11,0.06,0.03,0.19,0.00,3.33,0.18,83.31,12.80,0.02,0.17,74.26,87,87,98.56,300,300,100.47,99.67,1.17,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.40,80.44,0.06,3.35,0.00,0.00
6,v2.5.0,nbody_6.js 50000000,5.495207,1061,1692103537.364192,-,-,522,12.75,4096,1896,2.35,3201,0,1,178,97,30,92,6,631,5,1068,0.00,0.17,0.05,0.02,0.19,0.02,3.87,0.15,82.72,13.41,0.04,0.21,73.59,92,92,98.52,300,300,101.91,99.63,1.06,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.50,81.34,0.05,3.34,0.00,0.00
7,v2.5.0,nbody_6.js 50000000,5.495279,1079,1692103542.889953,-,-,519,12.68,4097,1896,2.35,2973,0,0,116,74,54,119,2,544,7,879,0.00,0.14,0.12,0.04,0.15,0.01,3.46,0.09,83.25,13.39,0.09,0.18,73.66,89,89,98.56,300,300,101.38,99.63,1.15,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.57,81.51,0.06,3.35,0.00,0.00
8,v2.5.0,nbody_6.js 50000000,5.497356,1198,1692103548.414647,-,-,524,12.79,4094,1896,2.34,3260,0,13,353,316,259,333,0,714,12,964,0.00,0.11,0.18,0.13,0.43,0.00,4.29,0.18,81.82,13.32,0.19,0.34,73.37,92,93,98.43,300,300,101.98,99.57,1.15,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.71,82.68,0.06,3.36,0.00,0.00
9,v2.5.0,nbody_6.js 50000000,5.509103,1002,1692103553.960191,-,-,517,12.62,4097,1896,2.36,3290,0,92,170,71,37,113,1,670,8,1017,0.00,0.20,0.05,0.02,0.21,0.00,4.18,0.08,82.58,13.15,0.02,0.30,73.91,90,90,98.55,300,300,100.95,99.64,1.07,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.47,82.21,0.05,3.35,0.00,0.00
10,v2.5.0,nbody_6.js 50000000,5.548807,1095,1692103559.541948,-,-,517,12.61,4098,1896,2.34,2723,0,0,84,85,21,109,0,478,9,697,0.00,0.08,0.03,0.02,0.17,0.00,2.98,0.04,84.01,12.98,0.03,0.23,74.16,89,89,99.32,300,300,100.88,99.66,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.76,82.67,0.02,3.35,0.00,0.00
