test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 2.5.6,nbody.py 5000000,32.626749,1192,1689848872.943150,-,-,502,12.72,3944,1896,3.24,17831,0,107,4422,1186,205,565,4,3007,40,6579,0.00,0.14,0.06,0.01,0.12,0.00,3.30,0.10,83.49,13.10,0.01,0.17,73.99,76,76,98.99,450,300,101.43,99.66,0.72,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,547.25,465.81,0.18,19.62,0.00,0.00
2,Python 2.5.6,nbody.py 5000000,37.733537,1243,1689848910.727067,-,-,432,12.70,3399,1896,3.25,18938,0,120,1694,1840,1213,1478,6,3091,31,6850,0.00,0.08,0.09,0.08,0.20,0.00,2.83,0.08,83.90,13.08,0.10,0.21,73.90,77,79,99.15,450,300,101.28,99.79,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,450.22,356.08,0.11,22.64,0.00,0.00
3,Python 2.5.6,nbody.py 5000000,38.047705,1236,1689848948.825613,-,-,433,12.74,3403,1896,3.21,20128,0,77,3912,1492,279,822,3,3479,74,7498,0.00,0.13,0.05,0.02,0.16,0.00,3.14,0.20,83.54,12.99,0.01,0.24,74.02,78,78,98.80,450,300,101.43,99.79,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,454.02,359.30,0.20,22.86,0.00,0.00
4,Python 2.5.6,nbody.py 5000000,37.762380,1244,1689848986.699213,-,-,432,12.72,3394,1896,3.25,18769,0,196,3707,1537,240,795,9,3313,49,6257,0.00,0.09,0.06,0.01,0.15,0.00,2.98,0.07,83.89,13.05,0.01,0.21,74.00,78,78,99.31,450,300,101.60,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,450.68,357.14,0.07,22.65,0.00,0.00
5,Python 2.5.6,nbody.py 5000000,38.030247,1254,1689849024.771589,-,-,437,12.82,3407,1896,3.20,20719,0,122,4723,1569,327,685,5,4047,82,8188,0.00,0.17,0.06,0.02,0.14,0.00,3.69,0.16,82.90,13.21,0.02,0.20,73.75,74,74,98.93,450,300,102.02,99.79,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,453.88,359.24,0.20,22.89,0.00,0.00
6,Python 2.5.6,nbody.py 5000000,41.868919,2854,1689849066.695423,-,-,551,18.70,2948,1896,2.72,43016,0,1168,30024,10481,3531,8230,59,10156,119,10195,0.01,0.80,0.46,0.23,1.03,0.01,7.66,0.12,70.98,18.37,0.14,0.66,62.14,67,67,99.38,450,300,142.66,99.78,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,502.31,395.93,0.08,28.75,0.00,0.00
7,Python 2.5.6,nbody.py 5000000,39.671200,1256,1689849106.429370,-,-,457,14.15,3232,1896,3.03,28406,0,125,5601,3341,1213,3652,7,7295,65,8544,0.00,0.35,0.21,0.08,0.55,0.00,5.80,0.13,78.72,14.43,0.05,0.48,70.90,77,77,98.86,450,300,110.95,99.79,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,471.54,372.48,0.21,24.91,0.00,0.00
8,Python 2.5.6,nbody.py 5000000,39.671200,1256,1689849106.429370,-,-,457,14.15,3232,1896,3.03,28406,0,125,5601,3341,1213,3652,7,7295,65,8544,0.00,0.35,0.21,0.08,0.55,0.00,5.80,0.13,78.72,14.43,0.05,0.48,70.90,77,77,98.86,450,300,110.95,99.79,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,471.54,372.48,0.21,24.91,0.00,0.00
9,Python 2.5.6,nbody.py 5000000,33.377267,1186,1689849485.230093,-,-,502,12.81,3918,1896,3.18,23428,0,201,7458,1626,263,748,4,3257,78,9639,0.00,0.31,0.08,0.02,0.15,0.00,3.14,0.08,83.36,13.75,0.02,0.21,73.22,75,75,99.35,300,300,102.18,99.63,0.35,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,555.89,472.54,0.09,20.16,0.00,0.00
10,Python 2.5.6,nbody.py 5000000,38.366278,1214,1689849523.644274,-,-,431,12.79,3366,1896,3.21,20023,0,2544,5505,1577,244,453,9,2461,102,7671,0.00,0.16,0.09,0.02,0.10,0.00,2.28,0.17,84.36,13.32,0.02,0.16,73.70,77,76,99.61,300,300,102.16,99.79,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,457.57,362.04,0.01,23.13,0.00,0.00
