test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-8 ,binaryTrees_2.c 21,18.895485,1640,1692783982.072804,-,-,466,12.77,3650,1896,2.55,10540,0,28,225,221,90,269,2,2310,52,3950,0.00,0.06,0.04,0.01,0.13,0.00,4.39,0.16,82.36,13.24,0.02,0.15,73.82,62,63,98.46,300,300,101.94,99.52,1.40,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,278.09,230.00,0.26,13.90,0.00,0.00
2,g++-8 ,binaryTrees_2.c 21,18.969705,1637,1692784001.086340,-,-,464,12.74,3644,1896,2.54,16714,0,42,110,111,103,436,1,3232,616,8015,0.00,0.05,0.02,0.02,0.20,0.00,5.53,1.67,79.70,13.06,0.02,0.26,73.92,67,67,98.26,300,300,101.10,99.44,1.50,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284.56,235.58,0.28,13.94,0.00,0.00
3,g++-8 ,binaryTrees_2.c 21,19.189305,1703,1692784020.315067,-,-,457,12.68,3608,1896,2.55,30082,0,13,72,150,155,989,0,4361,2206,15979,0.00,0.02,0.01,0.02,0.49,0.00,6.06,6.21,74.37,13.64,0.02,0.73,72.94,66,67,98.46,300,300,101.58,98.88,1.37,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283.05,233.39,0.26,14.03,0.00,0.00
4,g++-8 ,binaryTrees_2.c 21,19.079588,1633,1692784039.434055,-,-,460,12.70,3620,1896,2.56,21577,0,20,126,169,122,639,5,3512,1149,10816,0.00,0.05,0.03,0.01,0.27,0.00,5.52,3.76,77.55,13.43,0.02,0.39,73.46,68,68,98.31,300,300,101.59,99.25,1.46,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284.93,235.02,0.28,14.04,0.00,0.00
5,g++-8 ,binaryTrees_2.c 21,19.061486,1681,1692784058.536168,-,-,461,12.72,3624,1896,2.55,22765,0,16,114,201,169,645,0,3327,1253,11964,0.00,0.06,0.04,0.02,0.27,0.00,5.06,3.91,77.83,13.57,0.02,0.44,73.25,68,68,98.30,300,300,101.86,99.21,1.47,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287.02,237.16,0.27,14.04,0.00,0.00
6,g++-8 ,binaryTrees_2.c 21,20.189262,1629,1692784078.766105,-,-,541,16.22,3337,1896,2.24,37458,0,254,8293,1866,864,1634,4,6278,2386,16945,0.00,0.81,0.21,0.09,0.58,0.00,9.31,6.47,66.18,17.34,0.07,0.65,65.72,71,71,98.49,300,300,126.88,98.92,1.35,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304.40,251.25,0.27,16.53,0.00,0.00
7,g++-8 ,binaryTrees_2.c 21,20.290944,1677,1692784099.110729,-,-,675,19.23,3506,1897,2.19,48877,0,1464,16554,9504,4531,8154,62,9231,2037,16636,0.02,0.88,0.72,0.54,2.03,0.01,10.93,4.26,61.30,19.97,0.40,1.35,59.05,69,70,98.61,300,300,147.18,99.18,1.45,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,352.36,297.36,0.29,16.68,0.00,0.00
8,g++-8 ,binaryTrees_2.c 21,19.049993,1655,1692784118.205628,-,-,458,12.70,3609,1896,2.57,20965,0,5,192,251,100,524,0,3174,870,10789,0.00,0.09,0.04,0.01,0.24,0.00,5.19,4.31,77.32,13.61,0.01,0.39,73.28,68,68,98.35,300,300,101.80,99.22,1.41,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.90,227.41,0.27,13.93,0.00,0.00
9,g++-8 ,binaryTrees_2.c 21,19.125067,1623,1692784137.369788,-,-,459,12.78,3593,1896,2.56,20533,0,50,132,294,240,814,7,3457,796,10458,0.00,0.05,0.09,0.03,0.34,0.00,5.06,3.76,77.79,13.66,0.03,0.52,73.01,68,68,98.26,300,300,102.28,99.19,1.48,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.69,230.82,0.28,14.06,0.00,0.00
10,g++-8 ,binaryTrees_2.c 21,19.697991,1639,1692784157.108533,-,-,446,12.72,3502,1896,2.56,33121,0,15,92,203,158,1267,2,5415,2243,17771,0.00,0.03,0.04,0.01,0.59,0.00,7.31,5.68,73.48,13.84,0.01,0.89,72.54,69,70,98.43,300,300,101.91,98.91,1.47,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,273.23,221.96,0.28,14.36,0.00,0.00
