test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,20.0.2,binarytrees.java 21,1.847469,2741,1690648186.204053,-,-,2515,69.18,3637,1896,1.01,8171,0,19,764,654,337,1247,2,1382,0,0,0.00,0.93,0.73,0.60,3.52,0.03,24.70,0.00,0.00,14.44,0.41,2.02,13.96,60,59,98.13,450,300,324.30,98.71,1.88,1.87,0.15,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.64,57.14,0.04,5.44,0.00,0.00
2,20.0.2,binarytrees.java 21,1.905108,2808,1690648188.147958,-,-,2477,68.66,3608,1895,1.01,8810,0,6,498,551,426,1505,0,1403,0,0,0.00,0.60,0.61,0.82,4.15,0.00,24.80,0.00,0.00,14.78,0.67,2.30,13.59,62,64,97.68,450,300,325.40,99.08,2.23,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.11,57.53,0.05,5.48,0.00,0.00
3,20.0.2,binarytrees.java 21,1.825275,2264,1690648190.018260,-,-,2486,69.30,3588,1895,1.03,8138,0,29,721,711,338,1276,0,1362,0,0,0.00,0.92,1.02,0.63,4.10,0.00,23.70,0.00,0.00,15.40,0.59,2.19,12.52,66,66,97.79,450,300,327.99,99.14,2.21,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.32,52.91,0.05,5.41,0.00,0.00
4,20.0.2,binarytrees.java 21,1.843442,3062,1690648191.900196,-,-,2519,70.18,3590,1896,0.99,8192,0,33,658,620,329,1426,0,1309,0,0,0.00,0.82,0.81,0.62,4.16,0.00,23.09,0.00,0.00,12.56,0.48,2.66,14.12,69,68,97.70,450,300,321.43,99.13,2.24,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.47,55.03,0.05,5.44,0.00,0.00
5,20.0.2,binarytrees.java 21,1.879781,2412,1690648193.819034,-,-,2448,68.99,3549,1895,1.01,8393,0,43,678,650,334,1438,0,1367,0,0,0.00,0.94,0.77,0.62,4.32,0.00,24.05,0.00,0.00,14.96,0.53,2.40,13.11,71,71,98.04,450,300,326.06,99.19,1.98,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.65,55.07,0.04,5.47,0.00,0.00
6,20.0.2,binarytrees.java 21,1.886200,2534,1690648195.744153,-,-,2476,69.36,3570,1896,1.03,8421,0,8,811,563,425,1356,0,1367,0,0,0.00,0.98,0.56,0.80,3.69,0.00,24.28,0.00,0.00,14.62,0.70,2.09,13.22,71,72,97.76,450,300,327.08,99.15,2.23,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.63,57.90,0.05,5.49,0.00,0.00
7,20.0.2,binarytrees.java 21,1.857885,2590,1690648197.642098,-,-,2465,69.52,3546,1896,1.02,8616,0,7,761,592,453,1318,0,1450,0,0,0.00,0.85,0.80,0.78,4.00,0.00,23.76,0.00,0.00,14.79,0.58,2.57,12.54,76,76,97.85,450,300,327.82,99.16,2.08,2.07,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.90,56.36,0.04,5.43,0.00,0.00
8,20.0.2,binarytrees.java 21,1.840561,1395,1690648199.521381,-,-,2474,69.54,3557,1896,1.01,9422,0,201,1011,730,383,1322,7,1462,0,0,0.02,0.87,0.92,0.69,4.42,0.08,23.20,0.00,0.00,13.48,0.57,2.69,13.71,80,79,97.69,450,300,321.27,99.24,2.32,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.28,55.60,0.05,5.43,0.00,0.00
9,20.0.2,binarytrees.java 21,1.854579,2288,1690648201.415469,-,-,2466,70.47,3501,1895,1.02,10497,0,32,1078,676,422,1282,0,1377,0,0,0.00,1.02,0.80,0.77,3.74,0.00,22.84,0.00,0.00,14.80,0.59,2.09,12.05,79,80,97.06,450,300,331.26,99.28,2.71,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.10,55.45,0.06,5.50,0.00,0.00
10,20.0.2,binarytrees.java 21,1.890888,2333,1690648203.345471,-,-,2402,69.38,3463,1896,1.04,10628,0,16,736,629,376,1352,0,1455,0,0,0.00,0.95,0.69,0.65,4.08,0.00,23.86,0.00,0.00,15.39,0.53,2.12,12.58,80,80,97.68,450,300,330.03,99.23,2.15,2.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.94,52.29,0.05,5.47,0.00,0.00
