test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-11 11.4.0,nbody_2.c 5000000,8.913480,1054,1689942532.640126,-,-,516,12.59,4098,1896,2.18,5125,0,4,57,30,51,158,4,1001,4,1955,0.00,0.07,0.02,0.02,0.15,0.01,4.21,0.04,82.84,13.07,0.03,0.22,74.08,83,83,99.16,450,300,100.82,99.60,0.73,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148.23,125.92,0.05,5.36,0.00,0.00
2,g++-11 11.4.0,nbody_2.c 5000000,8.802406,1084,1689942541.483291,-,-,522,12.73,4097,1896,2.18,5579,0,46,151,79,45,237,5,1235,8,2412,0.00,0.15,0.03,0.02,0.22,0.00,4.74,0.05,81.99,13.09,0.02,0.34,73.82,88,88,98.92,450,300,101.03,99.56,0.89,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.88,129.79,0.07,5.31,0.00,0.00
3,g++-11 11.4.0,nbody_2.c 5000000,8.802435,1070,1689942550.489330,-,-,522,12.74,4094,1896,2.19,5296,0,11,352,114,61,197,5,1254,18,2150,0.00,0.19,0.04,0.03,0.16,0.01,4.82,0.17,81.76,13.39,0.03,0.14,73.69,94,94,98.87,450,300,101.66,99.56,0.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.45,132.45,0.05,5.31,0.00,0.00
4,g++-11 11.4.0,nbody_2.c 5000000,8.797592,1071,1689942559.428425,-,-,526,12.84,4094,1896,2.19,5760,0,121,484,173,47,218,6,1367,20,2183,0.00,0.26,0.06,0.03,0.21,0.02,5.34,0.08,81.09,13.72,0.04,0.27,73.13,93,93,98.94,450,300,102.74,99.55,0.73,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.71,134.07,0.05,5.31,0.00,0.00
5,g++-11 11.4.0,nbody_2.c 5000000,8.929500,1120,1689942568.406275,-,-,515,12.64,4079,1896,2.18,18463,0,9,232,230,570,690,0,2851,1397,10147,0.00,0.11,0.04,0.09,0.73,0.00,8.10,9.03,69.11,14.07,0.08,1.13,72.09,95,95,98.87,450,300,101.26,98.71,0.75,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.45,135.68,0.06,5.37,0.00,0.00
6,g++-11 11.4.0,nbody_2.c 5000000,8.823314,1042,1689942577.274898,-,-,527,12.89,4089,1896,2.19,7640,0,21,418,163,76,203,1,1408,170,3882,0.00,0.18,0.06,0.03,0.22,0.00,5.10,1.75,79.70,13.45,0.02,0.29,73.35,97,97,99.09,450,300,102.50,99.48,0.52,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.91,136.20,0.04,5.32,0.00,0.00
7,g++-11 11.4.0,nbody_2.c 5000000,8.811891,1105,1689942586.137105,-,-,519,12.66,4097,1896,2.19,5073,0,4,84,62,43,180,4,1165,28,2085,0.00,0.06,0.04,0.02,0.17,0.01,4.48,0.10,82.39,13.16,0.02,0.24,73.92,96,96,98.96,450,300,101.19,99.56,0.70,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157.43,134.87,0.05,5.30,0.00,0.00
8,g++-11 11.4.0,nbody_2.c 5000000,8.837060,1089,1689942595.018745,-,-,521,12.74,4093,1896,2.18,5728,0,196,376,272,195,359,4,1327,21,2269,0.00,0.25,0.12,0.05,0.29,0.01,5.09,0.10,81.27,13.58,0.03,0.39,73.25,95,95,98.90,450,300,101.82,99.54,0.75,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.35,135.68,0.05,5.33,0.00,0.00
9,g++-11 11.4.0,nbody_2.c 5000000,8.789554,1145,1689942603.852582,-,-,521,12.73,4095,1896,2.19,5220,0,4,544,128,77,208,1,1322,24,2175,0.00,0.11,0.07,0.03,0.20,0.00,5.06,0.22,81.51,13.35,0.03,0.29,73.59,93,93,98.80,450,300,101.74,99.57,0.83,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157.39,134.96,0.06,5.31,0.00,0.00
10,g++-11 11.4.0,nbody_2.c 5000000,9.072014,1134,1689942612.966520,-,-,507,12.60,4024,1896,2.18,21390,0,4,75,94,106,829,2,3476,1961,11591,0.00,0.06,0.04,0.02,0.82,0.00,9.07,11.25,65.95,14.16,0.02,1.31,71.90,94,98,99.03,450,300,100.92,98.42,0.75,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.61,133.42,0.05,5.45,0.00,0.00
