test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v12.22.12,binaryTrees_7.js 21,16.658680,1018,1692131352.577151,-,-,831,21.02,3952,1896,1.67,513963,0,1408,168058,580,207,460,3,3137,16,4232,0.01,2.02,0.16,0.08,0.29,0.01,7.02,0.05,69.34,21.76,0.13,0.38,56.70,87,89,98.38,300,300,158.86,99.50,1.53,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.09,320.32,0.25,13.99,0.00,0.00
2,v12.22.12,binaryTrees_7.js 21,16.917323,1220,1692131369.569854,-,-,845,21.44,3940,1896,1.63,527575,0,1547,170903,487,230,595,0,3418,327,7094,0.01,2.06,0.15,0.06,0.34,0.00,6.84,1.16,67.91,20.33,0.07,0.47,57.68,93,93,98.34,300,300,155.61,99.38,1.52,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,375.64,334.50,0.27,14.12,0.00,0.00
3,v12.22.12,binaryTrees_7.js 21,17.158237,1129,1692131386.760748,-,-,820,21.05,3898,1896,1.66,524093,0,1505,167098,554,276,816,1,4117,459,8790,0.01,1.81,0.11,0.07,0.48,0.00,7.55,2.20,66.68,21.08,0.09,0.60,57.18,94,94,98.35,300,300,157.40,99.22,1.55,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,373.19,331.32,0.28,14.29,0.00,0.00
4,v12.22.12,binaryTrees_7.js 21,17.467896,1045,1692131404.261577,-,-,783,20.47,3827,1896,1.67,514394,0,1053,170181,614,467,1069,1,5005,1126,11798,0.01,1.75,0.13,0.09,0.62,0.00,8.01,4.91,63.94,20.24,0.09,0.78,58.41,89,89,98.35,300,300,152.20,99.16,1.54,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,354.40,311.91,0.28,14.29,0.00,0.00
5,v12.22.12,binaryTrees_7.js 21,21.186691,1479,1692131425.481903,-,-,637,20.86,3055,1896,1.72,520392,0,156,162041,2962,313,756,0,4091,30,5089,0.00,2.08,0.17,0.07,0.37,0.00,7.10,0.25,69.13,21.14,0.08,0.45,57.47,73,74,98.52,300,300,156.09,99.72,1.36,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,259.27,209.28,0.25,15.29,0.00,0.00
6,v12.22.12,binaryTrees_7.js 21,21.368271,1264,1692131446.896004,-,-,628,20.80,3021,1896,1.72,509225,0,164,153643,3747,203,631,0,3468,17,4905,0.00,2.34,0.24,0.05,0.28,0.00,6.14,0.03,70.17,21.52,0.06,0.36,57.27,72,73,98.54,300,300,155.75,99.72,1.35,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.52,203.08,0.24,15.38,0.00,0.00
7,v12.22.12,binaryTrees_7.js 21,21.345537,1363,1692131468.280784,-,-,629,20.66,3045,1896,1.73,510359,0,122,161034,3215,207,497,1,3620,21,4762,0.00,2.12,0.15,0.07,0.26,0.00,6.54,0.06,70.18,21.11,0.08,0.30,57.85,70,70,98.51,300,300,155.45,99.72,1.36,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.72,205.47,0.25,15.48,0.00,0.00
8,v12.22.12,binaryTrees_7.js 21,21.424112,1296,1692131489.746021,-,-,629,20.77,3029,1896,1.74,523471,0,122,168200,2019,259,591,0,3650,18,4853,0.00,2.18,0.17,0.08,0.31,0.00,6.44,0.03,70.06,21.43,0.08,0.41,57.32,71,72,98.59,300,300,157.13,99.72,1.29,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.20,204.71,0.23,15.47,0.00,0.00
9,v12.22.12,binaryTrees_7.js 21,21.263374,1513,1692131511.042959,-,-,631,20.76,3037,1896,1.73,521409,0,137,172681,2252,449,844,0,3793,13,4921,0.00,2.22,0.15,0.08,0.34,0.00,6.89,0.04,69.56,21.30,0.09,0.38,57.46,69,69,98.54,300,300,157.20,99.72,1.33,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254.48,204.51,0.24,15.42,0.00,0.00
10,v12.22.12,binaryTrees_7.js 21,21.183738,1121,1692131532.272303,-,-,618,20.21,3057,1896,1.73,504760,0,109,177453,1899,227,510,2,3626,23,4687,0.00,2.13,0.14,0.05,0.25,0.00,6.64,0.04,70.60,20.23,0.07,0.33,59.16,73,73,98.51,300,300,151.69,99.72,1.37,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,251.38,201.55,0.25,15.23,0.00,0.00
