test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v10.24.1,binaryTrees_7_original.js 21,19.352167,1627,1692882203.964640,-,-,1336,35.57,3756,1896,1.66,327289,0,63,92544,1334,239,676,0,4106,43,7432,0.00,3.69,0.27,0.07,0.32,0.00,7.51,0.17,52.29,28.78,0.10,0.37,35.17,71,71,98.91,300,300,237.00,99.51,1.08,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,514.26,460.95,0.20,22.54,0.00,0.00
2,v10.24.1,binaryTrees_7_original.js 21,19.266982,1203,1692882223.281552,-,-,1315,36.00,3652,1896,1.67,334278,0,79,90880,1647,439,926,4,5391,449,10156,0.00,2.73,0.21,0.06,0.38,0.00,7.78,1.59,51.09,28.13,0.05,0.38,35.44,88,89,98.74,300,300,240.10,99.41,1.10,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,498.28,444.49,0.22,22.45,0.00,0.00
3,v10.24.1,binaryTrees_7_original.js 21,23.398761,3433,1692882246.714186,-,-,1078,35.38,3048,1896,1.71,325571,0,104,90404,1922,283,923,0,6007,471,10348,0.00,2.41,0.38,0.06,0.37,0.00,7.75,1.32,52.25,27.64,0.06,0.35,36.56,72,74,98.95,300,300,238.56,99.65,0.94,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411.44,347.43,0.21,25.09,0.00,0.00
4,v10.24.1,binaryTrees_7_original.js 21,27.873111,1509,1692882274.629967,-,-,919,35.50,2588,1896,1.72,324258,0,81,91405,2213,348,639,3,5656,51,9373,0.00,2.50,0.52,0.05,0.21,0.00,7.05,0.11,54.02,27.76,0.05,0.23,36.45,70,71,99.14,300,300,240.03,99.77,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,332.22,257.14,0.21,28.07,0.00,0.00
5,v10.24.1,binaryTrees_7_original.js 21,27.952025,1567,1692882302.628134,-,-,929,35.78,2597,1896,1.71,318291,0,71,89979,1931,231,638,2,5806,72,9351,0.00,2.46,0.46,0.04,0.18,0.00,7.18,0.13,53.71,27.24,0.05,0.17,36.75,68,68,99.13,300,300,239.87,99.77,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,334.43,259.14,0.21,28.14,0.00,0.00
6,v10.24.1,binaryTrees_7_original.js 21,27.443288,1462,1692882330.111921,-,-,923,35.59,2594,1896,1.72,321298,0,62,90489,2588,356,719,2,5946,75,9005,0.00,2.49,0.54,0.07,0.20,0.00,7.51,0.21,53.35,27.97,0.08,0.20,36.16,70,70,99.14,300,300,239.45,99.77,0.95,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327.48,253.47,0.21,27.72,0.00,0.00
7,v10.24.1,binaryTrees_7_original.js 21,28.512657,1450,1692882358.666186,-,-,923,35.47,2603,1896,1.72,316183,0,60,89360,1614,215,626,1,5984,68,9718,0.00,2.32,0.44,0.03,0.21,0.00,7.21,0.12,54.16,27.00,0.02,0.18,37.32,68,69,99.18,300,300,240.59,99.77,0.89,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,340.18,263.47,0.21,28.58,0.00,0.00
8,v10.24.1,binaryTrees_7_original.js 21,28.256751,1445,1692882386.963085,-,-,927,35.48,2613,1896,1.71,317585,0,96,89999,1987,198,669,0,5945,54,9506,0.00,2.55,0.47,0.04,0.22,0.00,7.20,0.14,53.86,26.94,0.03,0.25,37.30,69,71,99.08,300,300,238.86,99.77,0.96,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,337.42,261.37,0.21,28.42,0.00,0.00
9,v10.24.1,binaryTrees_7_original.js 21,27.294091,1512,1692882414.292456,-,-,927,35.74,2594,1896,1.72,322028,0,52,91679,2329,279,691,3,5866,84,8863,0.00,2.33,0.44,0.05,0.22,0.00,7.44,0.19,53.56,27.64,0.04,0.21,36.37,68,70,99.12,300,300,240.58,99.77,0.96,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,325.88,252.23,0.21,27.60,0.00,0.00
10,v10.24.1,binaryTrees_7_original.js 21,27.362660,1430,1692882441.693569,-,-,921,35.48,2597,1896,1.72,317482,0,87,89923,1872,178,686,0,5917,89,9470,0.00,2.64,0.43,0.06,0.23,0.00,7.34,0.16,53.64,28.13,0.08,0.24,36.07,70,72,99.08,300,300,239.33,99.77,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,326.68,252.84,0.22,27.69,0.00,0.00
