test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,15.0.2,binarytrees.java 21,3.416703,1592,1690808711.014526,-,-,657,16.36,4015,1896,2.32,3324,0,3,390,302,97,425,0,1011,6,1357,0.00,1.12,0.46,0.09,0.74,0.00,8.04,0.16,72.92,15.00,0.17,1.02,67.46,70,70,98.02,300,300,115.29,98.98,1.82,1.69,0.04,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.47,60.16,0.06,5.83,0.00,0.00
2,15.0.2,binarytrees.java 21,3.477813,2394,1690808714.527816,-,-,651,16.23,4013,1896,2.31,3467,0,5,392,366,122,467,2,1098,17,1283,0.00,1.17,0.98,0.09,0.75,0.02,9.20,0.47,70.97,15.87,0.11,0.72,67.06,70,74,98.05,300,300,115.40,98.82,1.69,1.65,0.06,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.95,61.54,0.06,5.87,0.00,0.00
3,15.0.2,binarytrees.java 21,3.429146,2119,1690808717.999830,-,-,651,16.24,4010,1896,2.35,3450,0,61,638,292,95,418,0,943,7,1266,0.00,1.51,0.88,0.06,0.68,0.00,8.01,0.11,72.38,16.38,0.13,0.87,66.38,76,77,97.95,300,300,115.65,98.65,1.83,1.55,0.09,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,61.69,0.06,5.82,0.00,0.00
4,15.0.2,binarytrees.java 21,3.422926,1177,1690808721.455098,-,-,657,16.37,4011,1896,2.32,3139,0,7,258,289,112,374,0,1014,7,1359,0.00,0.76,0.87,0.13,0.70,0.00,7.75,0.19,73.09,14.93,0.17,0.78,67.75,79,82,97.66,300,300,114.13,98.76,2.01,1.94,0.08,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.93,62.62,0.06,5.83,0.00,0.00
5,15.0.2,binarytrees.java 21,3.437293,1685,1690808724.927385,-,-,651,16.24,4011,1896,2.34,4223,0,12,496,291,141,419,0,1207,94,1880,0.00,1.31,0.70,0.11,0.82,0.00,9.52,1.58,69.57,15.92,0.15,0.96,66.73,81,83,97.98,300,300,115.83,98.68,1.69,1.57,0.10,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.45,63.06,0.06,5.84,0.00,0.00
6,15.0.2,binarytrees.java 21,3.469175,1628,1690808728.430629,-,-,650,16.30,3990,1896,2.32,6382,0,3,257,415,258,508,0,1707,307,2966,0.00,0.71,0.88,0.12,1.09,0.00,11.73,4.58,64.39,15.34,0.16,1.42,66.77,83,85,97.78,300,300,114.25,98.38,1.93,1.81,0.06,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.54,63.04,0.07,5.86,0.00,0.00
7,15.0.2,binarytrees.java 21,3.447468,2455,1690808731.910010,-,-,651,16.28,4001,1896,2.33,5550,0,18,420,355,145,533,3,1479,187,2380,0.00,1.21,0.79,0.10,0.93,0.01,10.73,3.80,65.95,15.99,0.17,1.21,66.34,81,85,97.64,300,300,115.92,98.64,1.93,1.87,0.06,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.34,63.77,0.07,5.85,0.00,0.00
8,15.0.2,binarytrees.java 21,3.489672,1559,1690808735.431630,-,-,645,16.22,3976,1896,2.33,6712,0,4,466,402,138,546,0,1591,284,2960,0.00,0.92,0.50,0.11,1.03,0.00,11.35,4.48,65.18,15.45,0.14,1.29,66.90,87,87,97.83,300,300,115.42,98.39,1.81,1.60,0.16,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.90,63.17,0.06,5.88,0.00,0.00
9,15.0.2,binarytrees.java 21,3.552488,1149,1690808739.015848,-,-,632,16.14,3917,1896,2.33,7033,0,0,424,417,132,590,0,1742,375,3135,0.00,0.73,0.61,0.07,1.16,0.00,11.43,5.56,64.10,15.28,0.07,1.51,67.00,89,89,97.93,300,300,115.12,98.24,1.86,1.73,0.19,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.11,61.25,0.07,5.93,0.00,0.00
10,15.0.2,binarytrees.java 21,3.555120,1218,1690808742.605097,-,-,633,16.23,3901,1896,2.30,6926,0,15,345,435,167,531,0,1620,382,3109,0.00,0.66,0.85,0.11,0.93,0.00,10.60,7.03,63.42,15.44,0.15,1.32,66.85,88,91,97.94,300,300,114.76,98.39,1.72,1.58,0.17,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.84,60.94,0.06,5.92,0.00,0.00
