test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v1.8.4,binaryTrees_1_original.js 21,0.052921,1061,1692260198.353558,-,-,634,15.79,4009,1899,1.05,318,0,0,59,15,18,60,0,125,0,1,0.00,7.31,0.73,1.31,7.62,0.00,66.55,0.00,0.45,25.67,1.52,7.12,49.90,64,64,73.69,400,300,123.53,98.04,23.89,23.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,0.81,0.01,0.06,0.00,0.00
2,v1.8.4,binaryTrees_1_original.js 21,0.050313,1051,1692260198.483245,-,-,572,14.30,4002,1897,1.16,267,0,3,69,51,5,21,0,120,0,1,0.02,8.56,1.47,0.27,5.77,0.00,69.32,0.00,0.13,25.99,0.00,4.62,55.09,62,62,95.40,400,300,110.09,98.53,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.72,0.00,0.04,0.00,0.00
3,v1.8.4,binaryTrees_1_original.js 21,0.050725,1126,1692260198.594034,-,-,623,15.61,3987,1897,1.13,294,0,0,65,46,6,36,0,135,0,0,0.00,2.58,3.60,0.88,11.95,0.00,65.05,0.00,0.00,23.59,1.30,9.92,49.57,64,65,84.77,400,300,120.78,97.91,14.57,14.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.78,0.01,0.06,0.00,0.00
4,v1.8.4,binaryTrees_1_original.js 21,0.051253,1047,1692260198.705811,-,-,613,15.08,4062,1896,1.11,278,0,1,10,22,15,21,0,126,0,0,0.01,1.35,2.77,1.75,6.40,0.00,72.28,0.00,0.00,19.19,1.83,7.77,56.13,63,63,78.04,400,300,118.40,98.11,19.29,18.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.78,0.01,0.06,0.00,0.00
5,v1.8.4,binaryTrees_1_original.js 21,0.049176,1051,1692260198.786006,-,-,526,12.93,4067,1898,1.24,263,0,0,12,12,0,11,0,93,0,3,0.00,1.25,0.64,0.00,4.04,0.00,79.11,0.00,1.97,16.47,0.00,4.87,65.73,65,65,89.47,400,300,102.88,98.82,8.35,8.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.68,0.00,0.04,0.00,0.00
6,v1.8.4,binaryTrees_1_original.js 21,0.054538,1023,1692260198.877322,-,-,634,15.54,4077,1897,0.99,328,0,0,45,3,14,47,0,101,0,0,0.00,1.82,0.13,1.18,13.65,0.00,67.47,0.00,0.00,15.47,1.80,13.80,53.39,64,64,88.01,400,300,108.36,98.32,10.80,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.77,0.01,0.05,0.00,0.00
7,v1.8.4,binaryTrees_1_original.js 21,0.048940,1040,1692260198.955402,-,-,529,12.96,4076,1899,1.24,258,0,1,12,2,7,14,0,102,0,0,0.00,1.93,0.04,0.72,4.92,0.00,79.33,0.00,0.00,17.74,1.33,6.06,61.92,67,67,91.95,400,300,102.60,98.56,8.99,8.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.69,0.00,0.04,0.00,0.00
8,v1.8.4,binaryTrees_1_original.js 21,0.049637,1067,1692260199.041262,-,-,538,13.21,4073,1897,1.21,271,0,0,8,4,5,25,0,119,0,0,0.00,0.62,0.07,1.32,7.55,0.00,77.00,0.00,0.00,15.93,1.94,7.79,61.13,66,66,80.59,400,300,104.70,98.30,18.06,17.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.69,0.01,0.04,0.00,0.00
9,v1.8.4,binaryTrees_1_original.js 21,0.049167,1032,1692260199.121743,-,-,527,12.92,4073,1899,1.24,260,0,0,7,7,1,22,0,98,0,6,0.00,1.09,0.37,0.09,5.91,0.00,75.98,0.00,3.54,16.48,0.16,7.56,62.88,68,68,89.49,400,300,102.68,98.35,8.25,7.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.69,0.00,0.04,0.00,0.00
10,v1.8.4,binaryTrees_1_original.js 21,0.049566,1053,1692260199.201230,-,-,539,13.09,4077,1916,1.20,294,0,0,7,3,3,28,0,100,0,5,0.00,0.52,0.11,0.37,8.92,0.00,74.49,0.00,3.13,15.74,0.48,9.95,60.74,67,67,88.77,400,300,107.54,102.17,14.72,14.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.74,0.01,0.05,0.00,0.00
