version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
11.0.19,nbody.java 50000000,0,1691136568,514859,java,0:00.18,6807184,37988,26916,120.0,0.2,17,2,0:00,0,4,355828,11,3683,0,37988,298,1,281,16,0,15.3,2.3,0.0,81.7,0.8,0.0,0.0,0.0,15795.0 MiB,4220.5 MiB,2009.0 MiB,9565.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12988.8 MiB
11.0.19,nbody.java 50000000,1,1691136569,514859,java,0:01.35,6807184,37988,26916,100.0,0.2,17,2,0:01,0,4,355828,11,3683,0,37988,298,1,281,16,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4219.3 MiB,2009.7 MiB,9566.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12987.8 MiB
11.0.19,nbody.java 50000000,2,1691136570,514859,java,0:02.52,6807184,37988,26916,100.0,0.2,17,2,0:02,0,4,355828,11,3683,0,37988,298,1,281,16,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,4218.8 MiB,2018.1 MiB,9558.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12987.3 MiB
11.0.19,nbody.java 50000000,3,1691136571,514859,java,0:03.70,6807184,37988,26916,106.7,0.2,17,2,0:03,0,4,355828,11,3683,0,37988,298,1,281,16,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,4218.6 MiB,2018.4 MiB,9558.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12987.1 MiB
