test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-13 13.1.0,binaryTrees_2.c 21,13.985684,1125,1695048981.623551,-,-,519,12.67,4098,1896,2.59,7209,0,2,60,64,56,182,0,1350,26,2682,0.00,0.05,0.02,0.01,0.10,0.00,3.42,0.06,83.60,13.08,0.01,0.16,74.08,83,86,98.74,450,300,101.45,99.61,0.95,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,245.22,209.46,0.16,11.48,0.00,0.00
2,g++-13 13.1.0,binaryTrees_2.c 21,14.331972,1096,1695048995.991382,-,-,512,12.64,4052,1896,2.57,26163,0,133,100,130,120,850,0,3744,2039,14084,0.00,0.05,0.02,0.01,0.56,0.00,6.91,7.20,72.46,13.80,0.01,0.87,72.68,89,89,98.65,450,300,101.26,98.78,1.06,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.98,215.99,0.18,11.76,0.00,0.00
3,g++-13 13.1.0,binaryTrees_2.c 21,14.086621,1125,1695049010.109971,-,-,518,12.65,4098,1896,2.58,8030,0,2,73,79,89,212,0,1557,38,3250,0.00,0.03,0.02,0.02,0.14,0.00,3.93,0.29,82.85,12.97,0.02,0.20,74.16,86,90,98.60,450,300,100.91,99.62,1.04,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254.53,217.53,0.17,11.58,0.00,0.00
4,g++-13 13.1.0,binaryTrees_2.c 21,14.195484,1164,1695049024.336136,-,-,517,12.69,4075,1896,2.56,14657,0,19,259,108,92,577,0,2503,511,7050,0.00,0.13,0.01,0.02,0.34,0.00,5.43,2.85,78.42,13.24,0.02,0.53,73.51,88,91,98.53,450,300,101.06,99.33,1.10,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.22,219.84,0.18,11.66,0.00,0.00
5,g++-13 13.1.0,binaryTrees_2.c 21,14.281509,1214,1695049038.647544,-,-,513,12.69,4044,1896,2.57,17391,0,2,213,276,190,678,0,2613,912,8951,0.00,0.11,0.05,0.03,0.37,0.00,5.56,5.43,75.65,13.72,0.04,0.54,73.02,91,91,98.50,450,300,101.70,99.17,1.12,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.86,216.44,0.19,11.74,0.00,0.00
6,g++-13 13.1.0,binaryTrees_2.c 21,14.448152,1069,1695049053.127278,-,-,507,12.67,4004,1896,2.57,15475,0,19,142,151,212,559,0,2117,580,8434,0.00,0.06,0.03,0.03,0.29,0.00,4.47,3.73,78.60,13.50,0.06,0.46,73.31,91,91,98.52,450,300,101.55,99.22,1.09,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.01,217.04,0.19,11.84,0.00,0.00
7,g++-13 13.1.0,binaryTrees_2.c 21,14.408265,1145,1695049067.566248,-,-,508,12.65,4015,1896,2.57,13440,0,4,47,224,211,378,3,2140,344,6901,0.00,0.03,0.05,0.03,0.23,0.01,4.65,2.03,80.24,13.34,0.02,0.36,73.63,92,92,98.59,450,300,101.27,99.37,1.09,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.71,215.91,0.19,11.79,0.00,0.00
8,g++-13 13.1.0,binaryTrees_2.c 21,14.372612,1176,1695049081.969160,-,-,508,12.67,4008,1896,2.58,15355,0,35,192,178,98,354,0,2361,501,8323,0.00,0.05,0.05,0.02,0.25,0.00,4.96,3.35,78.54,13.54,0.02,0.42,73.35,91,91,98.44,450,300,101.58,99.25,1.12,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.07,214.39,0.19,11.77,0.00,0.00
9,g++-13 13.1.0,binaryTrees_2.c 21,16.588425,1212,1695049098.589011,-,-,436,12.73,3421,1896,2.61,9757,0,19,136,150,78,279,0,2026,104,3764,0.00,0.09,0.01,0.01,0.15,0.00,4.12,0.51,82.34,13.17,0.02,0.23,73.85,82,84,98.54,450,300,101.85,99.76,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.86,157.67,0.19,13.20,0.00,0.00
10,g++-13 13.1.0,binaryTrees_2.c 21,16.611680,1227,1695049115.233713,-,-,433,12.73,3404,1896,2.62,8802,0,52,293,226,97,184,4,1493,14,3195,0.00,0.17,0.03,0.01,0.09,0.01,3.34,0.03,83.56,13.29,0.01,0.09,73.87,79,81,98.47,450,300,101.78,99.79,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.84,154.71,0.19,13.21,0.00,0.00
