test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-12 12.3.0,nbody_2_original.c 50000000,30.117462,1070,1695390760.923672,-,-,517,12.61,4098,1896,2.08,15290,0,44,267,317,230,485,2,2792,65,5540,0.00,0.05,0.05,0.03,0.13,0.00,3.19,0.11,83.77,13.11,0.04,0.19,74.05,88,88,99.16,300,300,101.01,99.61,0.71,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,493.84,419.43,0.13,18.05,0.00,0.00
2,g++-12 12.3.0,nbody_2_original.c 50000000,30.281994,1068,1695390791.243289,-,-,517,12.61,4099,1896,2.07,14434,0,31,136,150,115,324,1,2177,38,5724,0.00,0.04,0.04,0.01,0.08,0.00,2.23,0.08,84.84,12.90,0.01,0.11,74.36,95,95,99.19,300,300,100.52,99.69,0.49,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,517.26,440.85,0.10,18.14,0.00,0.00
3,g++-12 12.3.0,nbody_2_original.c 50000000,30.194140,1082,1695390821.473037,-,-,516,12.58,4099,1896,2.08,14990,0,28,127,118,123,316,3,2238,28,6030,0.00,0.03,0.02,0.01,0.07,0.00,2.52,0.05,84.66,12.91,0.01,0.10,74.40,94,94,98.94,300,300,100.55,99.66,0.71,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,517.37,440.83,0.15,18.09,0.00,0.00
4,g++-12 12.3.0,nbody_2_original.c 50000000,30.126808,1114,1695390851.635423,-,-,517,12.60,4099,1896,2.08,14618,0,17,89,146,157,340,2,2390,34,5665,0.00,0.02,0.04,0.02,0.09,0.00,2.64,0.06,84.48,12.86,0.02,0.13,74.39,95,95,99.12,300,300,100.56,99.69,0.52,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,520.14,443.97,0.11,18.05,0.00,0.00
5,g++-12 12.3.0,nbody_2_original.c 50000000,31.651308,1107,1695390883.322109,-,-,494,12.61,3919,1896,2.07,56361,0,22,166,203,245,2011,1,6495,3430,32624,0.00,0.04,0.02,0.01,0.49,0.00,5.18,4.08,77.46,13.70,0.01,0.82,72.84,91,91,98.89,300,300,101.20,99.17,0.71,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,494.21,414.26,0.15,18.97,0.00,0.00
6,g++-12 12.3.0,nbody_2_original.c 50000000,38.667056,1185,1695390922.024260,-,-,578,19.11,3022,1896,1.88,41258,0,1312,27472,12290,4647,9014,35,8455,61,9543,0.01,0.89,0.56,0.30,1.16,0.00,6.49,0.09,71.39,18.60,0.18,0.71,61.40,82,82,99.24,300,300,144.89,99.79,0.36,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,471.67,370.73,0.09,26.92,0.00,0.00
7,g++-12 12.3.0,nbody_2_original.c 50000000,34.893009,1167,1695390956.955004,-,-,446,12.63,3530,1896,2.08,17753,0,11,90,158,121,481,2,3226,68,7342,0.00,0.02,0.01,0.01,0.10,0.00,3.29,0.10,83.81,13.01,0.01,0.17,74.17,81,81,98.86,300,300,101.25,99.79,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416.49,328.66,0.16,20.91,0.00,0.00
8,g++-12 12.3.0,nbody_2_original.c 50000000,34.871747,1193,1695390991.863141,-,-,446,12.62,3533,1896,2.08,16385,0,42,111,161,115,438,0,2500,66,6396,0.00,0.03,0.01,0.01,0.10,0.00,2.51,0.13,84.56,12.97,0.01,0.17,74.23,82,84,99.24,300,300,101.15,99.79,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416.10,329.16,0.08,20.89,0.00,0.00
9,g++-12 12.3.0,nbody_2_original.c 50000000,35.163252,1176,1695391027.063681,-,-,447,12.64,3535,1896,2.06,18208,0,27,140,164,144,435,0,3415,62,7236,0.00,0.03,0.01,0.01,0.08,0.00,3.51,0.10,83.59,12.83,0.01,0.13,74.38,79,81,98.83,300,300,100.80,99.79,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419.64,331.99,0.16,21.07,0.00,0.00
10,g++-12 12.3.0,nbody_2_original.c 50000000,35.361790,1227,1695391062.464115,-,-,446,12.62,3534,1896,2.05,16721,0,17,311,245,166,484,0,2296,30,6111,0.00,0.09,0.03,0.01,0.12,0.00,2.22,0.04,84.84,13.08,0.01,0.19,74.10,83,84,99.26,300,300,101.09,99.79,0.31,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,422.03,333.78,0.07,21.17,0.00,0.00
