test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 2.5.6,binarytrees_compatible_all.py 21,166.679990,1111,1694010160.851905,-,-,493,12.60,3912,1896,2.70,287021,0,114,1912,3452,2705,6559,7,29906,22577,164723,0.00,0.03,0.04,0.03,0.33,0.00,4.71,8.08,74.07,13.65,0.02,0.53,73.21,95,95,99.65,450,450,100.88,98.96,0.22,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2971.90,2544.50,0.27,122.14,0.00,0.00
2,Python 2.5.6,binarytrees_compatible_all.py 21,170.939052,1296,1694010331.822837,-,-,478,12.61,3795,1896,2.71,187976,0,163,2681,3079,2029,5274,14,22877,12985,98366,0.00,0.02,0.03,0.02,0.25,0.00,3.64,4.30,79.05,13.29,0.02,0.40,73.69,86,89,99.64,450,450,100.96,99.35,0.23,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2850.31,2411.16,0.30,124.79,0.00,0.00
3,Python 2.5.6,binarytrees_compatible_all.py 21,184.234120,1227,1694010516.118633,-,-,443,12.63,3503,1896,2.72,78316,0,247,4290,2445,779,1537,16,9883,215,25174,0.00,0.09,0.02,0.01,0.06,0.00,1.89,0.07,85.19,12.99,0.01,0.09,74.27,76,76,99.37,450,300,101.00,99.78,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2551.03,2078.95,0.25,133.32,0.00,0.00
4,Python 2.5.6,binarytrees_compatible_all.py 21,183.944993,1275,1694010700.112212,-,-,444,12.62,3516,1896,2.72,188460,0,88,4094,2640,1720,3528,6,21296,11469,97981,0.00,0.04,0.02,0.01,0.17,0.00,3.33,3.34,80.39,13.22,0.01,0.27,73.87,76,77,99.47,450,300,101.03,99.50,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2588.88,2119.36,0.23,133.18,0.00,0.00
5,Python 2.5.6,binarytrees_compatible_all.py 21,186.149760,1260,1694010886.330802,-,-,437,12.61,3467,1896,2.73,142666,0,105,4524,2351,1377,2830,7,14750,7087,70766,0.00,0.05,0.02,0.01,0.12,0.00,2.44,2.02,82.68,13.11,0.01,0.21,74.05,75,77,99.44,450,300,101.02,99.55,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2532.00,2057.01,0.23,134.36,0.00,0.00
6,Python 2.5.6,binarytrees_compatible_all.py 21,187.040595,1447,1694011073.415261,-,-,435,12.63,3443,1896,2.73,100841,0,178,4044,2763,933,2007,5,10876,2554,40972,0.00,0.07,0.03,0.01,0.08,0.00,1.95,1.15,84.04,13.04,0.01,0.13,74.19,76,76,99.40,450,450,101.06,99.70,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2483.45,2006.32,0.24,134.85,0.00,0.00
7,Python 2.5.6,binarytrees_compatible_all.py 21,194.454824,1256,1694011267.932307,-,-,460,14.00,3285,1896,2.59,174226,0,1703,31736,13808,5271,11472,109,23309,6830,75130,0.00,0.20,0.13,0.07,0.34,0.00,3.50,1.73,79.99,14.22,0.05,0.34,71.41,77,77,99.45,450,300,110.20,99.60,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2553.10,2053.44,0.22,143.57,0.00,0.00
8,Python 2.5.6,binarytrees_compatible_all.py 21,191.095878,1504,1694011459.071494,-,-,428,12.63,3386,1896,2.72,92927,0,37,3964,2671,919,1919,14,11352,1457,35368,0.00,0.06,0.02,0.01,0.07,0.00,2.01,0.42,84.74,13.00,0.01,0.13,74.24,75,76,99.35,450,450,101.10,99.75,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2429.89,1942.89,0.23,137.39,0.00,0.00
9,Python 2.5.6,binarytrees_compatible_all.py 21,189.222966,1272,1694011648.355932,-,-,431,12.61,3418,1896,2.72,90513,0,44,4012,2262,742,2195,14,11556,973,33666,0.00,0.02,0.02,0.01,0.08,0.00,2.09,0.33,84.81,12.80,0.01,0.13,74.45,76,78,99.39,450,300,100.66,99.75,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2461.53,1979.92,0.23,136.20,0.00,0.00
10,Python 2.5.6,binarytrees_compatible_all.py 21,190.595993,1229,1694011838.996372,-,-,430,12.71,3380,1896,2.72,96150,0,2329,6032,3486,1224,3310,22,14201,1098,33525,0.00,0.09,0.04,0.02,0.12,0.00,2.44,0.41,84.14,13.04,0.02,0.16,74.07,78,78,99.30,450,300,101.51,99.76,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2413.82,1928.85,0.34,137.25,0.00,0.00
