test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-10 10.5.0,nbody_2_original.c 50000000,29.563505,1063,1692866950.494854,-,-,517,12.61,4098,1896,2.13,15040,0,31,256,252,85,293,1,2618,46,5538,0.00,0.09,0.03,0.01,0.07,0.00,3.33,0.11,83.70,13.16,0.01,0.10,74.12,89,89,99.17,300,300,100.97,99.63,0.73,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,486.38,413.37,0.13,15.78,0.00,0.00
2,g++-10 10.5.0,nbody_2_original.c 50000000,29.784095,1076,1692866980.314855,-,-,517,12.61,4097,1896,2.12,17721,0,17,312,471,336,602,2,2497,194,6908,0.00,0.05,0.04,0.03,0.14,0.00,2.82,0.49,83.76,13.12,0.03,0.19,74.05,95,95,99.09,300,300,100.97,99.60,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,510.03,435.18,0.10,15.69,0.00,0.00
3,g++-10 10.5.0,nbody_2_original.c 50000000,29.696137,1064,1692867010.046641,-,-,515,12.56,4099,1896,2.13,15200,0,10,106,165,89,312,1,2566,42,5657,0.00,0.02,0.02,0.02,0.08,0.00,3.21,0.12,83.90,12.94,0.03,0.14,74.32,95,97,98.87,300,300,100.61,99.66,0.75,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,508.73,433.62,0.15,15.86,0.00,0.00
4,g++-10 10.5.0,nbody_2_original.c 50000000,29.564455,1132,1692867039.643657,-,-,516,12.60,4098,1896,2.13,16918,0,30,128,256,204,441,9,2631,135,7966,0.00,0.02,0.02,0.02,0.12,0.01,2.97,0.35,83.84,13.04,0.02,0.17,74.17,96,96,99.10,300,300,100.92,99.61,0.55,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,508.73,434.36,0.11,15.57,0.00,0.00
5,g++-10 10.5.0,nbody_2_original.c 50000000,30.753368,1171,1692867070.435407,-,-,499,12.62,3959,1896,2.12,50250,0,50,384,388,209,1031,0,6668,3610,28309,0.00,0.05,0.04,0.01,0.31,0.00,5.71,6.70,74.47,13.66,0.02,0.54,73.17,88,88,98.85,300,300,101.19,99.20,0.75,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,494.87,417.22,0.16,16.43,0.00,0.00
6,g++-10 10.5.0,nbody_2_original.c 50000000,34.169735,1172,1692867104.643916,-,-,448,12.62,3547,1896,2.13,16208,0,11,111,156,66,305,1,2316,60,7051,0.00,0.03,0.01,0.01,0.07,0.00,2.33,0.14,84.76,12.83,0.01,0.11,74.44,82,82,99.12,300,300,100.66,99.78,0.43,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,417.77,332.22,0.10,17.87,0.00,0.00
7,g++-10 10.5.0,nbody_2_original.c 50000000,34.428659,1172,1692867139.107018,-,-,449,12.80,3511,1896,2.12,18825,0,1068,849,403,193,816,1,3862,51,6992,0.00,0.10,0.06,0.02,0.16,0.00,3.84,0.09,82.92,13.31,0.02,0.21,73.67,82,82,98.75,300,300,102.42,99.79,0.72,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,410.86,324.13,0.17,18.48,0.00,0.00
8,g++-10 10.5.0,nbody_2_original.c 50000000,34.228313,1206,1692867173.376206,-,-,445,12.61,3534,1896,2.14,16019,0,16,76,150,83,423,2,2262,36,6232,0.00,0.04,0.02,0.01,0.08,0.00,2.24,0.16,84.82,12.96,0.01,0.14,74.29,81,81,99.13,300,300,100.99,99.79,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408.41,322.88,0.08,17.80,0.00,0.00
9,g++-10 10.5.0,nbody_2_original.c 50000000,34.804327,1190,1692867208.211759,-,-,447,12.66,3530,1896,2.10,17702,0,33,374,574,361,648,2,3228,40,6466,0.00,0.02,0.06,0.03,0.14,0.00,3.13,0.02,83.91,13.07,0.03,0.21,74.03,81,81,98.85,300,300,101.37,99.79,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,415.53,328.08,0.16,18.58,0.00,0.00
10,g++-10 10.5.0,nbody_2_original.c 50000000,34.239223,1171,1692867242.488071,-,-,446,12.62,3532,1896,2.14,16175,0,29,133,202,128,474,1,2433,81,6552,0.00,0.03,0.02,0.01,0.11,0.00,2.42,0.15,84.62,12.97,0.01,0.19,74.22,80,80,99.23,300,300,101.08,99.79,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408.58,322.74,0.08,17.82,0.00,0.00
