version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
v9.11.2,binaryTrees_7_original.js 21,0,1692193723,123825,node,0:00.23,1096868,266912,22808,137.5,1.7,6,7,0:00,0,28268,279272,0,60k,0,266912,278,2,276,0,0,16.0,5.3,0.0,78.6,0.0,0.0,0.0,0.0,15795.0 MiB,8332.4 MiB,1673.5 MiB,5789.1 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13389.5 MiB
v9.11.2,binaryTrees_7_original.js 21,1,1692193724,123825,node,0:01.50,1463460,633636,22808,113.3,3.9,6,1,0:01,0,28268,645864,0,429k,0,633636,278,2,276,0,0,9.2,6.9,0.0,83.2,0.0,0.0,0.8,0.0,15795.0 MiB,7953.9 MiB,2051.6 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13011.2 MiB
v9.11.2,binaryTrees_7_original.js 21,2,1692193725,123825,node,0:02.74,1787184,957540,22808,100.0,5.9,6,1,0:02,0,28268,969588,0,821k,0,957540,278,2,276,0,0,9.2,6.2,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,7633.1 MiB,2372.4 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12690.3 MiB
v9.11.2,binaryTrees_7_original.js 21,3,1692193726,123825,node,0:04.01,2136368,1.2g,22808,100.0,8.1,6,1,0:04,0,28268,1318772,0,1.2m,0,1.2g,278,2,276,0,0,8.5,5.4,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7281.1 MiB,2724.4 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12338.4 MiB
v9.11.2,binaryTrees_7_original.js 21,4,1692193728,123825,node,0:05.25,2205488,1.3g,22808,106.2,8.5,6,1,0:05,0,28268,1387892,0,1.5m,0,1.3g,278,1,277,0,0,13.7,2.3,0.0,84.0,0.0,0.0,0.0,0.0,15795.0 MiB,7106.4 MiB,2898.9 MiB,5789.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12163.7 MiB
v9.11.2,binaryTrees_7_original.js 21,5,1692193729,123825,node,0:06.60,1325872,496072,22808,100.0,3.1,6,6,0:06,0,28268,508276,0,1.9m,0,496072,278,2,276,0,0,9.4,4.7,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,8086.1 MiB,1919.4 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13143.4 MiB
v9.11.2,binaryTrees_7_original.js 21,6,1692193730,123825,node,0:07.86,1634096,804496,22808,100.0,5.0,6,6,0:07,0,28268,816500,0,2.3m,0,804496,278,2,276,0,0,9.4,3.1,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,7775.8 MiB,2229.7 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12833.1 MiB
v9.11.2,binaryTrees_7_original.js 21,7,1692193731,123825,node,0:09.13,1936176,1.1g,22808,100.0,6.8,6,2,0:09,0,28268,1118580,0,2.7m,0,1.1g,278,2,276,0,0,10.9,2.3,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,7479.5 MiB,2526.0 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12536.8 MiB
v9.11.2,binaryTrees_7_original.js 21,8,1692193732,123825,node,0:10.40,2234160,1.3g,22808,106.7,8.7,6,0,0:10,0,28268,1416564,0,3.0m,0,1.3g,278,2,276,0,0,9.2,4.6,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7179.8 MiB,2825.7 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12237.1 MiB
v9.11.2,binaryTrees_7_original.js 21,9,1692193733,123825,node,0:11.71,1584944,754484,22808,150.0,4.7,6,2,0:11,0,28268,767348,0,3.4m,0,754484,278,1,277,0,0,15.3,5.3,0.0,79.4,0.0,0.0,0.0,0.0,15795.0 MiB,7726.4 MiB,2279.1 MiB,5789.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12783.9 MiB
