test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.4,binaryTrees_2.c 21,18.829438,1662,1688299398.055662,-,-,463,12.96,3574,1896,2.52,14037,0,125,560,489,286,1032,13,4179,18,5081,0.00,0.11,0.09,0.04,0.41,0.01,7.60,0.05,78.63,13.82,0.07,0.66,72.49,60,60,98.02,300,300,103.71,99.36,1.90,1.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,262.64,220.97,0.32,9.43,0.00,0.00
2,g++-4.4 4.4.7,binaryTrees_2.c 21,18.942453,1638,1688299417.036406,-,-,464,13.08,3547,1896,2.52,19240,0,51,949,1020,652,1470,6,5059,462,8366,0.00,0.13,0.11,0.07,0.56,0.00,8.28,1.20,76.44,14.03,0.11,0.76,72.02,64,65,98.01,300,300,104.28,99.24,1.78,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,267.51,225.91,0.33,9.59,0.00,0.00
3,g++-4.4 4.4.7,binaryTrees_2.c 21,18.962732,1634,1688299436.040210,-,-,459,12.87,3567,1896,2.52,12767,0,49,403,394,220,795,1,3545,23,4911,0.00,0.09,0.06,0.03,0.34,0.00,6.40,0.04,80.07,13.65,0.08,0.55,72.84,66,66,98.47,300,300,103.08,99.41,1.39,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,263.27,221.12,0.25,9.43,0.00,0.00
4,g++-4.4 4.4.7,binaryTrees_2.c 21,19.054901,1671,1688299455.139385,-,-,462,13.00,3557,1896,2.50,31882,0,78,3840,584,375,1708,9,6798,856,11451,0.00,0.36,0.09,0.05,0.70,0.01,10.24,2.51,72.91,14.15,0.08,1.06,71.71,68,68,98.18,300,300,103.80,99.08,1.66,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,272.17,229.10,0.30,9.57,0.00,0.00
5,g++-4.4 4.4.7,binaryTrees_2.c 21,19.340861,1682,1688299474.519740,-,-,450,12.83,3508,1896,2.52,19296,0,7,284,282,305,937,3,4900,470,8690,0.00,0.08,0.05,0.03,0.39,0.00,7.96,1.85,76.69,13.58,0.04,0.58,72.97,69,69,98.54,300,300,102.38,99.21,1.44,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.85,221.49,0.27,9.61,0.00,0.00
6,g++-4.4 4.4.7,binaryTrees_2.c 21,18.965696,1663,1688299493.530007,-,-,462,13.01,3552,1896,2.53,24835,0,94,725,493,482,1442,4,6113,990,11289,0.00,0.13,0.07,0.06,0.61,0.01,9.17,3.13,73.68,14.13,0.07,0.99,71.80,67,67,98.50,300,300,104.01,99.09,1.37,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,272.75,229.94,0.24,9.51,0.00,0.00
7,g++-4.4 4.4.7,binaryTrees_2.c 21,19.365256,1695,1688299512.939128,-,-,454,12.96,3505,1896,2.51,27360,0,67,5464,858,474,1429,7,5939,628,10116,0.00,0.38,0.16,0.06,0.56,0.01,9.09,2.30,74.38,14.55,0.07,0.85,71.57,69,69,98.48,300,300,103.12,99.14,1.48,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274.11,230.47,0.26,9.64,0.00,0.00
8,g++-4.4 4.4.7,binaryTrees_2.c 21,19.198652,1614,1688299532.179249,-,-,454,12.82,3539,1896,2.52,20770,0,150,346,352,405,1181,0,5129,594,9114,0.00,0.07,0.04,0.04,0.51,0.00,8.11,2.33,75.95,13.66,0.05,0.83,72.63,69,69,98.43,300,300,102.43,99.18,1.47,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.89,227.92,0.26,9.55,0.00,0.00
9,g++-4.4 4.4.7,binaryTrees_2.c 21,19.219571,1566,1688299551.446050,-,-,457,12.85,3561,1896,2.50,21859,0,37,217,295,388,1104,3,4951,894,10508,0.00,0.03,0.04,0.04,0.47,0.00,7.68,2.66,76.12,13.66,0.04,0.71,72.74,67,67,98.44,300,300,102.56,99.19,1.41,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274.44,231.45,0.25,9.46,0.00,0.00
10,g++-4.4 4.4.7,binaryTrees_2.c 21,19.231411,1588,1688299570.717059,-,-,459,12.94,3547,1896,2.49,25851,0,112,493,450,419,1435,12,6293,704,9883,0.00,0.10,0.08,0.05,0.61,0.01,10.07,1.97,74.06,13.90,0.06,0.93,72.17,67,67,98.30,300,300,103.17,99.21,1.53,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,272.15,228.59,0.27,9.61,0.00,0.00
