test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-5 5.5.0,binaryTrees_2.c 21,18.229085,1629,1692783052.343741,-,-,463,12.76,3628,1896,2.61,10375,0,30,276,163,59,264,0,2283,23,3933,0.00,0.10,0.06,0.01,0.12,0.00,4.58,0.07,82.23,13.39,0.02,0.20,73.63,61,61,98.55,300,300,102.25,99.52,1.44,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,266.37,219.80,0.25,13.56,0.00,0.00
2,g++-5 5.5.0,binaryTrees_2.c 21,18.217930,1657,1692783070.603839,-,-,462,12.75,3626,1896,2.62,10219,0,21,73,159,111,261,2,2249,27,3976,0.00,0.05,0.03,0.02,0.12,0.00,4.35,0.07,82.55,13.26,0.02,0.18,73.80,64,64,98.33,300,300,102.06,99.51,1.52,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,272.14,224.88,0.27,13.55,0.00,0.00
3,g++-5 5.5.0,binaryTrees_2.c 21,18.185922,1667,1692783088.826941,-,-,462,12.72,3631,1896,2.62,18595,0,23,157,170,95,631,0,3114,640,9471,0.00,0.11,0.03,0.02,0.32,0.00,5.22,1.50,80.00,13.54,0.02,0.51,73.21,65,65,98.38,300,300,101.96,99.32,1.43,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,273.27,226.05,0.26,13.47,0.00,0.00
4,g++-5 5.5.0,binaryTrees_2.c 21,18.346837,1654,1692783107.211766,-,-,461,12.75,3618,1896,2.60,19165,0,11,117,156,144,688,0,3389,693,9699,0.00,0.04,0.04,0.02,0.32,0.00,5.57,2.04,79.14,13.44,0.02,0.51,73.28,66,66,98.29,300,300,102.08,99.28,1.50,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.74,228.93,0.27,13.66,0.00,0.00
5,g++-5 5.5.0,binaryTrees_2.c 21,18.749410,1642,1692783125.999272,-,-,450,12.69,3549,1896,2.61,31006,0,18,93,192,169,917,0,4649,2259,16429,0.00,0.02,0.04,0.02,0.39,0.00,6.59,6.23,73.86,13.77,0.03,0.59,72.92,68,68,98.40,300,300,101.69,98.83,1.49,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,269.28,220.53,0.28,13.89,0.00,0.00
6,g++-5 5.5.0,binaryTrees_2.c 21,18.302186,1662,1692783144.337010,-,-,462,12.75,3628,1896,2.60,32966,0,26,187,448,990,900,0,4865,1812,18675,0.00,0.03,0.06,0.07,0.44,0.00,7.16,4.11,75.26,13.89,0.06,0.71,72.59,68,68,98.36,300,300,102.08,99.03,1.42,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.78,224.20,0.26,13.57,0.00,0.00
7,g++-5 5.5.0,binaryTrees_2.c 21,18.643730,1549,1692783163.019616,-,-,452,12.68,3566,1896,2.61,21794,0,20,112,215,124,464,1,3334,1173,11062,0.00,0.02,0.02,0.01,0.23,0.00,5.57,5.12,76.23,13.29,0.01,0.33,73.69,70,70,98.26,300,300,101.05,99.15,1.52,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.50,221.96,0.28,13.76,0.00,0.00
8,g++-5 5.5.0,binaryTrees_2.c 21,18.799245,1643,1692783181.851836,-,-,452,12.75,3546,1896,2.59,21696,0,36,250,361,369,955,1,4016,1000,10661,0.00,0.03,0.05,0.05,0.41,0.00,6.22,4.54,75.82,13.52,0.05,0.56,73.12,70,70,98.30,300,300,101.83,99.13,1.51,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,272.50,223.45,0.28,13.92,0.00,0.00
9,g++-5 5.5.0,binaryTrees_2.c 21,18.962127,1646,1692783200.851660,-,-,447,12.70,3522,1896,2.60,35136,0,17,111,166,153,1245,0,5265,2428,19262,0.00,0.05,0.04,0.02,0.64,0.00,7.21,5.63,73.56,13.98,0.01,0.93,72.37,68,69,98.45,300,300,101.83,98.74,1.45,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,267.42,218.27,0.27,13.97,0.00,0.00
10,g++-5 5.5.0,binaryTrees_2.c 21,18.661617,1623,1692783219.552011,-,-,454,12.70,3572,1896,2.60,21629,0,21,103,137,118,743,2,3589,1021,11302,0.00,0.03,0.03,0.01,0.38,0.00,5.43,4.16,77.14,13.53,0.02,0.59,73.17,68,68,98.23,300,300,101.81,99.13,1.49,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274.26,225.66,0.28,13.77,0.00,0.00
