test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,19.0.2,nbody.java 50000000,3.874297,1068,1693932221.454173,-,-,523,12.77,4094,1896,2.23,3047,0,1,129,141,82,200,0,608,4,805,0.00,0.08,0.09,0.09,0.37,0.00,5.19,0.04,81.29,13.53,0.18,0.50,73.03,69,69,98.93,450,300,102.25,99.48,1.11,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.78,47.75,0.04,1.18,0.00,0.00
2,19.0.2,nbody.java 50000000,3.880445,1090,1693932225.371518,-,-,531,13.00,4087,1896,2.20,3476,0,12,213,397,196,431,3,717,12,906,0.00,0.27,0.29,0.16,0.70,0.02,5.39,0.24,79.84,14.31,0.20,0.81,71.67,72,72,98.67,450,300,103.62,99.41,1.31,1.26,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.76,49.53,0.05,1.20,0.00,0.00
3,19.0.2,nbody.java 50000000,3.870534,1092,1693932229.275784,-,-,527,12.86,4095,1896,2.22,3182,0,0,215,166,81,192,0,543,4,790,0.00,0.20,0.09,0.07,0.37,0.00,4.18,0.09,82.07,13.60,0.09,0.43,73.01,71,72,98.80,450,300,102.77,99.53,1.11,1.07,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.48,49.39,0.04,1.18,0.00,0.00
4,19.0.2,nbody.java 50000000,3.906263,2412,1693932233.217438,-,-,524,12.79,4094,1896,2.21,3520,0,111,272,184,96,212,3,547,17,848,0.01,0.29,0.13,0.06,0.33,0.00,4.65,0.38,81.29,13.45,0.08,0.41,73.27,76,77,98.71,450,300,101.76,99.51,1.19,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.87,49.51,0.04,1.20,0.00,0.00
5,19.0.2,nbody.java 50000000,3.873730,1071,1693932237.125300,-,-,525,12.83,4093,1896,2.22,3161,0,0,162,148,73,166,0,582,5,849,0.00,0.15,0.08,0.08,0.33,0.00,4.52,0.09,81.83,13.48,0.18,0.50,73.00,75,75,98.74,450,300,102.51,99.51,1.15,1.13,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.63,49.52,0.04,1.19,0.00,0.00
6,19.0.2,nbody.java 50000000,3.878564,1629,1693932241.037361,-,-,526,12.86,4091,1896,2.22,3383,0,11,170,179,87,248,0,745,6,866,0.00,0.15,0.14,0.07,0.42,0.00,6.39,0.13,79.74,13.89,0.14,0.52,72.59,76,76,98.57,450,300,102.93,99.43,1.33,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.04,50.86,0.05,1.19,0.00,0.00
7,19.0.2,nbody.java 50000000,3.876598,1142,1693932244.949134,-,-,524,12.80,4093,1896,2.22,3071,0,5,140,158,88,174,0,556,5,795,0.00,0.22,0.12,0.07,0.31,0.00,4.48,0.09,81.83,13.55,0.11,0.39,73.15,77,77,98.72,450,300,102.25,99.49,1.19,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.90,50.71,0.04,1.18,0.00,0.00
8,19.0.2,nbody.java 50000000,3.862936,1850,1693932248.846501,-,-,525,12.83,4095,1896,2.22,3160,0,1,182,163,87,212,0,488,2,674,0.00,0.21,0.09,0.08,0.36,0.00,4.32,0.04,81.98,13.48,0.10,0.41,73.17,78,81,98.68,450,300,102.60,99.51,1.16,1.13,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.31,50.83,0.05,1.18,0.00,0.00
9,19.0.2,nbody.java 50000000,3.869397,1276,1693932252.750801,-,-,525,12.82,4095,1896,2.22,3014,0,3,206,137,72,167,0,462,3,744,0.00,0.21,0.12,0.05,0.27,0.00,3.86,0.04,82.56,13.61,0.07,0.30,73.20,82,82,98.75,450,300,102.55,99.52,1.10,1.07,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.17,51.85,0.04,1.19,0.00,0.00
10,19.0.2,nbody.java 50000000,3.880278,1796,1693932256.666328,-,-,524,12.81,4094,1896,2.22,3107,0,0,185,142,89,191,0,506,8,806,0.00,0.27,0.07,0.04,0.38,0.00,4.25,0.18,81.93,13.55,0.05,0.50,73.09,79,81,98.65,450,300,102.28,99.52,1.18,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.49,51.03,0.04,1.19,0.00,0.00
