test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,13.0.2,nbody.java 50000000,3.861631,1866,1693929281.054516,-,-,525,12.83,4095,1896,2.13,2955,0,47,282,154,85,253,0,717,2,825,0.00,0.21,0.11,0.05,0.46,0.00,6.01,0.02,80.23,13.29,0.05,0.61,73.22,72,69,98.90,450,300,101.75,99.50,1.07,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.41,48.39,0.04,1.18,0.00,0.00
2,13.0.2,nbody.java 50000000,3.848552,1719,1693929284.939611,-,-,527,12.87,4092,1896,2.14,2946,0,42,298,309,215,414,0,591,3,839,0.00,0.11,0.18,0.18,0.64,0.00,4.60,0.06,81.26,13.53,0.25,0.62,72.72,71,71,98.82,450,300,102.70,99.49,1.08,1.06,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.16,49.05,0.04,1.18,0.00,0.00
3,13.0.2,nbody.java 50000000,3.841160,1151,1693929288.815269,-,-,524,12.79,4094,1896,2.15,2830,0,34,190,180,131,334,1,569,9,740,0.00,0.10,0.15,0.09,0.52,0.00,4.67,0.10,81.49,13.57,0.18,0.66,72.81,69,69,98.85,450,300,102.35,99.47,1.05,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.04,49.98,0.04,1.16,0.00,0.00
4,13.0.2,nbody.java 50000000,3.860435,1145,1693929292.705166,-,-,531,12.99,4087,1896,2.12,3473,0,144,543,477,314,442,2,620,5,891,0.01,0.23,0.26,0.26,0.74,0.00,5.36,0.08,79.99,13.89,0.29,0.64,72.18,76,78,98.82,450,300,103.11,99.43,1.11,1.08,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.79,50.65,0.04,1.19,0.00,0.00
5,13.0.2,nbody.java 50000000,3.854306,1261,1693929296.593585,-,-,525,12.82,4095,1896,2.14,2793,0,27,213,177,91,199,0,492,1,722,0.00,0.08,0.11,0.08,0.35,0.00,4.16,0.00,82.32,13.37,0.08,0.42,73.30,78,77,98.95,450,300,102.24,99.53,0.97,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.53,50.50,0.03,1.16,0.00,0.00
6,13.0.2,nbody.java 50000000,3.849830,1821,1693929300.476900,-,-,525,12.82,4096,1896,2.14,2825,0,37,188,172,93,251,3,480,2,909,0.00,0.09,0.09,0.09,0.43,0.01,3.77,0.02,82.61,13.36,0.10,0.48,73.24,78,78,98.63,450,300,102.35,99.55,1.26,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.69,51.56,0.05,1.18,0.00,0.00
7,13.0.2,nbody.java 50000000,3.854947,1256,1693929304.365758,-,-,531,12.98,4091,1896,2.12,3166,0,53,731,224,92,265,0,701,6,956,0.00,0.25,0.14,0.09,0.45,0.00,5.89,0.08,80.05,13.64,0.10,0.55,72.73,80,80,98.65,450,300,102.88,99.49,1.24,1.22,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.17,50.97,0.05,1.20,0.00,0.00
8,13.0.2,nbody.java 50000000,3.852503,2405,1693929308.249698,-,-,530,12.97,4090,1896,2.12,3032,0,54,524,420,253,432,0,529,1,724,0.00,0.14,0.26,0.22,0.65,0.00,3.88,0.02,81.77,13.73,0.28,0.61,72.42,81,81,98.72,450,300,103.07,99.47,1.12,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.56,52.08,0.04,1.18,0.00,0.00
9,13.0.2,nbody.java 50000000,3.854776,2090,1693929312.138812,-,-,525,12.83,4094,1896,2.14,2854,0,41,270,180,97,251,0,507,2,779,0.00,0.11,0.11,0.09,0.45,0.00,4.15,0.03,82.15,13.51,0.11,0.55,73.00,83,87,98.71,450,300,102.64,99.51,1.16,1.14,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.85,52.55,0.04,1.18,0.00,0.00
10,13.0.2,nbody.java 50000000,3.855788,1108,1693929316.028449,-,-,521,12.73,4096,1896,2.15,2574,0,40,258,171,73,184,0,421,1,684,0.00,0.16,0.11,0.06,0.38,0.00,3.26,0.02,83.22,13.30,0.06,0.46,73.45,79,79,98.73,450,300,101.53,99.60,1.17,1.14,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.73,51.41,0.04,1.18,0.00,0.00
