test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-4.9 4.9.3,binaryTrees_2.c 21,1.00,0.39,0.62,0.21,0.03,0.13,6.92,2.57,0.01,2.32,2.16,16799922040 ns,68488012141,4.077 GHz,170899518239,2.50,16798.29 msec,1.000,68473555017,4.076 GHz,3,31744572854,401893780,16798.30 msec,1.000,17 C,37584648591,54034080,0.14%,0,30530060505,65663,65663,0,795086641,300357831,37.777,51203057385,612981021,1.20%,97666835,37182061,38.07%,3272213,52583944691,3109225,0.01%,45638,347346,761.09%,0,0
2,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.40,0.63,0.21,0.03,0.14,6.89,2.50,0.00,2.26,2.10,17501299972 ns,68771479319,3.930 GHz,175782975284,2.56,17498.57 msec,1.000,68743742580,3.929 GHz,9,32691407214,414023916,17498.59 msec,1.000,9 C,38045015093,56446786,0.15%,0,30105639474,65665,65665,0,810861008,303677098,37.451,52081719560,600228830,1.15%,95088432,38244708,40.22%,3948544,51180787335,3964226,0.01%,312519,331821,106.18%,0,0
3,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.63,0.21,0.02,0.14,6.88,2.52,0.00,2.17,2.06,17825795430 ns,68847446469,3.863 GHz,175954351258,2.56,17821.62 msec,1.000,68823469141,3.862 GHz,6,33392683052,422723590,17821.71 msec,1.000,8 C,37581711145,52895370,0.14%,0,30320738770,65664,65664,0,807658559,299375748,37.067,52046523690,610559362,1.17%,101982578,42489569,41.66%,4726167,51073342830,3190741,0.01%,326953,363469,111.17%,0,0
4,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.63,0.21,0.02,0.15,6.89,2.54,0.01,2.26,2.14,17071377893 ns,68782933602,4.030 GHz,177077379579,2.57,17069.57 msec,1.000,68775828768,4.029 GHz,13,32136900635,406786407,17069.57 msec,1.000,10 C,37260613011,52336117,0.14%,0,30411840411,65664,65664,0,805347588,301543147,37.443,52387465517,604893617,1.15%,98036833,43460623,44.33%,3769033,50782729165,3224060,0.01%,175207,306207,174.77%,0,0
5,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.62,0.21,0.02,0.14,6.91,2.58,0.00,2.27,2.13,17092583582 ns,68402463541,4.002 GHz,174032098323,2.54,17090.49 msec,1.000,68414117074,4.003 GHz,10,32175656133,407242482,17090.49 msec,1.000,11 C,37704916060,53646206,0.14%,0,30784763109,65664,65664,0,798727472,296323228,37.099,51462741429,612409498,1.19%,102114354,45267160,44.33%,3292970,51605100419,3219814,0.01%,120727,296680,245.74%,0,0
6,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.40,0.62,0.21,0.03,0.14,6.91,2.52,0.00,2.19,2.03,18049330594 ns,68612295505,3.802 GHz,172291098097,2.51,18045.15 msec,1.000,68589561356,3.801 GHz,16,33878298546,428892353,18045.19 msec,1.000,6 C,38005826111,55107750,0.14%,0,29932118451,65662,65662,0,814103041,303497843,37.280,51543957372,610317497,1.18%,93662240,32896929,35.12%,4355226,52259929596,3149311,0.01%,250873,430188,171.48%,0,0
7,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.62,0.21,0.02,0.14,6.89,2.52,0.01,2.18,2.03,18005169959 ns,68422105414,3.801 GHz,173990640974,2.54,18001.68 msec,1.000,68408986723,3.800 GHz,15,33765808531,427555629,18001.71 msec,1.000,6 C,37913187420,53786472,0.14%,0,30273986479,65664,65664,0,808860090,304066610,37.592,51873438952,608511082,1.17%,97290838,37009942,38.04%,4457613,51587454809,3097090,0.01%,250222,418706,167.33%,0,0
8,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.62,0.22,0.02,0.14,6.92,2.61,0.01,2.24,2.10,17349032993 ns,68746936403,3.963 GHz,174238897005,2.53,17347.21 msec,1.000,68734301272,3.962 GHz,8,32671299761,413656032,17347.22 msec,1.000,8 C,37525682230,55526649,0.15%,0,30800254375,65663,65663,0,782250257,297877672,38.080,51547599814,615885952,1.19%,104705478,47104693,44.99%,3941124,51534201282,3020110,0.01%,114135,262006,229.56%,0,0
9,g++-4.9 4.9.3,binaryTrees_2.c 21,1.00,0.39,0.63,0.21,0.03,0.13,6.90,2.58,0.01,2.02,1.83,19471385128 ns,67591456916,3.472 GHz,173351299534,2.57,19469.45 msec,1.000,67584787500,3.471 GHz,3,36822035581,466129140,19469.48 msec,1.000,19 C,37938527674,53973971,0.14%,0,30246038279,65665,65665,0,806510153,293666308,36.412,51777322024,606435355,1.17%,97072242,37778602,38.92%,4060662,51693635903,3214054,0.01%,31670,306422,967.55%,0,0
10,g++-4.9 4.9.3,binaryTrees_2.c 21,1.00,0.39,0.63,0.21,0.03,0.13,6.91,2.57,0.00,1.96,1.80,19840980199 ns,67663194860,3.411 GHz,174169004314,2.57,19839.12 msec,1.000,67660526513,3.410 GHz,2,37562610727,475508384,19839.14 msec,1.000,22 C,37841063157,53615278,0.14%,0,30131647778,65665,65665,0,823139659,294957253,35.833,51694028834,609332162,1.18%,97924444,37955652,38.76%,3430464,51809332973,3192845,0.01%,6541,426356,6518.21%,0,0
