test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-8 ,binaryTrees_2.c 21,1.00,0.40,0.62,0.21,0.03,0.15,6.81,2.50,0.00,2.25,2.16,17507871734 ns,71323601714,4.074 GHz,178341931295,2.50,17505.89 msec,1.000,71334167828,4.075 GHz,1,33073124438,418676208,17505.92 msec,1.000,19 C,39264774573,55079967,0.14%,0,30287348846,65665,65665,0,813641248,306348024,37.651,52362780791,609816974,1.16%,97060063,36953320,38.07%,3238453,52481741048,3171672,0.01%,54593,284542,521.21%,0,0
2,g++-8 ,binaryTrees_2.c 21,0.99,0.39,0.63,0.21,0.03,0.14,6.82,2.55,0.00,2.25,2.16,17291591541 ns,70264226993,4.064 GHz,177755081865,2.53,17289.78 msec,1.000,70248319804,4.063 GHz,5,32575123555,412351915,17289.83 msec,1.000,13 C,38880490733,54440333,0.14%,0,30429083936,65665,65665,0,810189832,303775030,37.494,52436315235,609409932,1.16%,96673103,39109680,40.46%,3475149,52312224736,3158983,0.01%,123573,283293,229.25%,0,0
3,g++-8 ,binaryTrees_2.c 21,0.99,0.40,0.62,0.21,0.03,0.14,6.81,2.49,0.01,2.25,2.15,17503920194 ns,70739460431,4.042 GHz,179189364515,2.53,17502.07 msec,1.000,70764949729,4.043 GHz,14,32976546326,417433542,17502.12 msec,1.000,10 C,39286928807,55611074,0.14%,0,30387420024,65664,65664,0,822613102,296088365,35.994,52700786339,610692873,1.16%,99599540,39155689,39.31%,3709643,52171589880,3261504,0.01%,116652,352809,302.45%,0,0
4,g++-8 ,binaryTrees_2.c 21,0.99,0.40,0.62,0.21,0.03,0.14,6.81,2.52,0.00,2.17,2.12,17817786200 ns,70652175531,3.966 GHz,178067107153,2.52,17815.73 msec,1.000,70684778735,3.968 GHz,21,33354024743,422247575,17815.74 msec,1.000,11 C,39082965572,58497107,0.15%,0,30427954970,65663,65663,0,817967002,308556530,37.722,52317128652,613729053,1.17%,98392739,40038929,40.69%,3651023,52306585570,3121248,0.01%,270734,306189,113.10%,0,0
5,g++-8 ,binaryTrees_2.c 21,0.99,0.40,0.62,0.21,0.03,0.14,6.82,2.54,0.00,2.21,2.12,17779779020 ns,70456512886,3.963 GHz,177655657627,2.52,17777.76 msec,1.000,70416323157,3.961 GHz,8,33242778958,420840477,17777.80 msec,1.000,9 C,39026244711,54394804,0.14%,0,30469727713,65664,65664,0,821277725,296588044,36.113,52582038236,613219956,1.17%,99801458,39236795,39.31%,3375029,52573411026,3727217,0.01%,278580,305282,109.59%,0,0
6,g++-8 ,binaryTrees_2.c 21,0.99,0.40,0.62,0.21,0.03,0.14,6.79,2.51,0.00,2.10,2.02,18683546192 ns,70782570050,3.789 GHz,178886559595,2.53,18679.65 msec,1.000,70799085354,3.790 GHz,15,35061766824,443814010,18679.65 msec,1.000,6 C,39041806188,60959881,0.16%,0,30158566737,65664,65664,0,805681916,309525821,38.418,52006270548,609321221,1.17%,99860739,39485511,39.54%,4525113,52323283302,3116767,0.01%,268807,505314,187.98%,0,0
7,g++-8 ,binaryTrees_2.c 21,0.99,0.40,0.62,0.21,0.03,0.14,6.82,2.52,0.01,2.19,2.11,17852646864 ns,70744092377,3.963 GHz,178701604087,2.53,17850.62 msec,1.000,70800262464,3.966 GHz,14,33602147208,425303954,17850.65 msec,1.000,8 C,39140650002,55635108,0.14%,0,30376956094,65663,65663,0,790070433,299231263,37.874,52446495303,608824523,1.16%,99796808,39609436,39.69%,3840604,52319951267,3199555,0.01%,152040,307544,202.28%,0,0
8,g++-8 ,binaryTrees_2.c 21,1.00,0.39,0.64,0.21,0.03,0.13,6.83,2.57,0.01,2.00,1.86,19696251467 ns,69381410955,3.523 GHz,177087107950,2.55,19694.05 msec,1.000,69391557751,3.523 GHz,3,37192538768,470861214,19694.08 msec,1.000,19 C,39497655447,56196024,0.14%,0,30428455672,65662,65662,0,818089522,320255922,39.147,51844409442,615851498,1.19%,103133299,42528742,41.24%,4228512,51752755533,3078429,0.01%,43877,326535,744.21%,0,0
9,g++-8 ,binaryTrees_2.c 21,1.00,0.39,0.64,0.21,0.03,0.13,6.81,2.54,0.00,1.92,1.79,20561538743 ns,69590025873,3.385 GHz,177905523423,2.56,20559.36 msec,1.000,69584910811,3.385 GHz,2,38926464429,492769122,20559.38 msec,1.000,21 C,39295828703,63089057,0.16%,0,30107176981,65663,65663,0,810613391,316882953,39.092,51782995385,614034065,1.19%,102444073,40842868,39.87%,3504562,52260558538,3036651,0.01%,2796,421651,15080.51%,0,0
10,g++-8 ,binaryTrees_2.c 21,1.00,0.39,0.64,0.21,0.03,0.13,6.81,2.54,0.00,1.94,1.81,20286035213 ns,69557715040,3.430 GHz,178040922525,2.56,20281.75 msec,1.000,69561092747,3.430 GHz,6,38401465090,486122236,20281.79 msec,1.000,19 C,39140652901,56566025,0.14%,0,30093109231,65664,65664,0,851503706,306396760,35.983,52236905551,610880358,1.17%,105666306,42478150,40.20%,4026303,52411192899,4511753,0.01%,44943,442133,983.76%,0,0
