version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
Python 2.5.6,nbody.py 50000000,483.153510,1340,1690369549.644944,-,-,496,12.83,3865,1896,2.18,2086069,0,2566,14932,13250,33806,901366,289,886499,0,0,0.00,0.05,0.06,0.19,12.12,0.01,74.59,0.00,0.00,15.27,0.15,6.54,65.21,75,75,99.85,300,300,102.03,98.44,0.10,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7820.31,6803.93,0.28,138.66,0.00,0.00
Python 2.7.18,nbody.py 50000000,441.168309,1324,1690371374.226011,-,-,446,13.02,3424,1896,2.37,1802328,0,4403,11846,6207,12271,824918,202,751708,0,0,0.00,0.04,0.06,0.07,12.68,0.01,74.14,0.00,0.00,15.11,0.07,6.50,65.30,77,78,99.80,300,300,103.47,99.69,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5435.60,4511.52,0.10,125.83,0.00,0.00
Python 3.0.1,nbody.py 50000000,568.535447,1267,1690373169.309096,-,-,451,13.05,3457,1896,2.04,2359374,0,1837,40428,14545,21559,1058556,301,982412,0,0,0.00,0.11,0.07,0.10,12.05,0.01,74.64,0.00,0.00,15.43,0.12,6.53,64.86,79,83,99.67,300,300,104.01,99.70,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6956.16,5762.14,0.71,162.63,0.00,0.00
Python 3.4.10,nbody.py 50000000,480.546312,1238,1690375149.225214,-,-,449,13.10,3427,1896,2.18,1984530,0,2810,28559,12597,16698,899342,233,823705,0,0,0.00,0.09,0.08,0.10,12.61,0.01,74.05,0.00,0.00,15.40,0.11,6.49,64.90,83,83,99.68,300,300,104.25,99.69,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5906.82,4897.75,0.46,137.51,0.00,0.00
Python 3.5.10,nbody.py 50000000,493.610065,1649,1690376982.157707,-,-,452,13.29,3399,1896,2.11,2017401,0,4395,20499,11580,16310,923080,260,838948,0,0,0.00,0.07,0.07,0.09,12.75,0.01,73.75,0.00,0.00,15.48,0.10,6.51,64.62,74,74,99.78,300,300,105.73,99.69,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6066.04,5031.09,0.25,142.30,0.00,0.00
Python 3.6.15,nbody.py 50000000,481.573736,1318,1690378781.721082,-,-,449,13.09,3429,1896,2.13,1981507,0,2398,13882,9441,18157,900304,222,829130,0,0,0.00,0.05,0.06,0.10,12.53,0.01,74.20,0.00,0.00,15.21,0.10,6.54,65.07,82,82,99.76,300,300,103.94,99.68,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5921.50,4911.11,0.26,137.13,0.00,0.00
Python 3.7.16,nbody.py 50000000,461.251338,1228,1690380536.409297,-,-,447,13.03,3428,1896,2.27,1884035,0,1248,9219,8900,14283,864536,200,787787,0,0,0.00,0.05,0.05,0.08,12.79,0.01,74.01,0.00,0.00,15.27,0.10,6.50,65.10,81,81,99.78,300,300,103.86,99.69,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5678.28,4713.14,0.25,130.59,0.00,0.00
Python 3.8.16,nbody.py 50000000,519.539400,1272,1690382330.667616,-,-,448,13.07,3428,1896,2.16,2152293,0,3765,33757,11270,16926,973126,303,889954,0,0,0.00,0.09,0.06,0.09,12.63,0.01,74.08,0.00,0.00,15.29,0.09,6.51,65.05,82,82,99.60,300,300,103.82,99.70,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6374.01,5281.30,0.73,149.76,0.00,0.00
Python 3.9.16,nbody.py 50000000,526.543753,1272,1690384239.804487,-,-,458,13.53,3387,1896,2.18,2180270,0,2662,44657,25808,25310,987146,270,898709,0,0,0.00,0.11,0.11,0.13,12.63,0.01,73.50,0.00,0.00,15.69,0.14,6.46,64.17,81,83,99.67,300,300,107.23,99.70,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6455.74,5346.58,0.67,155.23,0.00,0.00
Python 3.10.11,nbody.py 50000000,529.186348,1302,1690386185.502318,-,-,449,13.08,3437,1896,2.15,2165594,0,2198,14384,10254,16854,988862,281,905452,0,0,0.00,0.06,0.06,0.09,12.59,0.01,74.14,0.00,0.00,15.30,0.10,6.55,64.97,80,80,99.79,300,300,104.11,99.70,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6487.20,5377.87,0.26,150.25,0.00,0.00
Python 3.11.3,nbody.py 50000000,278.076799,1234,1690387876.348054,-,-,469,13.90,3372,1896,2.21,1149866,0,4614,30379,15682,15196,519872,184,474154,0,0,0.00,0.13,0.13,0.15,12.27,0.01,73.43,0.00,0.00,15.84,0.12,6.45,63.68,82,82,99.72,300,300,109.49,99.62,0.15,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3487.48,2899.89,0.24,83.62,0.00,0.00
Python 3.12.0b1,nbody.py 50000000,310.453931,1276,1690389090.566335,-,-,450,13.03,3453,1896,2.11,1269897,0,933,7973,6487,10036,582176,138,530346,0,0,0.00,0.05,0.06,0.09,12.87,0.01,73.91,0.00,0.00,15.29,0.10,6.63,64.95,82,82,99.84,300,300,103.85,99.63,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3875.73,3224.41,0.25,88.40,0.00,0.00
Python 3.13.0a0,nbody.py 50000000,306.585544,1250,1690390369.447738,-,-,449,12.99,3459,1896,2.21,1254294,0,1010,6990,4958,8947,573005,150,524236,0,0,0.00,0.04,0.05,0.07,12.60,0.01,74.25,0.00,0.00,15.15,0.08,6.50,65.28,81,81,99.72,300,300,103.42,99.64,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3828.65,3185.40,0.25,87.32,0.00,0.00
