test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.10.11,fibonacci_oldVersions.py 600000,16.092298,2028,1691313060.512268,-,-,748,19.19,3899,1896,1.24,1378770,0,604168,430192,86583,8092,14412,3425,24438,6710,95178,3.01,7.12,6.82,0.95,2.04,0.19,8.23,0.55,55.12,35.21,3.64,1.11,40.85,76,76,98.76,300,300,126.72,77.98,1.17,1.02,0.61,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294.70,247.34,0.12,9.97,0.00,0.00
2,Python 3.10.11,fibonacci_oldVersions.py 600000,17.303858,1851,1691313077.971848,-,-,619,15.82,3915,1896,1.29,1037849,0,446700,297811,104817,8550,17894,3967,30377,9784,120394,2.45,5.15,8.01,0.85,2.22,0.18,8.00,0.66,59.27,36.48,3.89,1.32,42.50,77,77,98.85,300,300,108.75,72.15,1.06,0.91,0.73,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299.06,247.13,0.12,10.15,0.00,0.00
3,Python 3.10.11,fibonacci_oldVersions.py 600000,16.832927,1540,1691313094.952523,-,-,687,17.58,3906,1896,1.25,1218170,0,513112,383087,100457,8728,16483,3302,26748,8227,112024,2.77,6.24,7.78,0.95,2.24,0.17,8.65,0.95,55.63,35.69,3.68,1.27,41.77,81,82,98.75,300,300,118.22,75.21,1.13,0.98,0.51,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309.18,258.26,0.13,10.12,0.00,0.00
4,Python 3.10.11,fibonacci_oldVersions.py 600000,16.299543,1202,1691313111.387933,-,-,747,19.21,3887,1896,1.24,1256671,0,539331,359588,110335,11178,21963,4042,31553,11884,112638,2.86,5.79,8.03,1.07,2.75,0.15,8.77,3.70,50.71,36.43,1.41,1.39,41.55,90,90,98.76,300,300,127.98,78.35,1.13,1.01,0.09,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,316.73,267.20,0.13,10.62,0.00,0.00
5,Python 3.10.11,fibonacci_oldVersions.py 600000,20.537561,1906,1691313132.032729,-,-,955,37.07,2576,1896,1.25,1267201,0,316905,435929,136747,16181,26044,3987,29217,5463,89876,2.14,6.30,7.72,1.27,3.26,0.19,11.76,1.15,31.62,36.98,2.63,1.72,21.61,77,77,98.93,300,300,222.08,93.01,1.11,1.07,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.96,254.79,0.14,19.73,0.00,0.00
6,Python 3.10.11,fibonacci_oldVersions.py 600000,12.651930,2229,1691313144.794679,-,-,810,32.46,2495,1896,1.42,1122786,0,231150,446890,10362,2134,4293,221,7180,263,10024,1.64,8.26,0.99,0.22,0.89,0.05,6.25,0.14,51.17,21.49,0.14,0.71,45.20,70,71,98.78,300,300,194.56,99.47,1.11,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.73,115.26,0.09,8.67,0.00,0.00
7,Python 3.10.11,fibonacci_oldVersions.py 600000,19.495511,1906,1691313164.449148,-,-,571,19.84,2877,1896,1.30,1265397,0,399163,480716,98052,8005,13278,2870,24847,6781,115520,2.34,6.64,6.92,0.78,1.55,0.12,6.68,0.62,57.26,32.94,2.84,0.88,43.50,72,72,99.77,300,300,129.30,77.72,0.23,0.23,0.32,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.53,175.53,0.03,10.71,0.00,0.00
8,Python 3.10.11,fibonacci_oldVersions.py 600000,19.078273,2045,1691313183.693496,-,-,885,36.66,2415,1896,1.65,1185686,0,245880,438498,41705,11996,25155,1892,31046,2562,32783,1.37,8.03,2.99,1.10,3.35,0.13,8.68,0.31,39.12,28.22,1.01,1.36,32.75,72,73,98.68,300,300,222.53,99.42,1.21,1.21,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.98,170.32,0.12,11.31,0.00,0.00
9,Python 3.10.11,fibonacci_oldVersions.py 600000,18.435778,3290,1691313202.311697,-,-,572,19.95,2867,1896,1.30,1127696,0,331509,316923,97874,8130,15386,2743,26440,6349,123980,2.14,5.25,6.88,0.79,1.96,0.12,7.80,0.50,57.08,33.50,2.95,1.03,42.56,72,72,99.07,300,300,129.19,78.49,0.84,0.75,0.28,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220.30,165.04,0.10,10.52,0.00,0.00
10,Python 3.10.11,fibonacci_oldVersions.py 600000,18.927842,1781,1691313221.390958,-,-,580,20.73,2798,1896,1.30,1204991,0,357269,414625,98376,12794,21287,3343,31271,7103,116848,2.11,5.66,6.52,1.17,2.24,0.14,7.93,0.60,55.38,34.66,2.48,0.90,41.23,74,74,99.09,300,300,132.36,78.22,0.83,0.81,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.14,168.82,0.09,10.69,0.00,0.00
